E3,10/10/2020,Mansfield,Stevenage,0,0,D,0,0,D,1.97,3.61,4,0-0
E3,10/10/2020,Oldham,Morecambe,2,3,A,0,1,A,2.26,3.24,3.54,0-1
E3,10/10/2020,Port Vale,Carlisle,0,1,A,0,0,D,2.16,3.51,3.49,0-0
E3,10/10/2020,Salford,Tranmere,2,2,D,2,0,H,2.08,3.56,3.67,2-0
E3,10/10/2020,Scunthorpe,Forest Green,1,4,A,1,2,A,3.26,3.51,2.27,1-2
E3,10/10/2020,Southend,Exeter,2,2,D,1,1,D,4.64,3.52,1.87,1-1
E3,10/10/2020,Walsall,Colchester,1,1,D,0,1,A,2.3,3.39,3.29,0-1
E3,12/10/2020,Bradford,Harrogate,0,1,A,0,0,D,2.45,3.39,3.02,0-0
E3,13/10/2020,Cheltenham,Grimsby,1,3,A,1,2,A,1.74,4.02,4.68,1-2
E3,13/10/2020,Walsall,Leyton Orient,2,1,H,1,1,D,2.03,3.58,3.8,1-1
E3,17/10/2020,Bolton,Oldham,1,2,A,1,1,D,2.02,3.83,3.58,1-1
E3,17/10/2020,Carlisle,Colchester,3,2,H,2,1,H,2.41,3.41,3.08,2-1
E3,17/10/2020,Crawley Town,Morecambe,4,0,H,0,0,D,2.36,3.36,3.2,0-0
E3,17/10/2020,Forest Green,Stevenage,1,0,H,1,0,H,1.68,4.01,5.15,1-0
E3,17/10/2020,Harrogate,Barrow,1,0,H,1,0,H,2.02,3.58,3.83,1-0
E3,17/10/2020,Mansfield,Bradford,1,3,A,0,2,A,2.2,3.46,3.45,0-2
E3,17/10/2020,Newport County,Tranmere,1,0,H,1,0,H,2.06,3.18,4.34,1-0
E3,17/10/2020,Port Vale,Salford,1,0,H,0,0,D,2.57,3.32,2.92,0-0
E3,17/10/2020,Scunthorpe,Cambridge,0,5,A,0,2,A,2.84,3.41,2.58,0-2
E3,17/10/2020,Southend,Cheltenham,0,2,A,0,1,A,5.86,3.88,1.64,0-1
E3,17/10/2020,Walsall,Exeter,0,0,D,0,0,D,2.62,3.41,2.79,0-0
E3,17/10/2020,Leyton Orient,Grimsby,2,3,A,1,2,A,2.2,3.5,3.4,1-2
E3,20/10/2020,Cheltenham,Scunthorpe,1,0,H,1,0,H,1.5,4.35,7.32,1-0
E3,20/10/2020,Morecambe,Mansfield,1,1,D,1,1,D,2.97,3.35,2.55,1-1
E3,20/10/2020,Barrow,Bolton,3,3,D,3,2,H,2.47,3.37,3.06,3-2
E3,20/10/2020,Cambridge,Port Vale,3,1,H,1,1,D,2.38,3.13,3.47,1-1
E3,20/10/2020,Colchester,Forest Green,1,0,H,1,0,H,3.12,3.29,2.48,1-0
E3,20/10/2020,Exeter,Crawley Town,2,1,H,0,1,A,1.81,3.86,4.59,0-1
E3,20/10/2020,Oldham,Carlisle,1,1,D,0,0,D,3.1,3.25,2.52,0-0
E3,20/10/2020,Stevenage,Newport County,0,1,A,0,1,A,3.58,3.17,2.31,0-1
E3,20/10/2020,Tranmere,Leyton Orient,0,1,A,0,0,D,2.23,3.39,3.5,0-0
E3,20/10/2020,Bradford,Walsall,1,1,D,0,1,A,2.56,3.26,3.03,0-1
E3,20/10/2020,Grimsby,Harrogate,1,2,A,1,2,A,3.57,3.58,2.13,1-2
E3,20/10/2020,Salford,Southend,3,0,H,1,0,H,1.43,4.6,8.75,1-0
E3,24/10/2020,Exeter,Scunthorpe,3,1,H,2,0,H,1.65,3.92,5.69,2-0
E3,24/10/2020,Barrow,Walsall,2,2,D,1,1,D,2.57,3.37,2.88,1-1
E3,24/10/2020,Bradford,Newport County,0,3,A,0,2,A,2.76,3.35,2.69,0-2
E3,24/10/2020,Cambridge,Bolton,1,1,D,0,0,D,2.17,3.55,3.44,0-0
E3,24/10/2020,Cheltenham,Mansfield,0,0,D,0,0,D,1.83,3.99,4.19,0-0
E3,24/10/2020,Colchester,Harrogate,2,1,H,0,0,D,3.02,3.59,2.36,0-0
E3,24/10/2020,Grimsby,Carlisle,1,1,D,1,0,H,2.86,3.61,2.46,1-0
E3,24/10/2020,Morecambe,Forest Green,1,2,A,1,0,H,3.39,3.66,2.15,1-0
E3,24/10/2020,Oldham,Port Vale,1,2,A,0,2,A,3.2,3.49,2.3,0-2
E3,24/10/2020,Salford,Crawley Town,1,1,D,0,0,D,1.74,4.05,4.64,0-0
E3,24/10/2020,Stevenage,Leyton Orient,0,2,A,0,0,D,2.46,3.48,2.95,0-0
E3,24/10/2020,Tranmere,Southend,2,0,H,1,0,H,1.6,4.09,5.91,1-0
EC,03/10/2020,Altrincham,Weymouth,0,0,D,0,0,D,1.89,3.87,4,0-0
EC,03/10/2020,Barnet,Eastleigh,1,5,A,1,1,D,2.22,3.56,3.32,1-1
EC,03/10/2020,Dover Athletic,Notts County,1,0,H,0,0,D,4.38,4,1.79,0-0
EC,03/10/2020,Halifax,Dag and Red,2,0,H,1,0,H,2.66,3.56,2.65,1-0
EC,03/10/2020,Hartlepool,Aldershot,2,1,H,1,0,H,1.87,3.64,4.43,1-0
EC,03/10/2020,Sutton,Maidenhead,3,0,H,2,0,H,1.88,3.75,4.19,2-0
EC,03/10/2020,Torquay,Stockport,1,0,H,0,0,D,2.65,3.58,2.66,0-0
EC,03/10/2020,Woking,Solihull,2,1,H,0,1,A,2.76,3.29,2.72,0-1
EC,03/10/2020,Wrexham,Boreham Wood,2,1,H,1,0,H,2.11,3.68,3.47,1-0
EC,03/10/2020,Kings Lynn,Yeovil,2,2,D,0,0,D,3.53,3.74,2.07,0-0
EC,06/10/2020,Aldershot,Sutton,1,2,A,0,1,A,2.78,3.31,2.7,0-1
EC,06/10/2020,Bromley,Dover Athletic,4,1,H,1,0,H,2,3.61,3.88,1-0
EC,06/10/2020,Chesterfield,Hartlepool,1,2,A,0,0,D,2.95,3.68,2.37,0-0
EC,06/10/2020,Dag and Red,Barnet,1,2,A,1,0,H,1.83,3.83,4.39,1-0
EC,06/10/2020,Eastleigh,Torquay,2,1,H,0,1,A,2.39,3.52,3.02,0-1
EC,06/10/2020,Maidenhead,Kings Lynn,2,3,A,1,1,D,2.73,3.68,2.53,1-1
EC,06/10/2020,Solihull,Wrexham,1,0,H,0,0,D,2.23,3.49,3.36,0-0
EC,06/10/2020,Stockport,Halifax,2,1,H,1,1,D,1.78,3.81,4.75,1-1
EC,06/10/2020,Weymouth,Woking,0,1,A,0,1,A,2.76,3.32,2.71,0-1
EC,06/10/2020,Yeovil,Wealdstone,2,2,D,0,1,A,1.6,4.05,6.06,0-1
EC,07/10/2020,Notts County,Altrincham,3,1,H,2,0,H,1.42,4.81,7.99,2-0
EC,10/10/2020,Boreham Wood,Halifax,0,0,D,0,0,D,2.09,3.51,3.61,0-0
EC,10/10/2020,Bromley,Torquay,1,2,A,1,0,H,2.04,3.84,3.45,1-0
EC,10/10/2020,Chesterfield,Woking,4,0,H,1,0,H,2.44,3.8,2.73,1-0
EC,10/10/2020,Eastleigh,Altrincham,1,1,D,1,1,D,2.12,3.62,3.44,1-1
EC,10/10/2020,Maidenhead,Hartlepool,0,4,A,0,1,A,3.84,4.26,1.83,0-1
EC,10/10/2020,Notts County,Barnet,4,2,H,3,1,H,1.75,3.54,5.28,3-1
EC,10/10/2020,Solihull,Kings Lynn,5,0,H,1,0,H,1.78,4.25,4.07,1-0
EC,10/10/2020,Stockport,Dover Athletic,3,0,H,0,0,D,1.62,3.88,5.99,0-0
EC,10/10/2020,Weymouth,Sutton,0,1,A,0,0,D,3.49,3.23,2.26,0-0
EC,10/10/2020,Yeovil,Wrexham,0,1,A,0,1,A,2.18,3.42,3.46,0-1
EC,10/10/2020,Dag and Red,Wealdstone,1,0,H,0,0,D,2.06,3.87,3.38,0-0
EC,12/10/2020,Wrexham,Maidenhead,0,1,A,0,1,A,1.44,4.58,7.84,0-1
EC,13/10/2020,Barnet,Weymouth,1,0,H,1,0,H,1.9,3.7,4.07,1-0
EC,13/10/2020,Dover Athletic,Aldershot,0,5,A,0,3,A,2.53,3.47,2.82,0-3
EC,13/10/2020,Halifax,Yeovil,1,1,D,1,0,H,2.76,3.37,2.63,1-0
EC,13/10/2020,Hartlepool,Bromley,0,0,D,0,0,D,1.87,3.91,3.99,0-0
EC,13/10/2020,Kings Lynn,Boreham Wood,0,3,A,0,2,A,3.25,3.73,2.16,0-2
EC,13/10/2020,Sutton,Notts County,0,1,A,0,0,D,3.03,3.46,2.38,0-0
EC,13/10/2020,Torquay,Chesterfield,2,1,H,1,1,D,2.21,3.34,3.47,1-1
EC,13/10/2020,Wealdstone,Stockport,2,5,A,1,1,D,3.71,3.86,1.95,1-1
EC,13/10/2020,Woking,Dag and Red,2,0,H,2,0,H,3.25,3.5,2.24,2-0
EC,17/10/2020,Dag and Red,Yeovil,0,0,D,0,0,D,2.95,3.46,2.44,0-0
EC,17/10/2020,Eastleigh,Aldershot,2,2,D,1,1,D,2.1,3.86,3.28,1-1
EC,17/10/2020,Notts County,Maidenhead,2,3,A,2,1,H,1.38,5.01,8.27,2-1
EC,17/10/2020,Solihull,Boreham Wood,1,0,H,0,0,D,2.4,3.29,3.15,0-0
EC,17/10/2020,Torquay,Dover Athletic,2,0,H,2,0,H,1.59,4.39,5.38,2-0
EC,17/10/2020,Wealdstone,Wrexham,4,3,H,2,2,D,3.36,3.64,2.14,2-2
EC,17/10/2020,Weymouth,Kings Lynn,2,1,H,1,0,H,,,,1-0
EC,17/10/2020,Woking,Halifax,0,0,D,0,0,D,2.27,3.68,3.06,0-0
EC,17/10/2020,Chesterfield,Stockport,1,2,A,1,1,D,3.89,3.26,2.1,1-1
EC,20/10/2020,Wealdstone,Chesterfield,3,2,H,2,1,H,2.52,3.65,2.72,2-1
SP1,12/09/2020,Eibar,Celta,0,0,D,0,0,D,2.6,3.22,3.01,0-0
SP1,12/09/2020,Granada,Ath Bilbao,2,0,H,0,0,D,2.92,3.02,2.82,0-0
SP1,12/09/2020,Cadiz,Osasuna,0,2,A,0,1,A,2.87,3.04,2.86,0-1
SP1,13/09/2020,Alaves,Betis,0,1,A,0,0,D,2.88,3.32,2.64,0-0
SP1,13/09/2020,Valladolid,Sociedad,1,1,D,1,0,H,2.98,3.3,2.57,1-0
SP1,13/09/2020,Villarreal,Huesca,1,1,D,0,1,A,1.57,4.21,6.36,0-1
SP1,13/09/2020,Valencia,Levante,4,2,H,2,2,D,2.14,3.48,3.66,2-2
SP1,19/09/2020,Villarreal,Eibar,2,1,H,0,0,D,1.61,4.12,5.93,0-0
SP1,19/09/2020,Getafe,Osasuna,1,0,H,0,0,D,2.02,3.24,4.4,0-0
SP1,19/09/2020,Celta,Valencia,2,1,H,1,0,H,2.25,3.58,3.22,1-0
SP1,20/09/2020,Huesca,Cadiz,0,2,A,0,1,A,2.21,2.99,4.07,0-1
SP1,20/09/2020,Betis,Valladolid,2,0,H,2,0,H,1.87,3.63,4.52,2-0
SP1,20/09/2020,Granada,Alaves,2,1,H,1,1,D,2.1,3.08,4.3,1-1
SP1,20/09/2020,Sociedad,Real Madrid,0,0,D,0,0,D,4.83,3.85,1.76,0-0
SP1,26/09/2020,Alaves,Getafe,0,0,D,0,0,D,3.58,2.83,2.5,0-0
SP1,26/09/2020,Valencia,Huesca,1,1,D,1,0,H,2.1,3.4,3.82,1-0
SP1,26/09/2020,Elche,Sociedad,0,3,A,0,0,D,4.28,3.45,1.97,0-0
SP1,26/09/2020,Betis,Real Madrid,2,3,A,2,1,H,4.17,3.94,1.85,2-1
SP1,27/09/2020,Osasuna,Levante,1,3,A,1,1,D,2.3,3.43,3.25,1-1
SP1,27/09/2020,Eibar,Ath Bilbao,1,2,A,0,1,A,3.17,2.98,2.69,0-1
SP1,27/09/2020,Ath Madrid,Granada,6,1,H,1,0,H,1.48,4.2,8.13,1-0
SP1,27/09/2020,Cadiz,Sevilla,1,3,A,0,0,D,5.52,3.38,1.83,0-0
SP1,27/09/2020,Valladolid,Celta,1,1,D,0,1,A,2.96,2.94,2.81,0-1
SP1,27/09/2020,Barcelona,Villarreal,4,0,H,4,0,H,1.56,4.53,5.77,4-0
SP1,29/09/2020,Sociedad,Valencia,0,1,A,0,0,D,1.58,4.44,5.94,0-0
SP1,29/09/2020,Getafe,Betis,3,0,H,3,0,H,2.55,3.15,3.2,3-0
SP1,30/09/2020,Huesca,Ath Madrid,0,0,D,0,0,D,8.59,4.11,1.48,0-0
SP1,30/09/2020,Villarreal,Alaves,3,1,H,2,1,H,1.6,4.11,6.08,2-1
SP1,30/09/2020,Eibar,Elche,0,1,A,0,1,A,1.84,3.64,4.67,0-1
SP1,30/09/2020,Real Madrid,Valladolid,1,0,H,0,0,D,1.26,6.27,12.65,0-0
SP1,01/10/2020,Ath Bilbao,Cadiz,0,1,A,0,0,D,1.58,3.83,7.04,0-0
SP1,01/10/2020,Sevilla,Levante,1,0,H,0,0,D,1.43,4.62,8.17,0-0
SP1,01/10/2020,Celta,Barcelona,0,3,A,0,1,A,5.89,4.51,1.56,0-1
SP1,03/10/2020,Valladolid,Eibar,1,2,A,1,1,D,2.39,3.15,3.48,1-1
SP1,03/10/2020,Ath Madrid,Villarreal,0,0,D,0,0,D,1.7,3.85,5.6,0-0
SP1,03/10/2020,Elche,Huesca,0,0,D,0,0,D,3.21,3.27,2.47,0-0
SP1,03/10/2020,Sociedad,Getafe,3,0,H,1,0,H,2.35,3.13,3.61,1-0
SP1,03/10/2020,Valencia,Betis,0,2,A,0,1,A,2.82,3.36,2.7,0-1
SP1,04/10/2020,Osasuna,Celta,2,0,H,1,0,H,2.69,3.14,3.02,1-0
SP1,04/10/2020,Alaves,Ath Bilbao,1,0,H,0,0,D,3.42,3.02,2.51,0-0
SP1,04/10/2020,Levante,Real Madrid,0,2,A,0,1,A,6.45,4.66,1.52,0-1
SP1,04/10/2020,Cadiz,Granada,1,1,D,0,1,A,3.14,3.02,2.69,0-1
SP1,04/10/2020,Barcelona,Sevilla,1,1,D,1,1,D,1.65,4.17,5.55,1-1
SP1,17/10/2020,Granada,Sevilla,1,0,H,0,0,D,4.3,3.49,1.98,0-0
SP1,17/10/2020,Celta,Ath Madrid,0,2,A,0,1,A,5.72,3.31,1.83,0-1
SP1,17/10/2020,Real Madrid,Cadiz,0,1,A,0,1,A,1.23,7.08,13.52,0-1
SP1,17/10/2020,Getafe,Barcelona,1,0,H,0,0,D,5.09,3.75,1.78,0-0
SP1,18/10/2020,Eibar,Osasuna,0,0,D,0,0,D,2.71,3.12,3.01,0-0
SP1,18/10/2020,Ath Bilbao,Levante,2,0,H,0,0,D,2.12,3.36,3.95,0-0
SP1,18/10/2020,Villarreal,Valencia,2,1,H,1,1,D,1.66,4.27,5.3,1-1
SP1,18/10/2020,Alaves,Elche,0,2,A,0,1,A,1.79,3.5,5.59,0-1
SP1,18/10/2020,Huesca,Valladolid,2,2,D,0,1,A,2.32,3.12,3.71,0-1
SP1,18/10/2020,Betis,Sociedad,0,3,A,0,1,A,2.54,3.56,2.87,0-1
SP1,23/10/2020,Elche,Valencia,2,1,H,2,0,H,3.2,3.24,2.46,2-0
SP1,24/10/2020,Barcelona,Real Madrid,1,3,A,1,1,D,2.07,3.76,3.66,1-1
SP1,24/10/2020,Osasuna,Ath Bilbao,1,0,H,0,0,D,3.42,3,2.52,0-0
SP1,24/10/2020,Sevilla,Eibar,0,1,A,0,1,A,1.51,4.35,7.64,0-1
SP1,24/10/2020,Ath Madrid,Betis,2,0,H,0,0,D,1.59,4.1,6.56,0-0
SP1,25/10/2020,Valladolid,Alaves,0,2,A,0,0,D,2.41,2.96,3.73,0-0
SP1,25/10/2020,Cadiz,Villarreal,0,0,D,0,0,D,3.6,3.39,2.23,0-0
SP1,25/10/2020,Getafe,Granada,0,1,A,0,1,A,1.97,3.09,5.18,0-1
SP1,25/10/2020,Sociedad,Huesca,4,1,H,1,0,H,1.65,3.84,6.34,1-0
SP1,26/10/2020,Levante,Celta,1,1,D,0,0,D,2.51,3.4,3.03,0-0
SP2,12/09/2020,Ponferradina,Castellon,1,2,A,1,1,D,2.26,2.97,3.84,1-1
SP2,12/09/2020,Leganes,Las Palmas,1,0,H,0,0,D,1.93,3.29,4.66,0-0
SP2,12/09/2020,Sp Gijon,Logrones,1,0,H,0,0,D,2.06,3.13,4.3,0-0
SP2,12/09/2020,Espanol,Albacete,3,0,H,2,0,H,1.68,3.48,6.41,2-0
SP2,13/09/2020,Oviedo,Cartagena,0,0,D,0,0,D,2.21,3.11,3.76,0-0
SP2,13/09/2020,Mallorca,Vallecano,0,1,A,0,0,D,2.45,3.33,3.02,0-0
SP2,13/09/2020,Fuenlabrada,Lugo,2,0,H,0,0,D,2.22,3.04,3.84,0-0
SP2,13/09/2020,Mirandes,Alcorcon,0,0,D,0,0,D,2.97,2.94,2.76,0-0
SP2,13/09/2020,Tenerife,Malaga,2,0,H,1,0,H,1.81,3.4,5.18,1-0
SP2,19/09/2020,Mirandes,Oviedo,1,1,D,0,0,D,2.86,2.84,2.95,0-0
SP2,19/09/2020,Alcorcon,Tenerife,2,0,H,0,0,D,2.73,2.7,3.31,0-0
SP2,19/09/2020,Castellon,Malaga,0,1,A,0,1,A,2.37,2.72,4.01,0-1
SP2,19/09/2020,Vallecano,Sabadell,2,1,H,0,1,A,1.68,3.66,5.72,0-1
SP2,20/09/2020,Lugo,Leganes,2,1,H,0,1,A,4.25,3,2.12,0-1
SP2,20/09/2020,Espanol,Mallorca,0,0,D,0,0,D,1.75,3.34,5.88,0-0
SP2,20/09/2020,Albacete,Ponferradina,0,2,A,0,1,A,2.37,2.97,3.57,0-1
SP2,20/09/2020,Cartagena,Sp Gijon,0,1,A,0,0,D,3.19,2.65,2.86,0-0
SP2,20/09/2020,Las Palmas,Fuenlabrada,3,3,D,1,0,H,2.57,2.96,3.2,1-0
SP2,26/09/2020,Zaragoza,Las Palmas,2,2,D,1,1,D,1.94,3.22,4.92,1-1
SP2,26/09/2020,Logrones,Castellon,1,1,D,0,0,D,2.56,2.93,3.39,0-0
SP2,26/09/2020,Malaga,Alcorcon,1,0,H,1,0,H,2.77,2.82,3.21,1-0
SP2,26/09/2020,Sp Gijon,Girona,2,0,H,0,0,D,2.78,2.99,2.99,0-0
SP2,26/09/2020,Fuenlabrada,Albacete,1,0,H,0,0,D,2.01,3.09,4.83,0-0
SP2,27/09/2020,Lugo,Almeria,0,2,A,0,2,A,2.96,3.14,2.69,0-2
SP2,27/09/2020,Mallorca,Sabadell,1,0,H,0,0,D,1.75,3.5,5.83,0-0
SP2,27/09/2020,Oviedo,Espanol,0,2,A,0,0,D,4.27,2.91,2.22,0-0
SP2,27/09/2020,Ponferradina,Vallecano,3,0,H,3,0,H,3.23,3.02,2.59,3-0
SP2,27/09/2020,Tenerife,Mirandes,1,2,A,1,1,D,1.9,3.34,4.9,1-1
SP2,27/09/2020,Leganes,Cartagena,3,1,H,3,0,H,1.82,3.26,5.74,3-0
SP2,03/10/2020,Alcorcon,Zaragoza,0,0,D,0,0,D,2.77,2.86,3.16,0-0
SP2,03/10/2020,Mirandes,Ponferradina,0,1,A,0,0,D,2.54,2.87,3.49,0-0
SP2,03/10/2020,Albacete,Oviedo,1,1,D,0,1,A,2.66,2.93,3.23,0-1
SP2,03/10/2020,Mallorca,Tenerife,2,0,H,1,0,H,2.05,3.02,4.77,1-0
SP2,03/10/2020,Las Palmas,Logrones,2,1,H,0,0,D,1.93,3.13,5.23,0-0
SP2,03/10/2020,Vallecano,Malaga,4,0,H,2,0,H,1.95,3.22,4.87,2-0
SP2,04/10/2020,Girona,Fuenlabrada,0,1,A,0,1,A,2.26,2.94,4.07,0-1
SP2,04/10/2020,Sabadell,Espanol,0,1,A,0,0,D,5.53,3.4,1.8,0-0
SP2,04/10/2020,Almeria,Sp Gijon,0,1,A,0,0,D,2.29,3.17,3.61,0-0
SP2,04/10/2020,Castellon,Leganes,2,0,H,1,0,H,3.73,2.93,2.39,1-0
SP2,04/10/2020,Cartagena,Lugo,2,1,H,1,0,H,2.71,3.05,3.03,1-0
SP2,10/10/2020,Sabadell,Mirandes,0,2,A,0,0,D,3.36,2.87,2.62,0-0
SP2,10/10/2020,Espanol,Alcorcon,1,0,H,0,0,D,1.61,3.96,6.42,0-0
SP2,10/10/2020,Logrones,Almeria,1,0,H,0,0,D,3.1,2.88,2.8,0-0
SP2,10/10/2020,Tenerife,Vallecano,1,0,H,0,0,D,2.84,2.9,3.03,0-0
SP2,11/10/2020,Fuenlabrada,Castellon,1,1,D,1,0,H,2.06,3.02,4.71,1-0
SP2,11/10/2020,Lugo,Mallorca,0,1,A,0,0,D,3.05,3.01,2.73,0-0
SP2,11/10/2020,Leganes,Girona,0,1,A,0,1,A,2.24,2.95,4.05,0-1
SP2,11/10/2020,Malaga,Las Palmas,0,0,D,0,0,D,2.71,3.14,2.95,0-0
SP2,11/10/2020,Zaragoza,Albacete,1,0,H,0,0,D,2.01,3.18,4.51,0-0
SP2,11/10/2020,Ponferradina,Cartagena,0,2,A,0,0,D,3,2.7,3.08,0-0
SP2,11/10/2020,Oviedo,Sp Gijon,1,0,H,1,0,H,3.34,2.92,2.6,1-0
SP2,17/10/2020,Albacete,Sabadell,3,0,H,1,0,H,2.36,2.93,3.73,1-0
SP2,17/10/2020,Castellon,Lugo,0,1,A,0,0,D,2.16,2.96,4.3,0-0
SP2,17/10/2020,Cartagena,Fuenlabrada,1,1,D,0,0,D,2.92,2.8,3.01,0-0
SP2,17/10/2020,Las Palmas,Almeria,2,0,H,1,0,H,2.76,2.87,3.1,1-0
SP2,17/10/2020,Logrones,Leganes,0,1,A,0,1,A,3.49,2.83,2.55,0-1
SP2,18/10/2020,Vallecano,Espanol,1,0,H,0,0,D,3.05,2.89,2.78,0-0
SP2,18/10/2020,Mirandes,Mallorca,0,0,D,0,0,D,2.93,2.87,2.91,0-0
SP2,18/10/2020,Zaragoza,Malaga,1,2,A,0,2,A,1.97,3.22,4.62,0-2
SP2,18/10/2020,Girona,Oviedo,1,0,H,0,0,D,2.07,3.12,4.32,0-0
SP2,18/10/2020,Sp Gijon,Tenerife,1,1,D,0,0,D,2.43,2.79,3.81,0-0
SP2,21/10/2020,Espanol,Mirandes,2,0,H,2,0,H,1.52,3.95,7.96,2-0
SP2,21/10/2020,Las Palmas,Castellon,2,1,H,0,0,D,2.17,3.14,3.92,0-0
SP2,21/10/2020,Lugo,Girona,3,0,H,0,0,D,3.29,2.98,2.54,0-0
SP2,21/10/2020,Ponferradina,Tenerife,1,0,H,1,0,H,2.98,2.74,3.01,1-0
SP2,21/10/2020,Almeria,Cartagena,1,1,D,0,1,A,2.16,3.22,3.84,0-1
SP2,21/10/2020,Fuenlabrada,Logrones,0,0,D,0,0,D,2.09,2.93,4.65,0-0
SP2,22/10/2020,Leganes,Zaragoza,1,0,H,0,0,D,2.39,2.88,3.75,0-0
SP2,22/10/2020,Malaga,Sp Gijon,1,0,H,1,0,H,2.87,2.86,2.98,1-0
SP2,22/10/2020,Mallorca,Albacete,0,0,D,0,0,D,2.15,3.11,4.02,0-0
SP2,22/10/2020,Oviedo,Vallecano,0,0,D,0,0,D,3.08,2.94,2.72,0-0
SP2,24/10/2020,Cartagena,Las Palmas,3,0,H,2,0,H,2.53,2.83,3.52,2-0
SP2,24/10/2020,Logrones,Lugo,2,3,A,1,0,H,2.75,2.82,3.18,1-0
SP2,24/10/2020,Almeria,Fuenlabrada,3,0,H,1,0,H,2.33,2.87,3.9,1-0
SP2,24/10/2020,Castellon,Girona,0,1,A,0,1,A,2.89,2.86,2.96,0-1
SP2,25/10/2020,Sp Gijon,Ponferradina,2,1,H,0,1,A,,,,0-1
SP2,25/10/2020,Leganes,Oviedo,2,1,H,0,0,D,1.93,3.09,5.13,0-0
SP2,25/10/2020,Tenerife,Espanol,0,0,D,0,0,D,3.55,2.68,2.64,0-0
SP2,25/10/2020,Albacete,Vallecano,2,1,H,1,0,H,3.21,2.89,2.67,1-0
SP2,25/10/2020,Malaga,Mirandes,1,1,D,1,0,H,2.31,2.98,3.77,1-0
SP2,25/10/2020,Zaragoza,Sabadell,0,0,D,0,0,D,1.88,3.36,5,0-0
SP2,26/10/2020,Alcorcon,Mallorca,0,2,A,0,2,A,3.09,2.64,3.03,0-2
D1,18/09/2020,Bayern Munich,Schalke 04,8,0,H,3,0,H,1.1,12.11,27.06,3-0
D1,19/09/2020,Ein Frankfurt,Bielefeld,1,1,D,0,0,D,1.67,4.21,5.08,0-0
D1,19/09/2020,FC Koln,Hoffenheim,2,3,A,1,2,A,2.62,3.67,2.63,1-2
D1,19/09/2020,Stuttgart,Freiburg,2,3,A,0,2,A,2.33,3.51,3.14,0-2
D1,19/09/2020,Union Berlin,Augsburg,1,3,A,0,1,A,2.37,3.25,3.29,0-1
D1,19/09/2020,Werder Bremen,Hertha,1,4,A,0,2,A,2.64,3.5,2.72,0-2
D1,19/09/2020,Dortmund,Mgladbach,3,0,H,1,0,H,1.64,4.42,5.03,1-0
D1,20/09/2020,RB Leipzig,Mainz,3,1,H,2,0,H,1.37,5.49,7.98,2-0
D1,20/09/2020,Wolfsburg,Leverkusen,0,0,D,0,0,D,2.96,3.42,2.48,0-0
D1,25/09/2020,Hertha,Ein Frankfurt,1,3,A,0,2,A,2.33,3.83,3.01,0-2
D1,26/09/2020,Augsburg,Dortmund,2,0,H,1,0,H,7.52,4.95,1.45,1-0
D1,26/09/2020,Bielefeld,FC Koln,1,0,H,0,0,D,2.79,3.62,2.59,0-0
D1,26/09/2020,Leverkusen,RB Leipzig,1,1,D,1,1,D,3.18,3.79,2.25,1-1
D1,26/09/2020,Mainz,Stuttgart,1,4,A,1,1,D,2.51,3.63,2.87,1-1
D1,26/09/2020,Mgladbach,Union Berlin,1,1,D,0,0,D,1.44,4.8,7.96,0-0
D1,26/09/2020,Schalke 04,Werder Bremen,1,3,A,0,2,A,2.62,3.49,2.82,0-2
D1,27/09/2020,Hoffenheim,Bayern Munich,4,1,H,2,1,H,10.77,6.89,1.24,2-1
D1,27/09/2020,Freiburg,Wolfsburg,1,1,D,1,1,D,3.09,3.55,2.34,1-1
D1,02/10/2020,Union Berlin,Mainz,4,0,H,1,0,H,2.18,3.73,3.4,1-0
D1,03/10/2020,Dortmund,Freiburg,4,0,H,1,0,H,1.31,5.71,9.75,1-0
D1,03/10/2020,Ein Frankfurt,Hoffenheim,2,1,H,0,1,A,2.42,3.61,2.91,0-1
D1,03/10/2020,FC Koln,Mgladbach,1,3,A,0,2,A,3.96,3.91,1.91,0-2
D1,03/10/2020,Stuttgart,Leverkusen,1,1,D,0,1,A,3.74,3.95,1.96,0-1
D1,03/10/2020,Werder Bremen,Bielefeld,1,0,H,1,0,H,2.15,3.67,3.37,1-0
D1,03/10/2020,RB Leipzig,Schalke 04,4,0,H,3,0,H,1.26,6.13,11.29,3-0
D1,04/10/2020,Wolfsburg,Augsburg,0,0,D,0,0,D,2.05,3.64,3.7,0-0
D1,04/10/2020,Bayern Munich,Hertha,4,3,H,1,0,H,1.16,8.29,17.01,1-0
D1,17/10/2020,Augsburg,RB Leipzig,0,2,A,0,1,A,6.16,4.61,1.55,0-1
D1,17/10/2020,Freiburg,Werder Bremen,1,1,D,1,1,D,2.29,3.63,3.23,1-1
D1,17/10/2020,Hertha,Stuttgart,0,2,A,0,1,A,2.1,3.88,3.46,0-1
D1,17/10/2020,Hoffenheim,Dortmund,0,1,A,0,0,D,4.17,4.52,1.78,0-0
D1,17/10/2020,Mainz,Leverkusen,0,1,A,0,1,A,5.49,4.35,1.63,0-1
D1,17/10/2020,Bielefeld,Bayern Munich,1,4,A,0,3,A,15.18,7.9,1.19,0-3
D1,17/10/2020,Mgladbach,Wolfsburg,1,1,D,0,0,D,1.89,3.91,4.19,0-0
