ALLTEAMS,18/04/15,Leicester,Swansea,2,0,H,1,0,H,2.1,3.53,3.83,1-0,2-0
ALLTEAMS,18/04/15,Stoke,Southampton,2,1,H,0,1,A,3.58,3.28,2.29,0-1,2-1
ALLTEAMS,19/04/15,Man City,West Ham,2,0,H,2,0,H,1.25,6.76,13.35,2-0,2-0
ALLTEAMS,19/04/15,Newcastle,Tottenham,1,3,A,0,1,A,3.3,3.53,2.32,0-1,1-3
ALLTEAMS,25/04/15,Burnley,Leicester,0,1,A,0,0,D,2.5,3.34,3.1,0-0,0-1
ALLTEAMS,25/04/15,Crystal Palace,Hull,0,2,A,0,0,D,2.09,3.34,4.16,0-0,0-2
ALLTEAMS,25/04/15,Man City,Aston Villa,3,2,H,1,0,H,1.27,6.45,12.4,1-0,3-2
ALLTEAMS,25/04/15,Newcastle,Swansea,2,3,A,1,1,D,2.42,3.33,3.26,1-1,2-3
ALLTEAMS,25/04/15,QPR,West Ham,0,0,D,0,0,D,2.39,3.47,3.2,0-0,0-0
ALLTEAMS,25/04/15,Southampton,Tottenham,2,2,D,1,1,D,2.05,3.49,4.06,1-1,2-2
ALLTEAMS,25/04/15,Stoke,Sunderland,1,1,D,1,1,D,1.93,3.45,4.73,1-1,1-1
ALLTEAMS,25/04/15,West Brom,Liverpool,0,0,D,0,0,D,4.15,3.51,2.02,0-0,0-0
ALLTEAMS,26/04/15,Arsenal,Chelsea,0,0,D,0,0,D,2.35,3.29,3.44,0-0,0-0
ALLTEAMS,26/04/15,Everton,Man United,3,0,H,2,0,H,3.66,3.39,2.2,2-0,3-0
ALLTEAMS,28/04/15,Hull,Liverpool,1,0,H,1,0,H,4.15,3.44,2.04,1-0,1-0
ALLTEAMS,29/04/15,Leicester,Chelsea,1,3,A,1,0,H,5.58,3.98,1.69,1-0,1-3
ALLTEAMS,02/05/15,Aston Villa,Everton,3,2,H,2,0,H,2.78,3.32,2.79,2-0,3-2
ALLTEAMS,02/05/15,Leicester,Newcastle,3,0,H,2,0,H,1.97,3.64,4.18,2-0,3-0
ALLTEAMS,02/05/15,Liverpool,QPR,2,1,H,1,0,H,1.38,5.2,9.56,1-0,2-1
ALLTEAMS,02/05/15,Man United,West Brom,0,1,A,0,0,D,1.38,5.23,10.35,0-0,0-1
ALLTEAMS,02/05/15,Sunderland,Southampton,2,1,H,1,1,D,4.04,3.44,2.08,1-1,2-1
ALLTEAMS,02/05/15,Swansea,Stoke,2,0,H,0,0,D,2.28,3.43,3.45,0-0,2-0
ALLTEAMS,02/05/15,West Ham,Burnley,1,0,H,1,0,H,2.29,3.45,3.39,1-0,1-0
ALLTEAMS,03/05/15,Chelsea,Crystal Palace,1,0,H,1,0,H,1.35,5.32,10.82,1-0,1-0
ALLTEAMS,03/05/15,Tottenham,Man City,0,1,A,0,1,A,3.69,3.81,2.07,0-1,0-1
ALLTEAMS,04/05/15,Hull,Arsenal,1,3,A,0,3,A,5.52,3.9,1.72,0-3,1-3
ALLTEAMS,09/05/15,Aston Villa,West Ham,1,0,H,1,0,H,1.91,3.69,4.45,1-0,1-0
ALLTEAMS,09/05/15,Crystal Palace,Man United,1,2,A,0,1,A,4.66,3.66,1.88,0-1,1-2
ALLTEAMS,09/05/15,Everton,Sunderland,0,2,A,0,0,D,1.79,3.8,5.06,0-0,0-2
ALLTEAMS,09/05/15,Hull,Burnley,0,1,A,0,0,D,1.93,3.58,4.5,0-0,0-1
ALLTEAMS,09/05/15,Leicester,Southampton,2,0,H,2,0,H,2.62,3.35,2.94,2-0,2-0
ALLTEAMS,09/05/15,Newcastle,West Brom,1,1,D,1,1,D,2.5,3.36,3.09,1-1,1-1
ALLTEAMS,09/05/15,Stoke,Tottenham,3,0,H,2,0,H,2.9,3.45,2.59,2-0,3-0
ALLTEAMS,10/05/15,Chelsea,Liverpool,1,1,D,1,1,D,2.1,3.44,3.96,1-1,1-1
ALLTEAMS,10/05/15,Man City,QPR,6,0,H,2,0,H,1.23,7.4,13.75,2-0,6-0
ALLTEAMS,11/05/15,Arsenal,Swansea,0,1,A,0,0,D,1.31,5.93,11.5,0-0,0-1
ALLTEAMS,16/05/15,Burnley,Stoke,0,0,D,0,0,D,2.61,3.39,2.92,0-0,0-0
ALLTEAMS,16/05/15,Liverpool,Crystal Palace,1,3,A,1,1,D,1.49,4.76,7.23,1-1,1-3
ALLTEAMS,16/05/15,QPR,Newcastle,2,1,H,0,1,A,3.01,3.57,2.45,0-1,2-1
ALLTEAMS,16/05/15,Southampton,Aston Villa,6,1,H,5,1,H,1.76,3.83,5.25,5-1,6-1
ALLTEAMS,16/05/15,Sunderland,Leicester,0,0,D,0,0,D,2.83,3.3,2.75,0-0,0-0
ALLTEAMS,16/05/15,Tottenham,Hull,2,0,H,0,0,D,1.79,3.99,4.72,0-0,2-0
ALLTEAMS,16/05/15,West Ham,Everton,1,2,A,0,0,D,2.99,3.5,2.51,0-0,1-2
ALLTEAMS,17/05/15,Man United,Arsenal,1,1,D,1,0,H,2.5,3.46,3.02,1-0,1-1
ALLTEAMS,17/05/15,Swansea,Man City,2,4,A,1,2,A,5.03,4.23,1.71,1-2,2-4
ALLTEAMS,18/05/15,West Brom,Chelsea,3,0,H,1,0,H,4.21,3.54,2.0,1-0,3-0
ALLTEAMS,20/05/15,Arsenal,Sunderland,0,0,D,0,0,D,1.32,5.46,12.31,0-0,0-0
ALLTEAMS,24/05/15,Arsenal,West Brom,4,1,H,4,0,H,1.43,4.91,8.53,4-0,4-1
ALLTEAMS,24/05/15,Aston Villa,Burnley,0,1,A,0,1,A,2.12,3.67,3.65,0-1,0-1
ALLTEAMS,24/05/15,Chelsea,Sunderland,3,1,H,1,1,D,1.36,5.33,10.43,1-1,3-1
ALLTEAMS,24/05/15,Crystal Palace,Swansea,1,0,H,0,0,D,2.21,3.7,3.38,0-0,1-0
ALLTEAMS,24/05/15,Everton,Tottenham,0,1,A,0,1,A,2.31,3.72,3.12,0-1,0-1
ALLTEAMS,24/05/15,Hull,Man United,0,0,D,0,0,D,3.22,3.71,2.27,0-0,0-0
ALLTEAMS,24/05/15,Leicester,QPR,5,1,H,2,0,H,1.57,4.57,6.02,2-0,5-1
ALLTEAMS,24/05/15,Man City,Southampton,2,0,H,1,0,H,1.6,4.62,5.59,1-0,2-0
ALLTEAMS,24/05/15,Newcastle,West Ham,2,0,H,0,0,D,1.79,4.0,4.69,0-0,2-0
ALLTEAMS,24/05/15,Stoke,Liverpool,6,1,H,5,0,H,3.51,3.7,2.15,5-0,6-1
ALLTEAMS,08/08/15,Bournemouth,Aston Villa,0,1,A,0,0,D,1.95,3.65,4.27,0-0,0-1
ALLTEAMS,08/08/15,Chelsea,Swansea,2,2,D,2,1,H,1.39,4.92,10.39,2-1,2-2
ALLTEAMS,08/08/15,Everton,Watford,2,2,D,0,1,A,1.7,3.95,5.62,0-1,2-2
ALLTEAMS,08/08/15,Leicester,Sunderland,4,2,H,3,0,H,1.99,3.48,4.34,3-0,4-2
ALLTEAMS,08/08/15,Man United,Tottenham,1,0,H,1,0,H,1.65,4.09,5.9,1-0,1-0
ALLTEAMS,08/08/15,Norwich,Crystal Palace,1,3,A,0,1,A,2.52,3.35,3.08,0-1,1-3
ALLTEAMS,09/08/15,Arsenal,West Ham,0,2,A,0,1,A,1.31,5.75,12.0,0-1,0-2
ALLTEAMS,09/08/15,Newcastle,Southampton,2,2,D,1,1,D,2.88,3.33,2.69,1-1,2-2
ALLTEAMS,09/08/15,Stoke,Liverpool,0,1,A,0,0,D,3.48,3.46,2.25,0-0,0-1
ALLTEAMS,10/08/15,West Brom,Man City,0,3,A,0,2,A,5.75,3.98,1.68,0-2,0-3
ALLTEAMS,14/08/15,Aston Villa,Man United,0,1,A,0,1,A,5.66,3.83,1.72,0-1,0-1
ALLTEAMS,15/08/15,Southampton,Everton,0,3,A,0,2,A,1.98,3.6,4.21,0-2,0-3
ALLTEAMS,15/08/15,Sunderland,Norwich,1,3,A,0,2,A,2.52,3.35,3.08,0-2,1-3
ALLTEAMS,15/08/15,Swansea,Newcastle,2,0,H,1,0,H,1.94,3.66,4.3,1-0,2-0
ALLTEAMS,15/08/15,Tottenham,Stoke,2,2,D,2,0,H,1.79,3.75,5.09,2-0,2-2
ALLTEAMS,15/08/15,Watford,West Brom,0,0,D,0,0,D,2.25,3.41,3.54,0-0,0-0
ALLTEAMS,15/08/15,West Ham,Leicester,1,2,A,0,2,A,2.25,3.52,3.42,0-2,1-2
ALLTEAMS,16/08/15,Crystal Palace,Arsenal,1,2,A,1,1,D,5.34,3.97,1.72,1-1,1-2
ALLTEAMS,16/08/15,Man City,Chelsea,3,0,H,1,0,H,2.08,3.56,3.87,1-0,3-0
ALLTEAMS,17/08/15,Liverpool,Bournemouth,1,0,H,1,0,H,1.44,4.74,8.6,1-0,1-0
ALLTEAMS,22/08/15,Crystal Palace,Aston Villa,2,1,H,0,0,D,1.85,3.63,4.89,0-0,2-1
ALLTEAMS,22/08/15,Leicester,Tottenham,1,1,D,0,0,D,2.69,3.52,2.75,0-0,1-1
ALLTEAMS,22/08/15,Man United,Newcastle,0,0,D,0,0,D,1.39,5.15,9.62,0-0,0-0
ALLTEAMS,22/08/15,Norwich,Stoke,1,1,D,1,1,D,2.34,3.39,3.37,1-1,1-1
ALLTEAMS,22/08/15,Sunderland,Swansea,1,1,D,0,1,A,3.79,3.45,2.14,0-1,1-1
ALLTEAMS,22/08/15,West Ham,Bournemouth,3,4,A,0,2,A,2.43,3.44,3.15,0-2,3-4
ALLTEAMS,23/08/15,Everton,Man City,0,2,A,0,0,D,4.85,4.08,1.76,0-0,0-2
ALLTEAMS,23/08/15,Watford,Southampton,0,0,D,0,0,D,2.76,3.36,2.78,0-0,0-0
ALLTEAMS,23/08/15,West Brom,Chelsea,2,3,A,1,3,A,6.25,3.93,1.65,1-3,2-3
ALLTEAMS,24/08/15,Arsenal,Liverpool,0,0,D,0,0,D,1.74,4.0,5.12,0-0,0-0
ALLTEAMS,29/08/15,Aston Villa,Sunderland,2,2,D,2,1,H,1.93,3.51,4.62,2-1,2-2
ALLTEAMS,29/08/15,Bournemouth,Leicester,1,1,D,1,0,H,2.15,3.63,3.57,1-0,1-1
ALLTEAMS,29/08/15,Chelsea,Crystal Palace,1,2,A,0,0,D,1.37,5.26,10.17,0-0,1-2
ALLTEAMS,29/08/15,Liverpool,West Ham,0,3,A,0,2,A,1.36,5.28,10.21,0-2,0-3
ALLTEAMS,29/08/15,Man City,Watford,2,0,H,0,0,D,1.19,8.0,17.75,0-0,2-0
ALLTEAMS,29/08/15,Newcastle,Arsenal,0,1,A,0,0,D,6.13,4.21,1.61,0-0,0-1
ALLTEAMS,29/08/15,Stoke,West Brom,0,1,A,0,1,A,1.95,3.5,4.5,0-1,0-1
ALLTEAMS,29/08/15,Tottenham,Everton,0,0,D,0,0,D,1.97,3.72,4.09,0-0,0-0
ALLTEAMS,30/08/15,Southampton,Norwich,3,0,H,1,0,H,2.05,3.54,4.0,1-0,3-0
ALLTEAMS,30/08/15,Swansea,Man United,2,1,H,0,0,D,3.55,3.45,2.23,0-0,2-1
ALLTEAMS,12/09/15,Arsenal,Stoke,2,0,H,1,0,H,1.28,6.12,13.0,1-0,2-0
ALLTEAMS,12/09/15,Crystal Palace,Man City,0,1,A,0,0,D,5.75,4.16,1.65,0-0,0-1
ALLTEAMS,12/09/15,Everton,Chelsea,3,1,H,2,1,H,4.11,3.57,2.01,2-1,3-1
ALLTEAMS,12/09/15,Man United,Liverpool,3,1,H,0,0,D,1.94,3.49,4.56,0-0,3-1
ALLTEAMS,12/09/15,Norwich,Bournemouth,3,1,H,1,0,H,2.36,3.48,3.23,1-0,3-1
ALLTEAMS,12/09/15,Watford,Swansea,1,0,H,0,0,D,2.75,3.34,2.8,0-0,1-0
ALLTEAMS,12/09/15,West Brom,Southampton,0,0,D,0,0,D,3.21,3.26,2.49,0-0,0-0
ALLTEAMS,13/09/15,Leicester,Aston Villa,3,2,H,0,1,A,1.86,3.74,4.62,0-1,3-2
ALLTEAMS,13/09/15,Sunderland,Tottenham,0,1,A,0,0,D,4.32,3.65,1.94,0-0,0-1
ALLTEAMS,14/09/15,West Ham,Newcastle,2,0,H,1,0,H,2.23,3.53,3.48,1-0,2-0
ALLTEAMS,19/09/15,Aston Villa,West Brom,0,1,A,0,1,A,2.32,3.23,3.57,0-1,0-1
ALLTEAMS,19/09/15,Bournemouth,Sunderland,2,0,H,2,0,H,1.71,3.99,5.35,2-0,2-0
ALLTEAMS,19/09/15,Chelsea,Arsenal,2,0,H,0,0,D,2.45,3.51,3.06,0-0,2-0
ALLTEAMS,19/09/15,Man City,West Ham,1,2,A,1,2,A,1.27,6.45,12.78,1-2,1-2
ALLTEAMS,19/09/15,Newcastle,Watford,1,2,A,0,2,A,2.54,3.36,3.04,0-2,1-2
ALLTEAMS,19/09/15,Stoke,Leicester,2,2,D,2,0,H,2.47,3.41,3.1,2-0,2-2
ALLTEAMS,19/09/15,Swansea,Everton,0,0,D,0,0,D,2.3,3.44,3.4,0-0,0-0
ALLTEAMS,20/09/15,Liverpool,Norwich,1,1,D,0,0,D,1.68,3.94,5.81,0-0,1-1
ALLTEAMS,20/09/15,Southampton,Man United,2,3,A,1,1,D,3.22,3.3,2.46,1-1,2-3
ALLTEAMS,20/09/15,Tottenham,Crystal Palace,1,0,H,0,0,D,1.99,3.61,4.15,0-0,1-0
ALLTEAMS,26/09/15,Leicester,Arsenal,2,5,A,1,2,A,4.55,3.97,1.83,1-2,2-5
ALLTEAMS,26/09/15,Liverpool,Aston Villa,3,2,H,1,0,H,1.53,4.28,7.48,1-0,3-2
ALLTEAMS,26/09/15,Man United,Sunderland,3,0,H,1,0,H,1.23,6.9,16.7,1-0,3-0
ALLTEAMS,26/09/15,Newcastle,Chelsea,2,2,D,1,0,H,5.98,4.16,1.63,1-0,2-2
ALLTEAMS,26/09/15,Southampton,Swansea,3,1,H,1,0,H,2.04,3.51,4.07,1-0,3-1
ALLTEAMS,26/09/15,Stoke,Bournemouth,2,1,H,1,0,H,2.47,3.46,3.06,1-0,2-1
ALLTEAMS,26/09/15,Tottenham,Man City,4,1,H,1,1,D,4.03,3.82,1.96,1-1,4-1
ALLTEAMS,26/09/15,West Ham,Norwich,2,2,D,1,1,D,2.22,3.54,3.49,1-1,2-2
ALLTEAMS,27/09/15,Watford,Crystal Palace,0,1,A,0,0,D,2.49,3.36,3.12,0-0,0-1
ALLTEAMS,28/09/15,West Brom,Everton,2,3,A,1,0,H,3.06,3.39,2.51,1-0,2-3
ALLTEAMS,03/10/15,Aston Villa,Stoke,0,1,A,0,0,D,2.5,3.34,3.11,0-0,0-1
ALLTEAMS,03/10/15,Bournemouth,Watford,1,1,D,1,1,D,2.13,3.54,3.72,1-1,1-1
ALLTEAMS,03/10/15,Chelsea,Southampton,1,3,A,1,1,D,1.83,3.76,4.84,1-1,1-3
ALLTEAMS,03/10/15,Crystal Palace,West Brom,2,0,H,0,0,D,1.84,3.65,4.93,0-0,2-0
ALLTEAMS,03/10/15,Man City,Newcastle,6,1,H,1,1,D,1.24,6.9,13.8,1-1,6-1
ALLTEAMS,03/10/15,Norwich,Leicester,1,2,A,0,1,A,2.26,3.63,3.31,0-1,1-2
ALLTEAMS,03/10/15,Sunderland,West Ham,2,2,D,2,1,H,3.13,3.46,2.43,2-1,2-2
ALLTEAMS,04/10/15,Arsenal,Man United,3,0,H,3,0,H,2.06,3.67,3.81,3-0,3-0
ALLTEAMS,04/10/15,Everton,Liverpool,1,1,D,1,1,D,2.75,3.42,2.75,1-1,1-1
ALLTEAMS,04/10/15,Swansea,Tottenham,2,2,D,2,1,H,2.72,3.33,2.84,2-1,2-2
ALLTEAMS,17/10/15,Chelsea,Aston Villa,2,0,H,1,0,H,1.34,5.41,11.0,1-0,2-0
ALLTEAMS,17/10/15,Crystal Palace,West Ham,1,3,A,1,1,D,2.01,3.67,3.99,1-1,1-3
ALLTEAMS,17/10/15,Everton,Man United,0,3,A,0,2,A,3.23,3.4,2.4,0-2,0-3
ALLTEAMS,17/10/15,Man City,Bournemouth,5,1,H,4,1,H,1.34,5.58,10.6,4-1,5-1
ALLTEAMS,17/10/15,Southampton,Leicester,2,2,D,2,0,H,1.76,3.88,5.1,2-0,2-2
ALLTEAMS,17/10/15,Tottenham,Liverpool,0,0,D,0,0,D,2.48,3.54,2.99,0-0,0-0
ALLTEAMS,17/10/15,Watford,Arsenal,0,3,A,0,0,D,6.29,4.31,1.59,0-0,0-3
ALLTEAMS,17/10/15,West Brom,Sunderland,1,0,H,0,0,D,2.08,3.42,4.07,0-0,1-0
ALLTEAMS,18/10/15,Newcastle,Norwich,6,2,H,3,2,H,2.58,3.44,2.93,3-2,6-2
ALLTEAMS,19/10/15,Swansea,Stoke,0,1,A,0,1,A,2.08,3.41,4.06,0-1,0-1
ALLTEAMS,24/10/15,Arsenal,Everton,2,1,H,2,1,H,1.43,5.07,8.2,2-1,2-1
ALLTEAMS,24/10/15,Aston Villa,Swansea,1,2,A,0,0,D,3.09,3.22,2.59,0-0,1-2
ALLTEAMS,24/10/15,Leicester,Crystal Palace,1,0,H,0,0,D,2.21,3.56,3.48,0-0,1-0
ALLTEAMS,24/10/15,Norwich,West Brom,0,1,A,0,0,D,2.02,3.49,4.18,0-0,0-1
ALLTEAMS,24/10/15,Stoke,Watford,0,2,A,0,1,A,2.1,3.38,4.03,0-1,0-2
ALLTEAMS,24/10/15,West Ham,Chelsea,2,1,H,1,0,H,3.91,3.74,2.01,1-0,2-1
ALLTEAMS,25/10/15,Bournemouth,Tottenham,1,5,A,1,3,A,3.58,3.42,2.23,1-3,1-5
ALLTEAMS,25/10/15,Liverpool,Southampton,1,1,D,0,0,D,2.08,3.56,3.87,0-0,1-1
ALLTEAMS,25/10/15,Man United,Man City,0,0,D,0,0,D,2.59,3.41,2.93,0-0,0-0
ALLTEAMS,25/10/15,Sunderland,Newcastle,3,0,H,1,0,H,2.57,3.41,2.96,1-0,3-0
ALLTEAMS,31/10/15,Chelsea,Liverpool,1,3,A,1,1,D,2.07,3.54,3.92,1-1,1-3
ALLTEAMS,31/10/15,Crystal Palace,Man United,0,0,D,0,0,D,4.02,3.46,2.08,0-0,0-0
ALLTEAMS,31/10/15,Man City,Norwich,2,1,H,0,0,D,1.3,6.22,11.03,0-0,2-1
ALLTEAMS,31/10/15,Newcastle,Stoke,0,0,D,0,0,D,2.39,3.43,3.24,0-0,0-0
ALLTEAMS,31/10/15,Swansea,Arsenal,0,3,A,0,0,D,5.05,3.93,1.76,0-0,0-3
ALLTEAMS,31/10/15,Watford,West Ham,2,0,H,1,0,H,2.6,3.38,2.94,1-0,2-0
ALLTEAMS,31/10/15,West Brom,Leicester,2,3,A,1,0,H,2.84,3.36,2.7,1-0,2-3
ALLTEAMS,01/11/15,Everton,Sunderland,6,2,H,2,1,H,1.49,4.61,7.5,2-1,6-2
ALLTEAMS,01/11/15,Southampton,Bournemouth,2,0,H,2,0,H,1.55,4.37,6.88,2-0,2-0
ALLTEAMS,02/11/15,Tottenham,Aston Villa,3,1,H,2,0,H,1.43,4.8,9.0,2-0,3-1
ALLTEAMS,07/11/15,Bournemouth,Newcastle,0,1,A,0,1,A,2.18,3.56,3.57,0-1,0-1
ALLTEAMS,07/11/15,Leicester,Watford,2,1,H,0,0,D,1.88,3.79,4.43,0-0,2-1
ALLTEAMS,07/11/15,Man United,West Brom,2,0,H,0,0,D,1.34,5.25,12.05,0-0,2-0
ALLTEAMS,07/11/15,Norwich,Swansea,1,0,H,0,0,D,2.46,3.47,3.06,0-0,1-0
ALLTEAMS,07/11/15,Stoke,Chelsea,1,0,H,0,0,D,3.96,3.51,2.07,0-0,1-0
ALLTEAMS,07/11/15,Sunderland,Southampton,0,1,A,0,0,D,4.79,3.81,1.82,0-0,0-1
ALLTEAMS,07/11/15,West Ham,Everton,1,1,D,1,1,D,2.58,3.49,2.89,1-1,1-1
ALLTEAMS,08/11/15,Arsenal,Tottenham,1,1,D,0,1,A,1.7,4.18,5.21,0-1,1-1
ALLTEAMS,08/11/15,Aston Villa,Man City,0,0,D,0,0,D,8.15,4.93,1.44,0-0,0-0
ALLTEAMS,08/11/15,Liverpool,Crystal Palace,1,2,A,1,1,D,1.68,3.99,5.73,1-1,1-2
ALLTEAMS,21/11/15,Chelsea,Norwich,1,0,H,0,0,D,1.43,4.86,8.78,0-0,1-0
ALLTEAMS,21/11/15,Everton,Aston Villa,4,0,H,3,0,H,1.57,4.2,6.8,3-0,4-0
ALLTEAMS,21/11/15,Man City,Liverpool,1,4,A,1,3,A,1.67,4.15,5.56,1-3,1-4
ALLTEAMS,21/11/15,Newcastle,Leicester,0,3,A,0,1,A,2.85,3.55,2.58,0-1,0-3
ALLTEAMS,21/11/15,Southampton,Stoke,0,1,A,0,1,A,1.61,4.06,6.5,0-1,0-1
ALLTEAMS,21/11/15,Swansea,Bournemouth,2,2,D,2,2,D,1.91,3.59,4.6,2-2,2-2
ALLTEAMS,21/11/15,Watford,Man United,1,2,A,0,1,A,4.14,3.38,2.07,0-1,1-2
ALLTEAMS,21/11/15,West Brom,Arsenal,2,1,H,2,1,H,6.68,4.29,1.57,2-1,2-1
ALLTEAMS,22/11/15,Tottenham,West Ham,4,1,H,2,0,H,1.55,4.43,6.78,2-0,4-1
ALLTEAMS,23/11/15,Crystal Palace,Sunderland,0,1,A,0,0,D,1.56,4.31,6.77,0-0,0-1
ALLTEAMS,28/11/15,Aston Villa,Watford,2,3,A,1,1,D,2.77,3.25,2.85,1-1,2-3
ALLTEAMS,28/11/15,Bournemouth,Everton,3,3,D,0,2,A,2.95,3.53,2.51,0-2,3-3
ALLTEAMS,28/11/15,Crystal Palace,Newcastle,5,1,H,3,1,H,1.69,4.04,5.53,3-1,5-1
ALLTEAMS,28/11/15,Leicester,Man United,1,1,D,1,1,D,3.26,3.45,2.36,1-1,1-1
ALLTEAMS,28/11/15,Man City,Southampton,3,1,H,2,0,H,1.58,4.4,6.28,2-0,3-1
ALLTEAMS,28/11/15,Sunderland,Stoke,2,0,H,0,0,D,3.16,3.28,2.51,0-0,2-0
ALLTEAMS,29/11/15,Liverpool,Swansea,1,0,H,0,0,D,1.48,4.55,7.95,0-0,1-0
ALLTEAMS,29/11/15,Norwich,Arsenal,1,1,D,1,1,D,5.62,4.34,1.63,1-1,1-1
ALLTEAMS,29/11/15,Tottenham,Chelsea,0,0,D,0,0,D,2.58,3.49,2.89,0-0,0-0
ALLTEAMS,29/11/15,West Ham,West Brom,1,1,D,1,0,H,2.1,3.41,3.98,1-0,1-1
ALLTEAMS,05/12/15,Arsenal,Sunderland,3,1,H,1,1,D,1.28,6.14,13.53,1-1,3-1
ALLTEAMS,05/12/15,Chelsea,Bournemouth,0,1,A,0,0,D,1.38,5.23,9.75,0-0,0-1
ALLTEAMS,05/12/15,Man United,West Ham,0,0,D,0,0,D,1.43,4.7,9.06,0-0,0-0
ALLTEAMS,05/12/15,Southampton,Aston Villa,1,1,D,0,1,A,1.52,4.37,7.57,0-1,1-1
ALLTEAMS,05/12/15,Stoke,Man City,2,0,H,2,0,H,5.25,4.06,1.71,2-0,2-0
ALLTEAMS,05/12/15,Swansea,Leicester,0,3,A,0,2,A,2.68,3.44,2.8,0-2,0-3
ALLTEAMS,05/12/15,Watford,Norwich,2,0,H,1,0,H,2.16,3.48,3.7,1-0,2-0
ALLTEAMS,05/12/15,West Brom,Tottenham,1,1,D,1,1,D,4.75,3.69,1.85,1-1,1-1
ALLTEAMS,06/12/15,Newcastle,Liverpool,2,0,H,0,0,D,5.75,4.35,1.62,0-0,2-0
ALLTEAMS,07/12/15,Everton,Crystal Palace,1,1,D,0,0,D,2.06,3.63,3.88,0-0,1-1
ALLTEAMS,12/12/15,Bournemouth,Man United,2,1,H,1,1,D,3.46,3.39,2.29,1-1,2-1
ALLTEAMS,12/12/15,Crystal Palace,Southampton,1,0,H,1,0,H,2.55,3.32,3.06,1-0,1-0
ALLTEAMS,12/12/15,Man City,Swansea,2,1,H,1,0,H,1.32,5.9,10.9,1-0,2-1
ALLTEAMS,12/12/15,Norwich,Everton,1,1,D,0,1,A,2.92,3.56,2.52,0-1,1-1
ALLTEAMS,12/12/15,Sunderland,Watford,0,1,A,0,1,A,2.86,3.31,2.71,0-1,0-1
ALLTEAMS,12/12/15,West Ham,Stoke,0,0,D,0,0,D,2.63,3.33,2.94,0-0,0-0
ALLTEAMS,13/12/15,Aston Villa,Arsenal,0,2,A,0,2,A,6.24,4.24,1.6,0-2,0-2
ALLTEAMS,13/12/15,Liverpool,West Brom,2,2,D,1,1,D,1.45,4.59,9.0,1-1,2-2
ALLTEAMS,13/12/15,Tottenham,Newcastle,1,2,A,1,0,H,1.39,5.32,9.0,1-0,1-2
ALLTEAMS,14/12/15,Leicester,Chelsea,2,1,H,1,0,H,3.11,3.59,2.38,1-0,2-1
ALLTEAMS,19/12/15,Chelsea,Sunderland,3,1,H,2,0,H,1.32,5.69,11.8,2-0,3-1
ALLTEAMS,19/12/15,Everton,Leicester,2,3,A,1,1,D,2.07,3.8,3.65,1-1,2-3
ALLTEAMS,19/12/15,Man United,Norwich,1,2,A,0,1,A,1.47,4.5,8.45,0-1,1-2
ALLTEAMS,19/12/15,Newcastle,Aston Villa,1,1,D,1,0,H,2.03,3.58,4.02,1-0,1-1
ALLTEAMS,19/12/15,Southampton,Tottenham,0,2,A,0,2,A,2.66,3.44,2.83,0-2,0-2
ALLTEAMS,19/12/15,Stoke,Crystal Palace,1,2,A,0,1,A,2.51,3.3,3.14,0-1,1-2
ALLTEAMS,19/12/15,West Brom,Bournemouth,1,2,A,0,0,D,2.64,3.27,2.98,0-0,1-2
ALLTEAMS,20/12/15,Swansea,West Ham,0,0,D,0,0,D,2.1,3.46,3.92,0-0,0-0
ALLTEAMS,20/12/15,Watford,Liverpool,3,0,H,2,0,H,4.14,3.55,2.01,2-0,3-0
ALLTEAMS,21/12/15,Arsenal,Man City,2,1,H,2,0,H,2.38,3.58,3.12,2-0,2-1
ALLTEAMS,26/12/15,Aston Villa,West Ham,1,1,D,0,1,A,2.66,3.29,2.94,0-1,1-1
ALLTEAMS,26/12/15,Bournemouth,Crystal Palace,0,0,D,0,0,D,2.48,3.45,3.06,0-0,0-0
ALLTEAMS,26/12/15,Chelsea,Watford,2,2,D,1,1,D,1.52,4.52,7.14,1-1,2-2
ALLTEAMS,26/12/15,Liverpool,Leicester,1,0,H,0,0,D,1.95,3.87,4.0,0-0,1-0
ALLTEAMS,26/12/15,Man City,Sunderland,4,1,H,3,0,H,1.21,7.65,16.0,3-0,4-1
ALLTEAMS,26/12/15,Newcastle,Everton,0,1,A,0,0,D,3.37,3.58,2.25,0-0,0-1
ALLTEAMS,26/12/15,Southampton,Arsenal,4,0,H,1,0,H,3.6,3.53,2.18,1-0,4-0
ALLTEAMS,26/12/15,Stoke,Man United,2,0,H,2,0,H,3.33,3.31,2.4,2-0,2-0
ALLTEAMS,26/12/15,Swansea,West Brom,1,0,H,1,0,H,1.96,3.42,4.58,1-0,1-0
ALLTEAMS,26/12/15,Tottenham,Norwich,3,0,H,2,0,H,1.46,4.77,8.0,2-0,3-0
ALLTEAMS,28/12/15,Arsenal,Bournemouth,2,0,H,1,0,H,1.45,4.86,8.07,1-0,2-0
ALLTEAMS,28/12/15,Crystal Palace,Swansea,0,0,D,0,0,D,2.09,3.41,4.03,0-0,0-0
ALLTEAMS,28/12/15,Everton,Stoke,3,4,A,1,2,A,1.95,3.63,4.3,1-2,3-4
ALLTEAMS,28/12/15,Man United,Chelsea,0,0,D,0,0,D,2.6,3.38,2.95,0-0,0-0
ALLTEAMS,28/12/15,Norwich,Aston Villa,2,0,H,1,0,H,2.05,3.53,4.02,1-0,2-0
