Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
SP1,24/08/2024,Espanol,Sociedad,0,1,A,0,0,D,4.18,3.12,2.11,0-0,0-1
SP1,24/08/2024,Getafe,Vallecano,0,0,D,0,0,D,2.53,2.93,3.38,0-0,0-0
SP1,25/08/2024,Real Madrid,Valladolid,3,0,H,0,0,D,1.17,8.51,16.25,0-0,3-0
SP1,25/08/2024,Leganes,Las Palmas,2,1,H,0,0,D,2.33,3,3.78,0-0,2-1
SP1,25/08/2024,Alaves,Betis,0,0,D,0,0,D,2.44,3.14,3.28,0-0,0-0
SP1,25/08/2024,Ath Madrid,Girona,3,0,H,1,0,H,1.6,4.35,5.47,1-0,3-0
SP1,26/08/2024,Villarreal,Celta,4,3,H,1,2,A,1.94,3.46,3.76,1-2,4-3
SP1,27/08/2024,Mallorca,Sevilla,0,0,D,0,0,D,2.47,3.11,3.33,0-0,0-0
SP1,27/08/2024,Vallecano,Barcelona,1,2,A,1,0,H,5.7,4.07,1.64,1-0,1-2
SP1,28/08/2024,Ath Bilbao,Valencia,1,0,H,1,0,H,1.63,3.91,5.96,1-0,1-0
SP1,28/08/2024,Valladolid,Leganes,0,0,D,0,0,D,2.34,3.02,3.64,0-0,0-0
SP1,28/08/2024,Ath Madrid,Espanol,0,0,D,0,0,D,1.29,5.48,12.02,0-0,0-0
SP1,28/08/2024,Sociedad,Alaves,1,2,A,1,1,D,1.71,3.58,5.78,1-1,1-2
SP1,29/08/2024,Girona,Osasuna,4,0,H,1,0,H,1.76,4,4.57,1-0,4-0
SP1,29/08/2024,Las Palmas,Real Madrid,1,1,D,1,0,H,8.1,5.27,1.38,1-0,1-1
SP1,31/08/2024,Barcelona,Valladolid,7,0,H,3,0,H,1.25,6.39,11.82,3-0,7-0
SP1,31/08/2024,Ath Bilbao,Ath Madrid,0,1,A,0,0,D,3.05,3.35,2.46,0-0,0-1
SP1,31/08/2024,Espanol,Vallecano,2,1,H,1,1,D,2.8,3.01,2.92,1-1,2-1
SP1,31/08/2024,Leganes,Mallorca,0,1,A,0,1,A,2.6,2.89,3.32,0-1,0-1
SP1,31/08/2024,Valencia,Villarreal,1,1,D,1,1,D,2.81,3.41,2.61,1-1,1-1
SP1,01/09/2024,Alaves,Las Palmas,2,0,H,1,0,H,1.94,3.38,4.45,1-0,2-0
SP1,01/09/2024,Osasuna,Celta,3,2,H,2,1,H,2.51,3.31,3,2-1,3-2
SP1,01/09/2024,Sevilla,Girona,0,2,A,0,1,A,2.42,3.8,2.8,0-1,0-2
SP1,01/09/2024,Getafe,Sociedad,0,0,D,0,0,D,3.59,2.87,2.46,0-0,0-0
SP1,01/09/2024,Real Madrid,Betis,2,0,H,0,0,D,1.29,5.97,9.9,0-0,2-0
SP2,15/08/2024,Granada,Albacete,1,2,A,1,2,A,1.86,3.47,4.74,1-2,1-2
SP2,16/08/2024,Mirandes,Cordoba,1,0,H,1,0,H,3.13,3.05,2.6,1-0,1-0
SP2,16/08/2024,Cadiz,Zaragoza,0,4,A,0,2,A,2.05,3.05,4.57,0-2,0-4
SP2,17/08/2024,Eibar,Castellon,1,0,H,1,0,H,1.76,3.71,4.61,1-0,1-0
SP2,17/08/2024,Ferrol,Malaga,2,2,D,0,1,A,2.31,3.05,3.47,0-1,2-2
SP2,17/08/2024,La Coruna,Oviedo,0,1,A,0,1,A,2.59,3.02,3.02,0-1,0-1
SP2,18/08/2024,Santander,Almeria,2,2,D,2,0,H,2.69,3.17,2.76,2-0,2-2
SP2,18/08/2024,Sp Gijon,Levante,1,2,A,0,2,A,2,3.12,4.32,0-2,1-2
SP2,18/08/2024,Burgos,Cartagena,3,1,H,2,1,H,1.93,3.25,4.38,2-1,3-1
SP2,18/08/2024,Elche,Huesca,0,1,A,0,0,D,2.06,3.06,4.21,0-0,0-1
SP2,19/08/2024,Eldense,Tenerife,2,1,H,0,0,D,2.5,2.95,3.22,0-0,2-1
SP2,23/08/2024,Santander,Eibar,2,2,D,0,1,A,2.37,3.09,3.49,0-1,2-2
SP2,23/08/2024,Huesca,La Coruna,2,1,H,1,0,H,2.67,2.73,3.41,1-0,2-1
SP2,24/08/2024,Ferrol,Granada,0,1,A,0,0,D,3.16,3,2.5,0-0,0-1
SP2,24/08/2024,Sp Gijon,Eldense,0,0,D,0,0,D,1.88,3.23,4.68,0-0,0-0
SP2,24/08/2024,Levante,Cadiz,1,1,D,0,0,D,2.12,3.18,3.8,0-0,1-1
SP2,24/08/2024,Malaga,Mirandes,1,1,D,0,1,A,1.73,3.49,5.26,0-1,1-1
SP2,24/08/2024,Tenerife,Almeria,0,1,A,0,0,D,2.74,2.86,2.77,0-0,0-1
SP2,25/08/2024,Albacete,Elche,1,0,H,0,0,D,2.45,2.98,3.27,0-0,1-0
SP2,25/08/2024,Castellon,Oviedo,0,0,D,0,0,D,2.15,3.21,3.65,0-0,0-0
SP2,26/08/2024,Cartagena,Zaragoza,1,2,A,1,0,H,3.11,2.94,2.59,1-0,1-2
SP2,26/08/2024,Cordoba,Burgos,2,2,D,0,0,D,2.25,2.84,3.96,0-0,2-2
SP2,30/08/2024,Granada,Huesca,1,3,A,0,1,A,1.84,3.44,4.99,0-1,1-3
SP2,30/08/2024,Oviedo,Santander,1,3,A,1,2,A,2.22,3.28,3.59,1-2,1-3
SP2,31/08/2024,Cadiz,Tenerife,2,2,D,0,1,A,1.85,3.28,4.85,0-1,2-2
SP2,31/08/2024,Almeria,Sp Gijon,1,1,D,0,0,D,1.71,3.7,5.04,0-0,1-1
SP2,31/08/2024,Malaga,Albacete,2,1,H,1,1,D,2.19,3.12,3.66,1-1,2-1
SP2,01/09/2024,Burgos,Castellon,0,2,A,0,0,D,2.53,3.2,2.93,0-0,0-2
SP2,01/09/2024,La Coruna,Racing Club Ferrol,1,0,H,0,0,D,1.9,3.33,4.46,0-0,1-0
SP2,01/09/2024,Eldense,Cartagena,1,2,A,1,0,H,2,3.19,4.2,1-0,1-2
SP2,01/09/2024,Mirandes,Zaragoza,0,0,D,0,0,D,2.98,3.02,2.62,0-0,0-0
D1,23/08/2024,Mgladbach,Leverkusen,2,3,A,0,2,A,5.33,4.58,1.6,0-2,2-3
D1,24/08/2024,Augsburg,Werder Bremen,2,2,D,2,1,H,2.32,3.55,3.11,2-1,2-2
D1,24/08/2024,Freiburg,Stuttgart,3,1,H,1,1,D,3.5,3.7,2.09,1-1,3-1
D1,24/08/2024,Hoffenheim,Holstein Kiel,3,2,H,2,0,H,1.64,4.38,5.07,2-0,3-2
D1,24/08/2024,Mainz,Union Berlin,1,1,D,0,0,D,2.08,3.24,4.1,0-0,1-1
D1,24/08/2024,RB Leipzig,Bochum,1,0,H,0,0,D,1.25,6.71,10.65,0-0,1-0
D1,24/08/2024,Dortmund,Ein Frankfurt,2,0,H,0,0,D,1.71,4.4,4.48,0-0,2-0
D1,25/08/2024,Wolfsburg,Bayern Munich,2,3,A,0,1,A,6.33,5,1.47,0-1,2-3
D1,25/08/2024,St Pauli,Heidenheim,0,2,A,0,0,D,2.13,3.5,3.59,0-0,0-2
D1,30/08/2024,Union Berlin,St Pauli,1,0,H,1,0,H,1.96,3.5,4.29,1-0,1-0
D1,31/08/2024,Bochum,Mgladbach,0,2,A,0,0,D,2.66,3.73,2.57,0-0,0-2
D1,31/08/2024,Ein Frankfurt,Hoffenheim,3,1,H,2,0,H,1.8,4.2,4.12,2-0,3-1
D1,31/08/2024,Holstein Kiel,Wolfsburg,0,2,A,0,2,A,3.26,3.69,2.19,0-2,0-2
D1,31/08/2024,Stuttgart,Mainz,3,3,D,2,1,H,1.66,4.23,5.09,2-1,3-3
D1,31/08/2024,Werder Bremen,Dortmund,0,0,D,0,0,D,4.05,4.14,1.83,0-0,0-0
D1,31/08/2024,Leverkusen,RB Leipzig,2,3,A,2,1,H,1.8,4.22,4.1,2-1,2-3
D1,01/09/2024,Heidenheim,Augsburg,4,0,H,2,0,H,2.42,3.47,3.02,2-0,4-0
D1,01/09/2024,Bayern Munich,Freiburg,2,0,H,1,0,H,1.21,7.89,11.45,1-0,2-0
D2,02/08/2024,FC Koln,Hamburg,1,2,A,0,2,A,2.41,3.73,2.86,0-2,1-2
D2,03/08/2024,Hannover,Regensburg,2,0,H,2,0,H,1.65,4.16,5.07,2-0,2-0
D2,03/08/2024,Hertha,Paderborn,1,2,A,0,1,A,2.04,3.84,3.46,0-1,1-2
D2,03/08/2024,Karlsruhe,Nurnberg,3,2,H,1,2,A,1.96,3.87,3.68,1-2,3-2
D2,03/08/2024,Magdeburg,Elversberg,0,0,D,0,0,D,2,3.71,3.69,0-0,0-0
D2,03/08/2024,Schalke 04,Braunschweig,5,1,H,2,1,H,1.75,3.75,4.65,2-1,5-1
D2,04/08/2024,Darmstadt,Fortuna Dusseldorf,0,2,A,0,0,D,2.79,3.6,2.41,0-0,0-2
D2,04/08/2024,Greuther Furth,Preußen Münster,3,1,H,1,1,D,1.82,3.84,4.11,1-1,3-1
D2,04/08/2024,Ulm,Kaiserslautern,1,2,A,0,0,D,2.92,3.41,2.42,0-0,1-2
D2,09/08/2024,Kaiserslautern,Greuther Furth,2,2,D,1,2,A,2.19,3.74,3.22,1-2,2-2
D2,09/08/2024,Regensburg,Ulm,1,0,H,1,0,H,2.59,3.44,2.8,1-0,1-0
D2,10/08/2024,Elversberg,FC Koln,2,2,D,0,1,A,3.42,3.88,2.04,0-1,2-2
D2,10/08/2024,Fortuna Dusseldorf,Karlsruhe,0,0,D,0,0,D,1.84,4.03,4.01,0-0,0-0
D2,10/08/2024,Nurnberg,Schalke 04,3,1,H,0,1,A,3.04,3.67,2.28,0-1,3-1
D2,10/08/2024,Hamburg,Hertha,1,1,D,1,0,H,1.84,4.07,3.79,1-0,1-1
D2,11/08/2024,Braunschweig,Magdeburg,1,3,A,0,1,A,2.63,3.39,2.67,0-1,1-3
D2,11/08/2024,Paderborn,Darmstadt,3,1,H,0,1,A,1.88,3.75,3.94,0-1,3-1
D2,11/08/2024,Preußen Münster,Hannover,0,0,D,0,0,D,3.23,3.71,2.12,0-0,0-0
D2,23/08/2024,Hannover,Hamburg,1,0,H,0,0,D,2.38,3.76,2.88,0-0,1-0
D2,23/08/2024,Karlsruhe,Elversberg,3,2,H,1,1,D,1.62,4.48,5.06,1-1,3-2
D2,24/08/2024,Greuther Furth,Paderborn,1,1,D,0,0,D,2.59,3.68,2.62,0-0,1-1
D2,24/08/2024,Hertha,Regensburg,2,0,H,0,0,D,1.56,4.39,5.78,0-0,2-0
D2,24/08/2024,Preußen Münster,Kaiserslautern,0,1,A,0,0,D,2.91,3.74,2.34,0-0,0-1
D2,24/08/2024,FC Koln,Braunschweig,5,0,H,2,0,H,1.45,4.84,6.13,2-0,5-0
D2,25/08/2024,Darmstadt,Nurnberg,1,1,D,1,0,H,2.2,3.68,3.1,1-0,1-1
D2,25/08/2024,Magdeburg,Schalke 04,2,2,D,2,1,H,2.47,3.66,2.69,2-1,2-2
D2,25/08/2024,Ulm,Fortuna Dusseldorf,1,2,A,1,0,H,4.01,3.66,1.88,1-0,1-2
D2,30/08/2024,Fortuna Dusseldorf,Hannover,1,0,H,0,0,D,2.37,3.46,3.09,0-0,1-0
D2,30/08/2024,Regensburg,Greuther Furth,0,4,A,0,1,A,2.8,3.51,2.56,0-1,0-4
D2,31/08/2024,Elversberg,Darmstadt,4,0,H,2,0,H,2.37,3.76,2.85,2-0,4-0
D2,31/08/2024,Hamburg,Preußen Münster,4,1,H,3,0,H,1.39,5.39,7.22,3-0,4-1
D2,31/08/2024,Nurnberg,Magdeburg,0,4,A,0,1,A,2.68,3.6,2.58,0-1,0-4
D2,31/08/2024,Kaiserslautern,Hertha,3,4,A,2,1,H,2.33,3.76,2.82,2-1,3-4
D2,01/09/2024,Braunschweig,Karlsruhe,1,2,A,1,0,H,3.42,3.88,1.99,1-0,1-2
D2,01/09/2024,Paderborn,Ulm,0,0,D,0,0,D,1.53,4.55,5.51,0-0,0-0
D2,01/09/2024,Schalke 04,FC Koln,1,3,A,0,2,A,3.13,3.7,2.17,0-2,1-3
F1,16/08/2024,Le Havre,Paris SG,1,4,A,0,1,A,7.84,4.94,1.42,0-1,1-4
F1,17/08/2024,Brest,Marseille,1,5,A,1,3,A,2.96,3.37,2.51,1-3,1-5
F1,17/08/2024,Reims,Lille,0,2,A,0,1,A,3.36,3.38,2.27,0-1,0-2
F1,17/08/2024,Monaco,St Etienne,1,0,H,1,0,H,1.51,4.64,6.26,1-0,1-0
F1,18/08/2024,Auxerre,Nice,2,1,H,1,1,D,3.22,3.18,2.45,1-1,2-1
F1,18/08/2024,Angers,Lens,0,1,A,0,1,A,5.66,3.96,1.65,0-1,0-1
F1,18/08/2024,Montpellier,Strasbourg,1,1,D,0,0,D,2.12,3.35,3.8,0-0,1-1
F1,18/08/2024,Toulouse,Nantes,0,0,D,0,0,D,2.11,3.29,3.92,0-0,0-0
F1,18/08/2024,Rennes,Lyon,3,0,H,2,0,H,2.47,3.38,3.01,2-0,3-0
F1,23/08/2024,Paris SG,Montpellier,6,0,H,2,0,H,1.25,6.94,10.85,2-0,6-0
F1,24/08/2024,Lyon,Monaco,0,2,A,0,0,D,2.62,3.73,2.61,0-0,0-2
F1,24/08/2024,Lille,Angers,2,0,H,1,0,H,1.33,4.72,8.77,1-0,2-0
F1,24/08/2024,St Etienne,Le Havre,0,2,A,0,0,D,2.11,3.45,3.71,0-0,0-2
F1,25/08/2024,Lens,Brest,2,0,H,2,0,H,1.81,3.71,4.69,2-0,2-0
F1,25/08/2024,Nantes,Auxerre,2,0,H,1,0,H,2.25,3.22,3.22,1-0,2-0
F1,25/08/2024,Nice,Toulouse,1,1,D,0,0,D,1.88,3.53,4.57,0-0,1-1
F1,25/08/2024,Strasbourg,Rennes,3,1,H,1,0,H,3.19,3.5,2.3,1-0,3-1
F1,25/08/2024,Marseille,Reims,2,2,D,1,0,H,1.56,4.47,5.84,1-0,2-2
F1,30/08/2024,Lyon,Strasbourg,4,3,H,1,1,D,1.89,3.83,4.18,1-1,4-3
F1,31/08/2024,Brest,St Etienne,4,0,H,2,0,H,1.85,3.83,4.28,2-0,4-0
F1,31/08/2024,Montpellier,Nantes,1,3,A,1,2,A,2.35,3.38,3.22,1-2,1-3
F1,31/08/2024,Toulouse,Marseille,1,3,A,0,2,A,4.09,3.74,1.91,0-2,1-3
F1,01/09/2024,Monaco,Lens,1,1,D,0,0,D,1.83,3.74,3.9,0-0,1-1
F1,01/09/2024,Angers,Nice,1,4,A,0,2,A,4.2,3.35,2.01,0-2,1-4
F1,01/09/2024,Le Havre,Auxerre,3,1,H,1,1,D,2.81,3.28,2.69,1-1,3-1
F1,01/09/2024,Reims,Rennes,2,1,H,1,1,D,2.94,3.29,2.37,1-1,2-1
F1,01/09/2024,Lille,Paris SG,1,3,A,0,2,A,4.31,3.74,1.86,0-2,1-3
F2,16/08/2024,Ajaccio,Rodez,1,0,H,0,0,D,2.35,3.1,3.45,0-0,1-0
F2,16/08/2024,Amiens,Red Star,3,0,H,1,0,H,2.36,3.09,3.43,1-0,3-0
F2,16/08/2024,Clermont,Pau FC,2,2,D,1,2,A,1.95,3.4,4.28,1-2,2-2
F2,16/08/2024,Dunkerque,Annecy,0,2,A,0,0,D,2.82,3.12,2.75,0-0,0-2
F2,16/08/2024,Grenoble,Laval,2,1,H,0,0,D,2.22,3.18,3.64,0-0,2-1
F2,16/08/2024,Guingamp,Troyes,4,0,H,2,0,H,1.78,3.48,5.17,2-0,4-0
F2,17/08/2024,Caen,Paris FC,0,2,A,0,0,D,2.52,3.15,2.94,0-0,0-2
F2,19/08/2024,Martigues,Lorient,0,1,A,0,0,D,4.06,3.38,1.94,0-0,0-1
F2,19/08/2024,Metz,Bastia,1,1,D,0,1,A,1.93,3.33,4.15,0-1,1-1
F2,23/08/2024,Annecy,Martigues,2,4,A,1,2,A,1.74,3.6,5.25,1-2,2-4
F2,23/08/2024,Bastia,Amiens,1,0,H,0,0,D,2.65,2.82,3.26,0-0,1-0
F2,23/08/2024,Laval,Guingamp,0,1,A,0,1,A,3.44,2.97,2.43,0-1,0-1
F2,23/08/2024,Paris FC,Dunkerque,3,2,H,0,1,A,1.71,3.75,5.18,0-1,3-2
F2,23/08/2024,Pau FC,Caen,1,0,H,1,0,H,2.81,3.15,2.74,1-0,1-0
F2,23/08/2024,Rodez,Metz,1,3,A,0,3,A,2.87,3.23,2.63,0-3,1-3
F2,23/08/2024,Troyes,Clermont,0,1,A,0,1,A,3.57,3.3,2.19,0-1,0-1
F2,24/08/2024,Lorient,Grenoble,2,0,H,0,0,D,1.68,3.75,5.3,0-0,2-0
F2,26/08/2024,Red Star,Ajaccio,1,0,H,1,0,H,2.36,3.05,3.3,1-0,1-0
F2,30/08/2024,Ajaccio,Troyes,2,1,H,0,1,A,2.12,3.03,4.18,0-1,2-1
F2,30/08/2024,Caen,Annecy,1,1,D,0,0,D,2.13,3.31,3.72,0-0,1-1
F2,30/08/2024,Clermont,Paris FC,0,1,A,0,1,A,3.47,3.33,2.22,0-1,0-1
F2,30/08/2024,Dunkerque,Rodez,1,0,H,1,0,H,2.58,3.26,2.9,1-0,1-0
F2,30/08/2024,Grenoble,Pau FC,1,1,D,0,0,D,2.5,3.38,2.92,0-0,1-1
F2,30/08/2024,Guingamp,Red Star,3,4,A,2,2,D,1.93,3.29,4.62,2-2,3-4
F2,30/08/2024,Martigues,Bastia,0,1,A,0,0,D,3.56,3.04,2.33,0-0,0-1
F2,31/08/2024,Amiens,Lorient,1,0,H,1,0,H,4.03,3.32,2.01,1-0,1-0
F2,31/08/2024,Metz,Laval,1,1,D,0,1,A,1.74,3.63,5.03,0-1,1-1
I1,17/08/2024,Genoa,Inter,2,2,D,1,1,D,6.6,4.18,1.55,1-1,2-2
I1,17/08/2024,Parma,Fiorentina,1,1,D,1,0,H,3.37,3.43,2.25,1-0,1-1
I1,17/08/2024,Empoli,Monza,0,0,D,0,0,D,2.53,3.13,3.14,0-0,0-0
I1,17/08/2024,Milan,Torino,2,2,D,0,1,A,1.62,4.06,5.76,0-1,2-2
I1,18/08/2024,Bologna,Udinese,1,1,D,0,0,D,1.95,3.29,4.57,0-0,1-1
I1,18/08/2024,Verona,Napoli,3,0,H,0,0,D,4.99,3.67,1.78,0-0,3-0
I1,18/08/2024,Cagliari,Roma,0,0,D,0,0,D,4.04,3.53,1.99,0-0,0-0
I1,18/08/2024,Lazio,Venezia,3,1,H,2,1,H,1.48,4.46,7.29,2-1,3-1
I1,19/08/2024,Lecce,Atalanta,0,4,A,0,2,A,4.44,3.62,1.88,0-2,0-4
I1,19/08/2024,Juventus,Como,3,0,H,2,0,H,1.34,5.22,9.8,2-0,3-0
I1,24/08/2024,Parma,Milan,2,1,H,1,0,H,4.9,4.16,1.69,1-0,2-1
I1,24/08/2024,Udinese,Lazio,2,1,H,1,0,H,3.38,3.11,2.4,1-0,2-1
I1,24/08/2024,Inter,Lecce,2,0,H,1,0,H,1.2,7.01,15.07,1-0,2-0
I1,24/08/2024,Monza,Genoa,0,1,A,0,1,A,2.68,3.11,2.96,0-1,0-1
I1,25/08/2024,Fiorentina,Venezia,0,0,D,0,0,D,1.44,4.65,7.64,0-0,0-0
I1,25/08/2024,Torino,Atalanta,2,1,H,1,1,D,3.32,3.26,2.35,1-1,2-1
I1,25/08/2024,Napoli,Bologna,3,0,H,1,0,H,1.94,3.62,4.11,1-0,3-0
I1,25/08/2024,Roma,Empoli,1,2,A,0,1,A,1.5,4.45,6.8,0-1,1-2
I1,26/08/2024,Cagliari,Como,1,1,D,1,0,H,2.13,3.43,3.66,1-0,1-1
I1,26/08/2024,Verona,Juventus,0,3,A,0,2,A,5.23,3.77,1.72,0-2,0-3
I1,30/08/2024,Venezia,Torino,0,1,A,0,0,D,3.63,3.3,2.23,0-0,0-1
I1,30/08/2024,Inter,Atalanta,4,0,H,2,0,H,1.58,4.43,5.79,2-0,4-0
I1,31/08/2024,Bologna,Empoli,1,1,D,1,1,D,1.66,3.79,5.89,1-1,1-1
I1,31/08/2024,Lecce,Cagliari,1,0,H,1,0,H,2.33,3.18,3.45,1-0,1-0
I1,31/08/2024,Lazio,Milan,2,2,D,0,1,A,2.97,3.44,2.46,0-1,2-2
I1,31/08/2024,Napoli,Parma,2,1,H,0,1,A,1.5,4.66,6.48,0-1,2-1
I1,01/09/2024,Fiorentina,Monza,2,2,D,1,2,A,1.7,3.86,5.24,1-2,2-2
I1,01/09/2024,Genoa,Verona,0,2,A,0,0,D,2.02,3.29,4.25,0-0,0-2
I1,01/09/2024,Juventus,Roma,0,0,D,0,0,D,1.76,3.73,5.02,0-0,0-0
I1,01/09/2024,Udinese,Como,1,0,H,1,0,H,2.07,3.4,3.89,1-0,1-0
I2,16/08/2024,Brescia,Palermo,1,0,H,0,0,D,3.02,3.18,2.58,0-0,1-0
I2,17/08/2024,Bari,Juve Stabia,1,3,A,0,2,A,1.85,3.32,4.72,0-2,1-3
I2,17/08/2024,Pisa,Spezia,2,2,D,1,2,A,2.71,2.98,2.91,1-2,2-2
I2,17/08/2024,Salernitana,Cittadella,2,1,H,0,1,A,1.94,3.42,4.09,0-1,2-1
I2,17/08/2024,Sudtirol,Modena,2,1,H,1,1,D,2.9,2.97,2.73,1-1,2-1
I2,18/08/2024,Catanzaro,Sassuolo,1,1,D,0,1,A,3.72,3.21,2.12,0-1,1-1
I2,18/08/2024,Cesena,Carrarese,2,1,H,2,0,H,1.97,3.19,4.32,2-0,2-1
I2,18/08/2024,Cosenza,Cremonese,1,0,H,1,0,H,3.39,3.14,2.29,1-0,1-0
I2,18/08/2024,Frosinone,Sampdoria,2,2,D,1,0,H,2.69,3.12,2.81,1-0,2-2
I2,18/08/2024,Reggiana,Mantova,2,2,D,0,0,D,2.59,3.11,2.92,0-0,2-2
I2,23/08/2024,Modena,Bari,2,1,H,1,1,D,2.31,3.06,3.66,1-1,2-1
I2,24/08/2024,Sudtirol,Salernitana,3,2,H,2,1,H,2.72,2.89,2.98,2-1,3-2
I2,24/08/2024,Brescia,Cittadella,0,1,A,0,0,D,2.66,3.02,2.93,0-0,0-1
I2,24/08/2024,Cremonese,Carrarese,1,0,H,0,0,D,1.63,3.63,6.07,0-0,1-0
I2,24/08/2024,Pisa,Palermo,2,0,H,1,0,H,2.51,3.16,3,1-0,2-0
I2,24/08/2024,Sampdoria,Reggiana,0,1,A,0,0,D,1.65,3.74,5.49,0-0,0-1
I2,24/08/2024,Sassuolo,Cesena,2,1,H,1,0,H,1.85,3.7,4.14,1-0,2-1
I2,24/08/2024,Spezia,Frosinone,2,1,H,0,1,A,2.39,3.28,3.06,0-1,2-1
I2,25/08/2024,Catanzaro,Juve Stabia,0,0,D,0,0,D,2.22,3.19,3.49,0-0,0-0
I2,25/08/2024,Mantova,Cosenza,3,2,H,2,0,H,2.24,3.27,3.35,2-0,3-2
I2,27/08/2024,Bari,Sassuolo,1,1,D,0,1,A,2.84,3.09,2.8,0-1,1-1
I2,27/08/2024,Carrarese,Sudtirol,2,0,H,1,0,H,3.18,2.9,2.68,1-0,2-0
I2,27/08/2024,Cittadella,Pisa,1,1,D,1,1,D,3.58,3.15,2.29,1-1,1-1
I2,27/08/2024,Cremonese,Palermo,0,1,A,0,0,D,1.85,3.6,4.57,0-0,0-1
I2,27/08/2024,Frosinone,Modena,1,1,D,0,0,D,2.33,3.16,3.48,0-0,1-1
I2,27/08/2024,Reggiana,Brescia,2,0,H,1,0,H,2.83,3.07,2.82,1-0,2-0
I2,27/08/2024,Salernitana,Sampdoria,3,2,H,1,2,A,2.89,3.15,2.71,1-2,3-2
I2,28/08/2024,Cesena,Catanzaro,2,0,H,1,0,H,2.06,3.22,3.93,1-0,2-0
I2,28/08/2024,Cosenza,Spezia,0,0,D,0,0,D,2.85,3.05,2.7,0-0,0-0
I2,28/08/2024,Juve Stabia,Mantova,1,0,H,1,0,H,2.45,3.15,3.09,1-0,1-0
I2,31/08/2024,Sampdoria,Bari,0,0,D,0,0,D,1.88,3.31,4.54,0-0,0-0
I2,31/08/2024,Modena,Cittadella,0,1,A,0,1,A,2.1,3.13,3.91,0-1,0-1
I2,31/08/2024,Pisa,Reggiana,2,1,H,1,0,H,1.72,3.53,5.22,1-0,2-1
I2,31/08/2024,Sassuolo,Cremonese,1,4,A,1,3,A,2.31,3.08,3.41,1-3,1-4
I2,31/08/2024,Sudtirol,Brescia,1,2,A,0,1,A,2.43,2.78,3.59,0-1,1-2
I2,01/09/2024,Catanzaro,Carrarese,3,1,H,2,1,H,2.05,3.05,4.26,2-1,3-1
I2,01/09/2024,Frosinone,Juve Stabia,0,0,D,0,0,D,1.91,3.28,4.45,0-0,0-0
I2,01/09/2024,Mantova,Salernitana,1,0,H,0,0,D,2.54,3.17,2.93,0-0,1-0
I2,01/09/2024,Palermo,Cosenza,1,1,D,0,1,A,2.04,3.22,3.98,0-1,1-1
I2,01/09/2024,Spezia,Cesena,2,1,H,0,1,A,2.49,3.08,3.1,0-1,2-1
P1,09/08/2024,Sp Lisbon,Rio Ave,3,1,H,2,0,H,1.16,8.42,15.65,2-0,3-1
P1,10/08/2024,AVS,Nacional,1,1,D,0,1,A,2.26,3.28,3.31,0-1,1-1
P1,10/08/2024,Casa Pia,Boavista,0,1,A,0,0,D,1.91,3.47,4.17,0-0,0-1
P1,10/08/2024,Porto,Gil Vicente,3,0,H,1,0,H,1.17,7.35,14.81,1-0,3-0
P1,11/08/2024,Estoril,Santa Clara,1,4,A,1,1,D,2.21,3.25,3.45,1-1,1-4
P1,11/08/2024,Famalicao,Benfica,2,0,H,1,0,H,6.55,4.79,1.44,1-0,2-0
P1,11/08/2024,Farense,Moreirense,1,2,A,0,1,A,2.99,3.19,2.49,0-1,1-2
P1,11/08/2024,Sp Braga,Estrela,1,1,D,0,0,D,1.37,5.12,7.42,0-0,1-1
P1,12/08/2024,Arouca,Guimaraes,0,1,A,0,1,A,2.88,3.39,2.45,0-1,0-1
P1,16/08/2024,Santa Clara,Porto,0,2,A,0,2,A,6,4.42,1.55,0-2,0-2
P1,16/08/2024,Gil Vicente,AVS,4,2,H,2,2,D,2.31,3.35,3.32,2-2,4-2
P1,17/08/2024,Rio Ave,Farense,1,0,H,1,0,H,2.01,3.42,3.83,1-0,1-0
P1,17/08/2024,Nacional,Sp Lisbon,1,6,A,1,2,A,10.39,6.13,1.24,1-2,1-6
P1,17/08/2024,Benfica,Casa Pia,3,0,H,0,0,D,1.16,7.79,13.97,0-0,3-0
P1,18/08/2024,Moreirense,Arouca,3,1,H,2,1,H,2.36,3.18,3.22,2-1,3-1
P1,18/08/2024,Guimaraes,Estoril,1,0,H,1,0,H,1.56,4.06,5.84,1-0,1-0
P1,18/08/2024,Boavista,Sp Braga,0,1,A,0,1,A,5.22,4.23,1.59,0-1,0-1
P1,19/08/2024,Estrela,Famalicao,0,3,A,0,1,A,2.52,3.22,2.92,0-1,0-3
P1,23/08/2024,Farense,Sp Lisbon,0,5,A,0,2,A,13.09,7.98,1.19,0-2,0-5
P1,24/08/2024,Casa Pia,Santa Clara,0,2,A,0,0,D,2.79,3.27,2.59,0-0,0-2
P1,24/08/2024,Porto,Rio Ave,2,0,H,2,0,H,1.22,6.09,12.66,2-0,2-0
P1,24/08/2024,Benfica,Estrela,1,0,H,1,0,H,1.16,7.53,15.22,1-0,1-0
P1,24/08/2024,Famalicao,Boavista,1,0,H,1,0,H,1.55,4.02,6.22,1-0,1-0
P1,25/08/2024,Arouca,Nacional,1,0,H,1,0,H,2.11,3.48,3.46,1-0,1-0
P1,25/08/2024,Estoril,Gil Vicente,0,0,D,0,0,D,2.62,3.2,2.82,0-0,0-0
