Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
E2,13/09/2025,Leyton Orient,Bolton,1,1,D,0,0,D,3.13,3.4,2.2,0-0,1-1
E2,13/09/2025,Luton,Plymouth,2,3,A,1,2,A,1.5,4.33,6,1-2,2-3
E2,13/09/2025,Mansfield,Stevenage,1,1,D,0,0,D,2.5,3.13,2.88,0-0,1-1
E2,13/09/2025,Peterboro,Wycombe,2,1,H,2,0,H,3.2,3.5,2.15,2-0,2-1
E2,13/09/2025,Stockport,Cardiff,1,1,D,1,0,H,2.7,3.3,2.55,1-0,1-1
E2,13/09/2025,Wigan,Doncaster,3,0,H,2,0,H,2.4,3.3,2.9,2-0,3-0
E2,20/09/2025,Blackpool,Barnsley,1,0,H,0,0,D,2.5,3.5,2.63,0-0,1-0
E2,20/09/2025,Bolton,Wigan,4,1,H,3,0,H,1.73,3.6,4.8,3-0,4-1
E2,20/09/2025,Lincoln,Luton,3,1,H,1,0,H,3.5,3.3,2.1,1-0,3-1
E2,20/09/2025,Cardiff,Bradford,1,3,A,0,2,A,1.83,3.6,4.1,0-2,1-3
E2,20/09/2025,Doncaster,AFC Wimbledon,1,2,A,0,0,D,1.8,3.4,4.6,0-0,1-2
E2,20/09/2025,Huddersfield,Burton,0,0,D,0,0,D,1.57,4,5.5,0-0,0-0
E2,20/09/2025,Plymouth,Peterboro,0,1,A,0,1,A,1.87,3.7,3.8,0-1,0-1
E2,20/09/2025,Port Vale,Mansfield,2,1,H,0,0,D,2.15,3.3,3.4,0-0,2-1
E2,20/09/2025,Reading,Leyton Orient,2,1,H,1,0,H,2.6,3.4,2.6,1-0,2-1
E2,20/09/2025,Rotherham,Stockport,0,1,A,0,0,D,3.5,3.3,2.1,0-0,0-1
E2,20/09/2025,Stevenage,Exeter,2,1,H,1,1,D,1.8,3.4,4.6,1-1,2-1
E2,20/09/2025,Wycombe,Northampton,2,0,H,1,0,H,1.8,3.5,4.4,1-0,2-0
E2,27/09/2025,AFC Wimbledon,Wycombe,2,1,H,2,0,H,2.8,3.1,2.6,2-0,2-1
E2,27/09/2025,Leyton Orient,Stevenage,2,3,A,1,1,D,2.55,3.2,2.8,1-1,2-3
E2,27/09/2025,Barnsley,Port Vale,0,2,A,0,0,D,2.1,3.5,3.25,0-0,0-2
E2,27/09/2025,Bradford,Blackpool,1,0,H,0,0,D,1.95,3.5,3.7,0-0,1-0
E2,27/09/2025,Burton,Plymouth,0,4,A,0,2,A,2.55,3.4,2.63,0-2,0-4
E2,27/09/2025,Exeter,Huddersfield,0,1,A,0,1,A,3.25,3.4,2.15,0-1,0-1
E2,27/09/2025,Luton,Doncaster,1,0,H,1,0,H,1.7,3.75,4.8,1-0,1-0
E2,27/09/2025,Mansfield,Rotherham,2,1,H,0,1,A,1.87,3.5,4.1,0-1,2-1
E2,27/09/2025,Northampton,Bolton,2,0,H,0,0,D,4.5,3.5,1.8,0-0,2-0
E2,27/09/2025,Peterboro,Lincoln,0,3,A,0,1,A,2.88,3.3,2.4,0-1,0-3
E2,27/09/2025,Stockport,Reading,1,1,D,1,0,H,1.65,3.8,5,1-0,1-1
E2,27/09/2025,Wigan,Cardiff,0,2,A,0,1,A,2.7,3.25,2.6,0-1,0-2
E2,30/09/2025,Blackpool,Luton,2,2,D,1,0,H,3.3,3.4,2.15,1-0,2-2
E2,30/09/2025,Cardiff,Burton,0,1,A,0,0,D,1.4,4.6,7.5,0-0,0-1
E2,02/10/2025,Rotherham,Bradford,2,2,D,1,0,H,3.3,3.4,2,1-0,2-2
E2,04/10/2025,Doncaster,Burton,1,1,D,1,0,H,1.7,3.75,4.8,1-0,1-1
E2,04/10/2025,Wycombe,Barnsley,2,2,D,0,1,A,2,3.6,3.5,0-1,2-2
E2,04/10/2025,Blackpool,AFC Wimbledon,0,2,A,0,1,A,2,3.4,3.7,0-1,0-2
E2,04/10/2025,Bolton,Peterboro,2,1,H,2,1,H,1.4,4.75,7,2-1,2-1
E2,04/10/2025,Cardiff,Leyton Orient,4,3,H,1,1,D,1.67,3.9,4.8,1-1,4-3
E2,04/10/2025,Huddersfield,Stockport,1,2,A,0,1,A,2.25,3.4,3.1,0-1,1-2
E2,04/10/2025,Lincoln,Exeter,0,1,A,0,0,D,1.67,3.6,5.25,0-0,0-1
E2,04/10/2025,Plymouth,Wigan,1,1,D,0,0,D,2.55,3.3,2.75,0-0,1-1
E2,04/10/2025,Port Vale,Northampton,0,0,D,0,0,D,1.8,3.4,4.6,0-0,0-0
E2,04/10/2025,Reading,Mansfield,1,1,D,0,1,A,2.38,3.4,2.88,0-1,1-1
E2,04/10/2025,Stevenage,Luton,2,0,H,0,0,D,2.8,3.25,2.5,0-0,2-0
E3,02/08/2025,Accrington,Gillingham,1,1,D,0,0,D,2.75,3.2,2.55,0-0,1-1
E3,02/08/2025,Barnet,Fleetwood Town,0,2,A,0,1,A,1.95,3.5,3.75,0-1,0-2
E3,02/08/2025,Bristol Rvs,Harrogate,0,1,A,0,0,D,1.83,3.5,4.33,0-0,0-1
E3,02/08/2025,Cambridge,Cheltenham,1,0,H,0,0,D,1.85,3.7,3.9,0-0,1-0
E3,02/08/2025,Chesterfield,Barrow,1,0,H,1,0,H,1.65,3.8,5,1-0,1-0
E3,02/08/2025,Colchester,Tranmere,1,1,D,0,1,A,2.1,3.1,3.7,0-1,1-1
E3,02/08/2025,Grimsby,Crawley Town,3,0,H,2,0,H,2,3.7,3.4,2-0,3-0
E3,02/08/2025,Milton Keynes Dons,Oldham,0,0,D,0,0,D,1.65,3.8,5,0-0,0-0
E3,02/08/2025,Salford,Crewe,1,3,A,1,3,A,1.87,3.7,3.8,1-3,1-3
E3,02/08/2025,Shrewsbury,Bromley,0,0,D,0,0,D,2.3,3.5,2.9,0-0,0-0
E3,02/08/2025,Walsall,Swindon,2,1,H,1,0,H,2.2,3.4,3.13,1-0,2-1
E3,02/08/2025,Newport County,Notts County,1,1,D,0,0,D,4.6,3.9,1.7,0-0,1-1
E3,09/08/2025,Notts County,Salford,1,2,A,0,1,A,2,3.6,3.5,0-1,1-2
E3,09/08/2025,Tranmere,Shrewsbury,4,0,H,2,0,H,2.05,3.25,3.7,2-0,4-0
E3,09/08/2025,Barrow,Milton Keynes Dons,0,2,A,0,0,D,2.45,3.13,2.7,0-0,0-2
E3,09/08/2025,Bromley,Barnet,2,0,H,1,0,H,2.7,3.25,2.4,1-0,2-0
E3,09/08/2025,Cheltenham,Chesterfield,0,2,A,0,0,D,3.4,3.5,1.95,0-0,0-2
E3,09/08/2025,Crawley Town,Newport County,1,2,A,0,0,D,1.53,3.9,5.25,0-0,1-2
E3,09/08/2025,Crewe,Accrington,2,0,H,2,0,H,2.1,3.13,3.3,2-0,2-0
E3,09/08/2025,Fleetwood Town,Bristol Rvs,2,1,H,2,0,H,2.45,3.25,2.63,2-0,2-1
E3,09/08/2025,Gillingham,Walsall,1,0,H,0,0,D,2.7,3,2.55,0-0,1-0
E3,09/08/2025,Harrogate,Grimsby,3,3,D,0,0,D,3,3.2,2.25,0-0,3-3
E3,09/08/2025,Oldham,Colchester,1,1,D,1,1,D,2.3,3.2,2.9,1-1,1-1
E3,09/08/2025,Swindon,Cambridge,3,2,H,2,1,H,2.05,3.3,3.25,2-1,3-2
E3,16/08/2025,Chesterfield,Bristol Rvs,3,1,H,1,0,H,1.73,3.75,4.6,1-0,3-1
E3,16/08/2025,Oldham,Swindon,1,2,A,1,2,A,2.7,3.3,2.55,1-2,1-2
E3,16/08/2025,Barnet,Walsall,1,2,A,1,2,A,2.05,3.4,3.5,1-2,1-2
E3,16/08/2025,Barrow,Notts County,2,1,H,1,0,H,2.75,3.25,2.55,1-0,2-1
E3,16/08/2025,Bromley,Fleetwood Town,2,2,D,1,1,D,2.2,3.4,3.13,1-1,2-2
E3,16/08/2025,Cambridge,Harrogate,1,1,D,1,0,H,1.8,3.5,4.5,1-0,1-1
E3,16/08/2025,Crewe,Crawley Town,1,0,H,1,0,H,1.85,3.7,3.9,1-0,1-0
E3,16/08/2025,Grimsby,Newport County,2,1,H,1,0,H,1.44,4.33,7,1-0,2-1
E3,16/08/2025,Milton Keynes Dons,Cheltenham,5,0,H,3,0,H,1.55,4,5.75,3-0,5-0
E3,16/08/2025,Salford,Accrington,2,1,H,2,0,H,1.7,3.8,4.75,2-0,2-1
E3,16/08/2025,Shrewsbury,Colchester,0,2,A,0,0,D,2.7,3,2.8,0-0,0-2
E3,16/08/2025,Tranmere,Gillingham,1,1,D,0,0,D,2.1,3.13,3.7,0-0,1-1
E3,19/08/2025,Newport County,Salford,0,1,A,0,0,D,3.9,3.7,1.87,0-0,0-1
E3,19/08/2025,Bristol Rvs,Oldham,0,0,D,0,0,D,2.2,3.4,3.2,0-0,0-0
E3,19/08/2025,Cheltenham,Bromley,1,2,A,0,1,A,3.1,3.3,2.3,0-1,1-2
E3,19/08/2025,Colchester,Cambridge,1,2,A,1,2,A,2.63,3.1,2.8,1-2,1-2
E3,19/08/2025,Crawley Town,Milton Keynes Dons,1,1,D,1,0,H,4.1,3.6,1.83,1-0,1-1
E3,19/08/2025,Fleetwood Town,Crewe,1,4,A,0,2,A,2.63,3.3,2.63,0-2,1-4
E3,19/08/2025,Gillingham,Chesterfield,4,1,H,1,0,H,3.1,3.13,2.38,1-0,4-1
E3,19/08/2025,Harrogate,Barrow,1,0,H,1,0,H,2.9,3,2.55,1-0,1-0
E3,19/08/2025,Swindon,Barnet,0,2,A,0,0,D,2.2,3.6,3,0-0,0-2
E3,19/08/2025,Walsall,Grimsby,0,1,A,0,0,D,2.5,3.13,2.88,0-0,0-1
E3,20/08/2025,Notts County,Shrewsbury,4,1,H,2,1,H,1.73,3.6,4.8,2-1,4-1
E3,23/08/2025,Newport County,Milton Keynes Dons,1,2,A,1,1,D,5.25,3.8,1.65,1-1,1-2
E3,23/08/2025,Walsall,Salford,1,0,H,1,0,H,2.2,3.4,3.2,1-0,1-0
E3,23/08/2025,Accrington,Grimsby,1,1,D,0,1,A,3.4,3.25,2.15,0-1,1-1
E3,23/08/2025,Bristol Rvs,Cambridge,1,0,H,1,0,H,2.4,3.25,2.9,1-0,1-0
E3,23/08/2025,Cheltenham,Barnet,0,1,A,0,0,D,3.6,3.4,2.05,0-0,0-1
E3,23/08/2025,Colchester,Barrow,0,2,A,0,1,A,2.2,3.13,3.5,0-1,0-2
E3,23/08/2025,Crawley Town,Tranmere,0,2,A,0,0,D,2.75,3.3,2.5,0-0,0-2
E3,23/08/2025,Fleetwood Town,Oldham,1,1,D,1,1,D,2.4,3.3,2.9,1-1,1-1
E3,23/08/2025,Gillingham,Crewe,1,0,H,0,0,D,2.6,3.13,2.8,0-0,1-0
E3,23/08/2025,Harrogate,Chesterfield,1,2,A,0,1,A,4.5,3.6,1.75,0-1,1-2
E3,23/08/2025,Notts County,Bromley,2,2,D,2,1,H,2.1,3.5,3.3,2-1,2-2
E3,23/08/2025,Swindon,Shrewsbury,2,1,H,1,0,H,1.8,3.5,4.4,1-0,2-1
E3,29/08/2025,Salford,Cheltenham,1,1,D,0,0,D,1.67,3.9,4.8,0-0,1-1
E3,30/08/2025,Barrow,Fleetwood Town,0,1,A,0,1,A,2.1,3.3,3.5,0-1,0-1
E3,30/08/2025,Crewe,Swindon,0,3,A,0,3,A,2,3.5,3.6,0-3,0-3
E3,30/08/2025,Barnet,Colchester,1,1,D,0,1,A,1.95,3.4,3.9,0-1,1-1
E3,30/08/2025,Bromley,Harrogate,2,0,H,0,0,D,1.75,3.6,4.6,0-0,2-0
E3,30/08/2025,Cambridge,Newport County,2,0,H,1,0,H,1.5,4.1,6.5,1-0,2-0
E3,30/08/2025,Chesterfield,Crawley Town,2,2,D,0,2,A,1.55,4.2,5.5,0-2,2-2
E3,30/08/2025,Grimsby,Bristol Rvs,0,1,A,0,1,A,1.95,3.5,3.7,0-1,0-1
E3,30/08/2025,Milton Keynes Dons,Walsall,0,1,A,0,0,D,1.95,3.3,4,0-0,0-1
E3,30/08/2025,Oldham,Gillingham,0,1,A,0,0,D,2.38,3.1,3.13,0-0,0-1
E3,30/08/2025,Shrewsbury,Accrington,0,0,D,0,0,D,2.3,3.2,3.13,0-0,0-0
E3,30/08/2025,Tranmere,Notts County,1,2,A,1,0,H,2.3,3.25,3.1,1-0,1-2
E3,06/09/2025,Newport County,Bristol Rvs,2,3,A,0,0,D,3.9,3.6,1.9,0-0,2-3
E3,06/09/2025,Barnet,Shrewsbury,1,3,A,1,3,A,1.73,3.7,4.6,1-3,1-3
E3,06/09/2025,Barrow,Swindon,1,3,A,0,2,A,2.75,3.25,2.5,0-2,1-3
E3,06/09/2025,Cambridge,Oldham,0,1,A,0,1,A,1.95,3.3,4,0-1,0-1
E3,06/09/2025,Cheltenham,Accrington,1,0,H,1,0,H,2.45,3.3,2.8,1-0,1-0
E3,06/09/2025,Colchester,Crewe,1,1,D,0,1,A,2.63,3.25,2.63,0-1,1-1
E3,06/09/2025,Harrogate,Crawley Town,0,1,A,0,1,A,2.63,3.4,2.55,0-1,0-1
E3,06/09/2025,Milton Keynes Dons,Grimsby,2,3,A,0,3,A,2,3.5,3.6,0-3,2-3
E3,06/09/2025,Notts County,Fleetwood Town,1,0,H,0,0,D,1.95,3.5,3.75,0-0,1-0
E3,06/09/2025,Salford,Tranmere,3,1,H,0,0,D,2.25,3.3,3.13,0-0,3-1
E3,06/09/2025,Walsall,Chesterfield,1,0,H,1,0,H,2.8,3.25,2.5,1-0,1-0
E3,06/09/2025,Bromley,Gillingham,2,2,D,2,0,H,2.25,3.2,3.3,2-0,2-2
E3,13/09/2025,Accrington,Colchester,1,0,H,1,0,H,2.8,3.13,2.55,1-0,1-0
E3,13/09/2025,Crawley Town,Cheltenham,2,0,H,0,0,D,1.83,3.7,4,0-0,2-0
E3,13/09/2025,Bristol Rvs,Barrow,2,1,H,2,0,H,1.85,3.5,4.2,2-0,2-1
E3,13/09/2025,Chesterfield,Milton Keynes Dons,1,1,D,0,1,A,2.2,3.4,3.2,0-1,1-1
E3,13/09/2025,Crewe,Barnet,1,2,A,0,0,D,2.55,3.4,2.63,0-0,1-2
E3,13/09/2025,Fleetwood Town,Walsall,1,1,D,1,1,D,2.75,3.13,2.6,1-1,1-1
E3,13/09/2025,Gillingham,Notts County,1,0,H,0,0,D,2.38,3.2,3.1,0-0,1-0
E3,13/09/2025,Grimsby,Cambridge,1,1,D,0,1,A,2.2,3.3,3.25,0-1,1-1
E3,13/09/2025,Oldham,Bromley,1,0,H,0,0,D,2.5,3.3,2.8,0-0,1-0
E3,13/09/2025,Shrewsbury,Salford,1,3,A,0,1,A,2.63,3.3,2.6,0-1,1-3
E3,13/09/2025,Swindon,Harrogate,3,1,H,1,1,D,1.62,3.9,5.25,1-1,3-1
E3,13/09/2025,Tranmere,Newport County,1,1,D,1,0,H,1.67,3.75,5,1-0,1-1
E3,20/09/2025,Cambridge,Fleetwood Town,2,1,H,0,0,D,1.87,3.3,4.4,0-0,2-1
E3,20/09/2025,Harrogate,Shrewsbury,2,0,H,0,0,D,2.63,3.25,2.63,0-0,2-0
E3,20/09/2025,Barnet,Grimsby,3,0,H,1,0,H,2.25,3.5,3,1-0,3-0
E3,20/09/2025,Barrow,Crewe,1,0,H,0,0,D,2.75,3.25,2.55,0-0,1-0
E3,20/09/2025,Bromley,Chesterfield,2,2,D,1,1,D,2.88,3.4,2.38,1-1,2-2
E3,20/09/2025,Cheltenham,Oldham,0,3,A,0,1,A,3,3.25,2.38,0-1,0-3
E3,20/09/2025,Colchester,Bristol Rvs,1,1,D,0,1,A,2.38,3.2,3,0-1,1-1
E3,20/09/2025,Milton Keynes Dons,Accrington,1,2,A,0,1,A,1.53,4.1,6,0-1,1-2
E3,20/09/2025,Newport County,Gillingham,1,3,A,1,3,A,3.6,3.3,2.05,1-3,1-3
E3,20/09/2025,Notts County,Crawley Town,4,0,H,1,0,H,1.9,3.7,3.75,1-0,4-0
E3,20/09/2025,Salford,Swindon,3,2,H,2,0,H,2.25,3.5,3,2-0,3-2
E3,20/09/2025,Walsall,Tranmere,4,2,H,2,1,H,1.95,3.25,4,2-1,4-2
E3,27/09/2025,Crewe,Notts County,2,1,H,1,1,D,2.25,3.4,3,1-1,2-1
E3,27/09/2025,Oldham,Barnet,1,1,D,0,1,A,2.63,3.25,2.63,0-1,1-1
E3,27/09/2025,Accrington,Walsall,1,3,A,0,0,D,3.13,3.2,2.3,0-0,1-3
E3,27/09/2025,Bristol Rvs,Salford,2,1,H,1,1,D,2.3,3.5,2.9,1-1,2-1
E3,27/09/2025,Chesterfield,Newport County,4,1,H,2,0,H,1.36,4.8,8,2-0,4-1
E3,27/09/2025,Crawley Town,Barrow,1,2,A,0,2,A,2.2,3.4,3.2,0-2,1-2
E3,27/09/2025,Fleetwood Town,Colchester,4,2,H,1,2,A,2.25,3.25,3.2,1-2,4-2
E3,27/09/2025,Gillingham,Harrogate,0,1,A,0,1,A,1.73,3.6,4.8,0-1,0-1
E3,27/09/2025,Grimsby,Cheltenham,7,1,H,2,1,H,1.44,4.33,7,2-1,7-1
E3,27/09/2025,Shrewsbury,Milton Keynes Dons,1,2,A,0,2,A,3.2,3.3,2.25,0-2,1-2
E3,27/09/2025,Swindon,Bromley,2,0,H,2,0,H,2.05,3.5,3.5,2-0,2-0
E3,27/09/2025,Tranmere,Cambridge,0,0,D,0,0,D,2.7,3.1,2.7,0-0,0-0
E3,04/10/2025,Milton Keynes Dons,Gillingham,3,2,H,1,0,H,2,3.4,3.75,1-0,3-2
E3,04/10/2025,Newport County,Swindon,0,1,A,0,1,A,4.33,3.9,1.73,0-1,0-1
E3,04/10/2025,Barnet,Accrington,2,0,H,1,0,H,1.62,3.9,5.25,1-0,2-0
E3,04/10/2025,Barrow,Shrewsbury,0,0,D,0,0,D,2.15,3.3,3.4,0-0,0-0
E3,04/10/2025,Bromley,Tranmere,3,3,D,2,1,H,1.83,3.6,4.1,2-1,3-3
E3,04/10/2025,Cambridge,Crawley Town,3,1,H,1,0,H,1.75,3.7,4.5,1-0,3-1
E3,04/10/2025,Cheltenham,Fleetwood Town,2,0,H,0,0,D,3.13,3.3,2.25,0-0,2-0
E3,04/10/2025,Colchester,Chesterfield,6,2,H,4,1,H,3.1,3.4,2.25,4-1,6-2
E3,04/10/2025,Notts County,Oldham,3,1,H,2,0,H,2.15,3.4,3.3,2-0,3-1
E3,04/10/2025,Salford,Grimsby,0,2,A,0,2,A,2.2,3.6,3,0-2,0-2
E3,04/10/2025,Walsall,Bristol Rvs,2,1,H,0,1,A,2.1,3.3,3.5,0-1,2-1
E3,06/10/2025,Harrogate,Crewe,1,2,A,1,1,D,3.2,3.3,2.1,1-1,1-2
EC,09/08/2025,Altrincham,Aldershot,3,2,H,2,0,H,1.87,3.6,3.5,2-0,3-2
EC,09/08/2025,Boreham Wood,Rochdale,0,2,A,0,0,D,2.9,3.2,2.3,0-0,0-2
EC,09/08/2025,Brackley Town,Eastleigh,1,0,H,1,0,H,2,3.3,3.4,1-0,1-0
EC,09/08/2025,Braintree Town,Halifax,3,0,H,2,0,H,2.2,3.13,3.1,2-0,3-0
EC,09/08/2025,Gateshead,Southend,0,3,A,0,1,A,3,3.4,2.15,0-1,0-3
EC,09/08/2025,Solihull,Forest Green,2,2,D,1,0,H,3.5,3.4,1.95,1-0,2-2
EC,09/08/2025,Tamworth,Scunthorpe,1,2,A,1,2,A,2.1,3.4,3.13,1-2,1-2
EC,09/08/2025,Wealdstone,Truro,2,0,H,1,0,H,2.3,3.3,2.8,1-0,2-0
EC,09/08/2025,Woking,Carlisle,0,2,A,0,0,D,4.4,3.6,1.7,0-0,0-2
EC,09/08/2025,Yeovil,Hartlepool,0,0,D,0,0,D,2.4,3.2,2.75,0-0,0-0
EC,09/08/2025,York,Sutton,2,2,D,1,1,D,1.5,4.1,5.5,1-1,2-2
EC,16/08/2025,Rochdale,Altrincham,2,1,H,1,1,D,1.87,3.5,3.6,1-1,2-1
EC,16/08/2025,Aldershot,Boston Utd,2,3,A,0,1,A,2.15,3.3,3.1,0-1,2-3
EC,16/08/2025,Carlisle,Boreham Wood,3,3,D,0,1,A,1.62,3.75,4.8,0-1,3-3
EC,16/08/2025,Eastleigh,Gateshead,0,2,A,0,2,A,1.91,3.6,3.4,0-2,0-2
EC,16/08/2025,Forest Green,Yeovil,2,0,H,0,0,D,1.7,3.5,4.5,0-0,2-0
EC,16/08/2025,Hartlepool,Braintree Town,2,0,H,1,0,H,2.15,3.4,3,1-0,2-0
EC,16/08/2025,Scunthorpe,Woking,3,1,H,2,0,H,1.91,3.4,3.6,2-0,3-1
EC,16/08/2025,Southend,Tamworth,2,0,H,1,0,H,1.57,3.9,5,1-0,2-0
EC,16/08/2025,Sutton,Solihull,0,0,D,0,0,D,1.87,3.4,3.75,0-0,0-0
EC,16/08/2025,Wealdstone,Halifax,2,1,H,1,1,D,2.3,3.25,2.9,1-1,2-1
EC,16/08/2025,Truro,York,0,2,A,0,0,D,4.2,3.7,1.7,0-0,0-2
EC,19/08/2025,Altrincham,Hartlepool,0,2,A,0,2,A,2.2,3.5,2.88,0-2,0-2
EC,19/08/2025,Boston Utd,Halifax,0,1,A,0,1,A,2.25,3.13,3,0-1,0-1
EC,19/08/2025,Carlisle,Solihull,1,1,D,0,0,D,1.45,4,6,0-0,1-1
EC,19/08/2025,Tamworth,Truro,2,0,H,2,0,H,1.8,3.5,3.9,2-0,2-0
EC,19/08/2025,Woking,Wealdstone,1,2,A,0,1,A,2.2,3.3,3,0-1,1-2
EC,20/08/2025,Aldershot,Eastleigh,2,3,A,0,1,A,1.93,3.5,3.5,0-1,2-3
EC,20/08/2025,Boreham Wood,Braintree Town,2,1,H,1,1,D,2.1,3.25,3.25,1-1,2-1
EC,20/08/2025,Forest Green,Sutton,4,0,H,2,0,H,1.87,3.4,3.7,2-0,4-0
EC,20/08/2025,Rochdale,Gateshead,4,0,H,2,0,H,1.57,3.9,4.8,2-0,4-0
EC,20/08/2025,Southend,York,0,0,D,0,0,D,2.25,3.4,2.8,0-0,0-0
EC,20/08/2025,Yeovil,Brackley Town,2,1,H,1,0,H,2.25,3.2,3,1-0,2-1
EC,23/08/2025,Morecambe,Altrincham,2,1,H,1,1,D,4.1,3.6,1.75,1-1,2-1
EC,23/08/2025,Brackley Town,Rochdale,2,1,H,1,0,H,3.25,3.2,2.1,1-0,2-1
EC,23/08/2025,Braintree Town,Yeovil,1,0,H,0,0,D,2.15,3.13,3.2,0-0,1-0
EC,23/08/2025,Eastleigh,Boston Utd,2,0,H,0,0,D,2.25,3.2,3,0-0,2-0
EC,23/08/2025,Gateshead,Tamworth,2,1,H,1,0,H,2.45,3.4,2.55,1-0,2-1
EC,23/08/2025,Halifax,Forest Green,1,2,A,1,1,D,2.9,3.13,2.3,1-1,1-2
EC,23/08/2025,Hartlepool,Woking,3,0,H,2,0,H,1.7,3.6,4.4,2-0,3-0
EC,23/08/2025,Solihull,Aldershot,1,5,A,0,2,A,2.1,3.4,3.1,0-2,1-5
EC,23/08/2025,Sutton,Scunthorpe,2,3,A,1,1,D,2.25,3.3,2.88,1-1,2-3
EC,23/08/2025,Truro,Southend,0,1,A,0,0,D,5.5,3.8,1.53,0-0,0-1
EC,23/08/2025,Wealdstone,Carlisle,0,1,A,0,1,A,3.75,3.5,1.83,0-1,0-1
EC,25/08/2025,Aldershot,Morecambe,4,0,H,0,0,D,,,,0-0,4-0
EC,25/08/2025,Altrincham,Solihull,2,0,H,1,0,H,,,,1-0,2-0
EC,25/08/2025,Boreham Wood,Truro,2,1,H,1,1,D,,,,1-1,2-1
EC,25/08/2025,Boston Utd,Wealdstone,2,1,H,0,0,D,,,,0-0,2-1
EC,25/08/2025,Carlisle,Braintree Town,5,0,H,2,0,H,,,,2-0,5-0
EC,25/08/2025,Forest Green,Eastleigh,1,0,H,0,0,D,,,,0-0,1-0
EC,25/08/2025,Rochdale,Sutton,1,0,H,0,0,D,,,,0-0,1-0
EC,25/08/2025,Scunthorpe,Halifax,1,1,D,0,0,D,,,,0-0,1-1
EC,25/08/2025,Southend,Hartlepool,1,1,D,1,0,H,,,,1-0,1-1
EC,25/08/2025,Tamworth,Brackley Town,1,1,D,1,0,H,,,,1-0,1-1
EC,25/08/2025,Woking,York,1,1,D,1,0,H,,,,1-0,1-1
EC,25/08/2025,Yeovil,Gateshead,3,4,A,3,0,H,,,,3-0,3-4
EC,30/08/2025,Solihull,Southend,1,2,A,0,1,A,4.75,3.6,1.65,0-1,1-2
EC,30/08/2025,Braintree Town,Forest Green,0,0,D,0,0,D,3.9,3.4,1.83,0-0,0-0
EC,30/08/2025,Eastleigh,Altrincham,2,1,H,0,1,A,2.6,3.4,2.4,0-1,2-1
EC,30/08/2025,Gateshead,Aldershot,3,3,D,1,2,A,2.15,3.6,2.88,1-2,3-3
EC,30/08/2025,Halifax,Yeovil,3,2,H,1,0,H,2.38,2.9,3.1,1-0,3-2
EC,30/08/2025,Hartlepool,Boreham Wood,0,0,D,0,0,D,1.75,3.5,4.2,0-0,0-0
EC,30/08/2025,Morecambe,Woking,0,2,A,0,0,D,2.25,3.4,2.8,0-0,0-2
EC,30/08/2025,Sutton,Carlisle,2,1,H,0,0,D,3.25,3.4,2.05,0-0,2-1
EC,30/08/2025,Truro,Boston Utd,3,0,H,1,0,H,2.9,3.25,2.25,1-0,3-0
EC,30/08/2025,Wealdstone,Rochdale,1,3,A,0,2,A,3.3,3.4,2,0-2,1-3
EC,30/08/2025,Brackley Town,Scunthorpe,1,1,D,0,0,D,2.05,3.3,3.25,0-0,1-1
EC,02/09/2025,Braintree Town,Tamworth,1,2,A,0,1,A,2.8,3.3,2.3,0-1,1-2
EC,02/09/2025,Morecambe,Forest Green,1,3,A,1,2,A,6.5,4.5,1.4,1-2,1-3
EC,02/09/2025,Solihull,Yeovil,0,1,A,0,1,A,2.6,3.13,2.55,0-1,0-1
EC,02/09/2025,Wealdstone,Southend,3,2,H,1,1,D,4.2,3.5,1.75,1-1,3-2
EC,03/09/2025,Brackley Town,Carlisle,0,1,A,0,0,D,2.9,3.3,2.25,0-0,0-1
EC,03/09/2025,Gateshead,Altrincham,0,2,A,0,2,A,2.7,3.6,2.25,0-2,0-2
EC,03/09/2025,Halifax,Woking,1,1,D,0,0,D,1.83,3.4,3.9,0-0,1-1
EC,03/09/2025,Hartlepool,Boston Utd,1,1,D,1,0,H,1.62,3.7,4.8,1-0,1-1
EC,03/09/2025,Sutton,Boreham Wood,3,4,A,2,1,H,2.55,3.3,2.5,2-1,3-4
EC,03/09/2025,Truro,Aldershot,2,2,D,0,1,A,2.6,3.4,2.4,0-1,2-2
EC,06/09/2025,Altrincham,Sutton,2,1,H,0,1,A,1.83,3.7,3.6,0-1,2-1
EC,06/09/2025,Boreham Wood,Morecambe,3,0,H,2,0,H,1.5,4.1,5.5,2-0,3-0
EC,06/09/2025,Boston Utd,Solihull,1,2,A,1,1,D,2.15,3.3,3.1,1-1,1-2
EC,06/09/2025,Carlisle,Truro,3,0,H,2,0,H,1.45,4.2,5.75,2-0,3-0
EC,06/09/2025,Forest Green,Hartlepool,1,0,H,1,0,H,1.67,3.6,4.6,1-0,1-0
EC,06/09/2025,Rochdale,Braintree Town,2,0,H,2,0,H,1.44,4.33,6,2-0,2-0
EC,06/09/2025,Scunthorpe,Wealdstone,2,1,H,2,1,H,1.87,3.4,3.75,2-1,2-1
EC,06/09/2025,Southend,Halifax,3,0,H,1,0,H,1.53,3.7,5.75,1-0,3-0
EC,06/09/2025,Tamworth,Eastleigh,1,0,H,0,0,D,2,3.3,3.4,0-0,1-0
