Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
E1,01/02/2020,Preston,Swansea,1,1,D,1,1,D,2.14,3.39,3.69,1-1,1-1
E1,01/02/2020,QPR,Bristol City,0,1,A,0,1,A,2.23,3.52,3.33,0-1,0-1
E1,01/02/2020,Sheffield Weds,Millwall,0,0,D,0,0,D,2.24,3.06,3.83,0-0,0-0
E1,01/02/2020,West Brom,Luton,2,0,H,1,0,H,1.37,5.19,8.82,1-0,2-0
E1,07/02/2020,Bristol City,Birmingham,1,3,A,1,2,A,2.27,3.44,3.3,1-2,1-3
E1,08/02/2020,Wigan,Preston,1,2,A,0,1,A,2.95,3.16,2.64,0-1,1-2
E1,08/02/2020,Barnsley,Sheffield Weds,1,1,D,1,1,D,2.84,3.47,2.54,1-1,1-1
E1,08/02/2020,Blackburn,Fulham,0,1,A,0,0,D,2.9,3.29,2.6,0-0,0-1
E1,08/02/2020,Brentford,Middlesbrough,3,2,H,1,0,H,1.54,4.22,6.7,1-0,3-2
E1,08/02/2020,Huddersfield,QPR,2,0,H,0,0,D,2.4,3.26,3.22,0-0,2-0
E1,08/02/2020,Luton,Cardiff,0,1,A,0,0,D,3.24,3.59,2.24,0-0,0-1
E1,08/02/2020,Reading,Hull,1,1,D,0,0,D,2.03,3.63,3.8,0-0,1-1
E1,08/02/2020,Stoke,Charlton,3,1,H,1,1,D,1.54,4.12,6.97,1-1,3-1
E1,08/02/2020,Swansea,Derby,2,3,A,0,1,A,2.03,3.53,3.9,0-1,2-3
E1,08/02/2020,Nottm Forest,Leeds,2,0,H,1,0,H,4.14,3.58,1.96,1-0,2-0
E1,09/02/2020,Millwall,West Brom,0,2,A,0,1,A,2.87,3.18,2.7,0-1,0-2
E1,11/02/2020,Barnsley,Birmingham,0,1,A,0,0,D,2.67,3.5,2.68,0-0,0-1
E1,11/02/2020,Blackburn,Hull,3,0,H,0,0,D,1.79,3.72,4.82,0-0,3-0
E1,11/02/2020,Brentford,Leeds,1,1,D,1,1,D,2.45,3.3,3.11,1-1,1-1
E1,11/02/2020,Nottm Forest,Charlton,0,1,A,0,1,A,1.6,3.95,6.38,0-1,0-1
E1,11/02/2020,Swansea,QPR,0,0,D,0,0,D,2.04,3.61,3.77,0-0,0-0
E1,11/02/2020,Wigan,Middlesbrough,2,2,D,1,0,H,2.67,3.18,2.9,1-0,2-2
E1,12/02/2020,Bristol City,Derby,3,2,H,2,0,H,2.31,3.28,3.39,2-0,3-2
E1,12/02/2020,Huddersfield,Cardiff,0,3,A,0,2,A,2.48,3.23,3.11,0-2,0-3
E1,12/02/2020,Luton,Sheffield Weds,1,0,H,1,0,H,3.58,3.57,2.11,1-0,1-0
E1,12/02/2020,Millwall,Fulham,1,1,D,1,1,D,3.03,3.15,2.59,1-1,1-1
E1,12/02/2020,Reading,West Brom,1,2,A,1,1,D,3.75,3.35,2.13,1-1,1-2
E1,12/02/2020,Stoke,Preston,0,2,A,0,0,D,2.17,3.19,3.87,0-0,0-2
E1,14/02/2020,Hull,Swansea,4,4,D,1,1,D,3.13,3.5,2.34,1-1,4-4
E1,15/02/2020,West Brom,Nottm Forest,2,2,D,1,1,D,1.72,3.89,5.11,1-1,2-2
E1,15/02/2020,Birmingham,Brentford,1,1,D,1,1,D,3.93,3.54,2.02,1-1,1-1
E1,15/02/2020,Cardiff,Wigan,2,2,D,1,2,A,2.1,3.28,3.95,1-2,2-2
E1,15/02/2020,Charlton,Blackburn,0,2,A,0,2,A,3.31,3.3,2.34,0-2,0-2
E1,15/02/2020,Derby,Huddersfield,1,1,D,0,0,D,2.13,3.31,3.81,0-0,1-1
E1,15/02/2020,Fulham,Barnsley,0,3,A,0,1,A,1.58,4.26,6.03,0-1,0-3
E1,15/02/2020,Leeds,Bristol City,1,0,H,1,0,H,1.35,5.41,9.11,1-0,1-0
E1,15/02/2020,Middlesbrough,Luton,0,1,A,0,1,A,1.65,4.02,5.63,0-1,0-1
E1,15/02/2020,Preston,Millwall,0,1,A,0,0,D,2.16,3.2,3.88,0-0,0-1
E1,15/02/2020,QPR,Stoke,4,2,H,2,2,D,2.76,3.29,2.72,2-2,4-2
E1,15/02/2020,Sheffield Weds,Reading,0,3,A,0,1,A,2.09,3.25,4.07,0-1,0-3
E1,21/02/2020,Derby,Fulham,1,1,D,0,0,D,3,3.39,2.54,0-0,1-1
E1,22/02/2020,Brentford,Blackburn,2,2,D,0,1,A,1.62,3.98,6.08,0-1,2-2
E1,22/02/2020,Barnsley,Middlesbrough,1,0,H,0,0,D,2.51,3.43,2.91,0-0,1-0
E1,22/02/2020,Birmingham,Sheffield Weds,3,3,D,2,2,D,2.25,3.19,3.62,2-2,3-3
E1,22/02/2020,Bristol City,West Brom,0,3,A,0,2,A,4.17,4.13,1.81,0-2,0-3
E1,22/02/2020,Charlton,Luton,3,1,H,1,1,D,2.3,3.29,3.4,1-1,3-1
E1,22/02/2020,Leeds,Reading,1,0,H,0,0,D,1.3,5.45,12.53,0-0,1-0
E1,22/02/2020,Nottm Forest,QPR,0,0,D,0,0,D,2.16,3.59,3.43,0-0,0-0
E1,22/02/2020,Preston,Hull,2,1,H,0,1,A,1.61,4.18,5.69,0-1,2-1
E1,22/02/2020,Stoke,Cardiff,2,0,H,1,0,H,2.04,3.44,4,1-0,2-0
E1,22/02/2020,Swansea,Huddersfield,3,1,H,1,0,H,2.02,3.54,3.96,1-0,3-1
E1,22/02/2020,Wigan,Millwall,1,0,H,0,0,D,2.85,3.05,2.82,0-0,1-0
E1,25/02/2020,Cardiff,Nottm Forest,0,1,A,0,0,D,2.44,3.14,3.27,0-0,0-1
E1,25/02/2020,Huddersfield,Bristol City,2,1,H,1,0,H,2.19,3.33,3.61,1-0,2-1
E1,25/02/2020,Luton,Brentford,2,1,H,2,0,H,5.65,4.4,1.59,2-0,2-1
E1,25/02/2020,QPR,Derby,2,1,H,1,1,D,2.18,3.59,3.38,1-1,2-1
E1,25/02/2020,West Brom,Preston,2,0,H,2,0,H,1.68,3.94,5.38,2-0,2-0
E1,26/02/2020,Blackburn,Stoke,0,0,D,0,0,D,2.43,3.17,3.27,0-0,0-0
E1,26/02/2020,Fulham,Swansea,1,0,H,0,0,D,1.85,3.79,4.39,0-0,1-0
E1,26/02/2020,Hull,Barnsley,0,1,A,0,1,A,2.57,3.61,2.72,0-1,0-1
E1,26/02/2020,Middlesbrough,Leeds,0,1,A,0,1,A,5.92,3.99,1.63,0-1,0-1
E1,26/02/2020,Millwall,Birmingham,0,0,D,0,0,D,2.22,3.15,3.78,0-0,0-0
E1,26/02/2020,Sheffield Weds,Charlton,1,0,H,0,0,D,1.76,3.63,5.26,0-0,1-0
E1,26/02/2020,Reading,Wigan,0,3,A,0,1,A,2.2,3.28,3.65,0-1,0-3
E1,29/02/2020,Hull,Leeds,0,4,A,0,1,A,7.6,4.95,1.43,0-1,0-4
E1,29/02/2020,Blackburn,Swansea,2,2,D,1,1,D,2.21,3.33,3.55,1-1,2-2
E1,29/02/2020,Cardiff,Brentford,2,2,D,2,2,D,3.74,3.36,2.13,2-2,2-2
E1,29/02/2020,Fulham,Preston,2,0,H,0,0,D,1.86,3.68,4.47,0-0,2-0
E1,29/02/2020,Huddersfield,Charlton,4,0,H,1,0,H,1.79,3.65,4.93,1-0,4-0
E1,29/02/2020,Luton,Stoke,1,1,D,0,1,A,3.43,3.32,2.27,0-1,1-1
E1,29/02/2020,Millwall,Bristol City,1,1,D,0,1,A,1.97,3.39,4.37,0-1,1-1
E1,29/02/2020,QPR,Birmingham,2,2,D,0,1,A,2.22,3.5,3.36,0-1,2-2
E1,29/02/2020,Reading,Barnsley,2,0,H,1,0,H,2.39,3.36,3.14,1-0,2-0
E1,29/02/2020,Sheffield Weds,Derby,1,3,A,0,3,A,2.15,3.42,3.62,0-3,1-3
E1,29/02/2020,West Brom,Wigan,0,1,A,0,0,D,1.48,4.5,7.25,0-0,0-1
E1,02/03/2020,Middlesbrough,Nottm Forest,2,2,D,2,1,H,2.68,3.2,2.87,2-1,2-2
E1,06/03/2020,Nottm Forest,Millwall,0,3,A,0,3,A,2.3,3.16,3.54,0-3,0-3
E1,07/03/2020,Bristol City,Fulham,1,1,D,0,0,D,3.59,3.48,2.14,0-0,1-1
E1,07/03/2020,Barnsley,Cardiff,0,2,A,0,0,D,2.32,3.48,3.17,0-0,0-2
E1,07/03/2020,Birmingham,Reading,1,3,A,1,0,H,2.18,3.41,3.56,1-0,1-3
E1,07/03/2020,Brentford,Sheffield Weds,5,0,H,3,0,H,1.61,3.91,6.42,3-0,5-0
E1,07/03/2020,Charlton,Middlesbrough,0,1,A,0,1,A,3.16,3.25,2.44,0-1,0-1
E1,07/03/2020,Leeds,Huddersfield,2,0,H,1,0,H,1.35,4.99,10.55,1-0,2-0
E1,07/03/2020,Preston,QPR,1,3,A,1,0,H,2.07,3.49,3.78,1-0,1-3
E1,07/03/2020,Stoke,Hull,5,1,H,3,0,H,1.58,3.97,6.59,3-0,5-1
E1,07/03/2020,Swansea,West Brom,0,0,D,0,0,D,3.53,3.58,2.12,0-0,0-0
E1,07/03/2020,Wigan,Luton,0,0,D,0,0,D,1.77,3.79,4.89,0-0,0-0
E1,08/03/2020,Derby,Blackburn,3,0,H,2,0,H,2.44,3.19,3.23,2-0,3-0
E1,20/06/2020,Fulham,Brentford,0,2,A,0,0,D,3.04,3.34,2.52,0-0,0-2
E1,20/06/2020,Middlesbrough,Swansea,0,3,A,0,3,A,2.58,3.3,3,0-3,0-3
E1,20/06/2020,Millwall,Derby,2,3,A,1,1,D,2.43,3.2,3.31,1-1,2-3
E1,20/06/2020,Blackburn,Bristol City,3,1,H,1,1,D,2.18,3.46,3.61,1-1,3-1
E1,20/06/2020,Huddersfield,Wigan,0,2,A,0,1,A,2.47,3.31,3.15,0-1,0-2
E1,20/06/2020,Hull,Charlton,0,1,A,0,1,A,2.29,3.51,3.3,0-1,0-1
E1,20/06/2020,Luton,Preston,1,1,D,0,0,D,3.56,3.37,2.23,0-0,1-1
E1,20/06/2020,QPR,Barnsley,0,1,A,0,1,A,2.27,3.55,3.3,0-1,0-1
E1,20/06/2020,Reading,Stoke,1,1,D,1,0,H,3.22,3.25,2.46,1-0,1-1
E1,20/06/2020,Sheffield Weds,Nottm Forest,1,1,D,0,0,D,2.73,3.27,2.84,0-0,1-1
E1,20/06/2020,West Brom,Birmingham,0,0,D,0,0,D,1.68,3.92,5.58,0-0,0-0
E1,21/06/2020,Cardiff,Leeds,2,0,H,1,0,H,5.69,4,1.66,1-0,2-0
E2,03/08/2019,AFC Wimbledon,Rotherham,1,2,A,0,1,A,2.78,3.19,2.66,0-1,1-2
E2,03/08/2019,Blackpool,Bristol Rvs,2,0,H,1,0,H,2.03,3.29,3.94,1-0,2-0
E2,03/08/2019,Burton,Ipswich,0,1,A,0,1,A,2.84,3.13,2.65,0-1,0-1
E2,03/08/2019,Coventry,Southend,1,0,H,0,0,D,2.24,3.45,3.17,0-0,1-0
E2,03/08/2019,Doncaster,Gillingham,1,1,D,1,1,D,2.01,3.54,3.71,1-1,1-1
E2,03/08/2019,Lincoln,Accrington,2,0,H,1,0,H,1.86,3.6,4.24,1-0,2-0
E2,03/08/2019,Peterboro,Fleetwood Town,1,3,A,0,2,A,2.07,3.58,3.46,0-2,1-3
E2,03/08/2019,Shrewsbury,Portsmouth,1,0,H,0,0,D,3.76,3.47,2.02,0-0,1-0
E2,03/08/2019,Sunderland,Oxford,1,1,D,0,1,A,1.56,3.95,6.03,0-1,1-1
E2,03/08/2019,Tranmere,Rochdale,2,3,A,0,1,A,2.2,3.23,3.5,0-1,2-3
E2,03/08/2019,Wycombe,Bolton,2,0,H,0,0,D,1.25,5.53,12.16,0-0,2-0
E2,10/08/2019,Bolton,Coventry,0,0,D,0,0,D,,,,0-0,0-0
E2,10/08/2019,Bristol Rvs,Wycombe,0,0,D,0,0,D,2.14,3.52,3.52,0-0,0-0
E2,10/08/2019,Fleetwood Town,AFC Wimbledon,2,1,H,0,1,A,1.82,3.56,4.87,0-1,2-1
E2,10/08/2019,Gillingham,Burton,1,2,A,1,2,A,3,3.5,2.41,1-2,1-2
E2,10/08/2019,Ipswich,Sunderland,1,1,D,1,0,H,2.79,3.39,2.63,1-0,1-1
E2,10/08/2019,Milton Keynes Dons,Shrewsbury,1,0,H,0,0,D,2.22,3.31,3.55,0-0,1-0
E2,10/08/2019,Oxford,Peterboro,1,0,H,1,0,H,2.17,3.68,3.3,1-0,1-0
E2,10/08/2019,Portsmouth,Tranmere,2,0,H,1,0,H,1.61,4.13,5.65,1-0,2-0
E2,10/08/2019,Rochdale,Doncaster,1,1,D,0,0,D,3.12,3.44,2.36,0-0,1-1
E2,10/08/2019,Rotherham,Lincoln,0,2,A,0,1,A,2,3.55,3.97,0-1,0-2
E2,10/08/2019,Southend,Blackpool,1,3,A,0,3,A,2.87,3.36,2.57,0-3,1-3
E2,17/08/2019,Sunderland,Portsmouth,2,1,H,2,1,H,2.57,3.27,2.94,2-1,2-1
E2,17/08/2019,AFC Wimbledon,Accrington,1,1,D,1,0,H,2.35,3.33,3.24,1-0,1-1
E2,17/08/2019,Blackpool,Oxford,2,1,H,2,1,H,2.34,3.27,3.31,2-1,2-1
E2,17/08/2019,Burton,Rotherham,0,1,A,0,1,A,2.49,3.39,2.95,0-1,0-1
E2,17/08/2019,Coventry,Bristol Rvs,2,0,H,1,0,H,2.12,3.27,3.88,1-0,2-0
E2,17/08/2019,Doncaster,Fleetwood Town,3,2,H,2,1,H,2.4,3.3,3.16,2-1,3-2
E2,17/08/2019,Lincoln,Southend,4,0,H,2,0,H,1.66,3.87,5.66,2-0,4-0
E2,17/08/2019,Peterboro,Ipswich,2,2,D,1,1,D,2.49,3.25,3.06,1-1,2-2
E2,17/08/2019,Shrewsbury,Rochdale,0,0,D,0,0,D,2.02,3.41,4.08,0-0,0-0
E2,17/08/2019,Tranmere,Bolton,5,0,H,2,0,H,,,,2-0,5-0
E2,17/08/2019,Wycombe,Milton Keynes Dons,3,2,H,2,1,H,2.7,3.39,2.7,2-1,3-2
E2,20/08/2019,Accrington,Shrewsbury,2,3,A,0,0,D,2.74,3.3,2.72,0-0,2-3
E2,20/08/2019,Bristol Rvs,Tranmere,2,0,H,1,0,H,2.16,3.38,3.62,1-0,2-0
E2,20/08/2019,Fleetwood Town,Wycombe,1,1,D,0,0,D,2.04,3.3,4.16,0-0,1-1
E2,20/08/2019,Gillingham,Blackpool,2,2,D,2,2,D,2.81,3.35,2.63,2-2,2-2
E2,20/08/2019,Ipswich,AFC Wimbledon,2,1,H,0,1,A,1.71,3.64,5.6,0-1,2-1
E2,20/08/2019,Milton Keynes Dons,Lincoln,2,1,H,2,1,H,2.74,3.58,2.56,2-1,2-1
E2,20/08/2019,Oxford,Burton,2,4,A,0,1,A,2.38,3.3,3.21,0-1,2-4
E2,20/08/2019,Portsmouth,Coventry,3,3,D,2,1,H,1.88,3.66,4.36,2-1,3-3
E2,20/08/2019,Rochdale,Sunderland,1,2,A,1,1,D,4.04,3.61,1.97,1-1,1-2
E2,20/08/2019,Southend,Peterboro,0,2,A,0,0,D,3.33,3.53,2.21,0-0,0-2
E2,24/08/2019,Doncaster,Lincoln,2,1,H,1,0,H,2.68,3.59,2.61,1-0,2-1
E2,24/08/2019,Bolton,Ipswich,0,5,A,0,1,A,,,,0-1,0-5
E2,24/08/2019,Bristol Rvs,Oxford,3,1,H,2,1,H,2.78,3.47,2.58,2-1,3-1
E2,24/08/2019,Coventry,Gillingham,1,0,H,1,0,H,1.98,3.66,3.94,1-0,1-0
E2,24/08/2019,Fleetwood Town,Accrington,2,0,H,1,0,H,1.79,3.69,4.85,1-0,2-0
E2,24/08/2019,Milton Keynes Dons,Peterboro,0,4,A,0,3,A,2.45,3.57,2.88,0-3,0-4
E2,24/08/2019,Rochdale,Blackpool,0,0,D,0,0,D,2.99,3.61,2.36,0-0,0-0
E2,24/08/2019,Shrewsbury,Burton,0,0,D,0,0,D,2.71,3.34,2.73,0-0,0-0
E2,24/08/2019,Sunderland,AFC Wimbledon,3,1,H,1,1,D,1.54,4.18,6.57,1-1,3-1
E2,24/08/2019,Wycombe,Southend,4,3,H,1,2,A,1.82,3.82,4.47,1-2,4-3
E2,31/08/2019,Accrington,Milton Keynes Dons,2,1,H,0,1,A,2.56,3.56,2.76,0-1,2-1
E2,31/08/2019,AFC Wimbledon,Wycombe,0,0,D,0,0,D,2.85,3.5,2.51,0-0,0-0
E2,31/08/2019,Blackpool,Portsmouth,1,1,D,0,1,A,2.95,3.52,2.43,0-1,1-1
E2,31/08/2019,Burton,Bristol Rvs,2,0,H,0,0,D,1.82,3.87,4.39,0-0,2-0
E2,31/08/2019,Gillingham,Bolton,5,0,H,2,0,H,,,,2-0,5-0
E2,31/08/2019,Ipswich,Shrewsbury,3,0,H,2,0,H,1.81,3.9,4.36,2-0,3-0
E2,31/08/2019,Lincoln,Fleetwood Town,2,0,H,2,0,H,2.4,3.44,3.06,2-0,2-0
E2,31/08/2019,Oxford,Coventry,3,3,D,0,1,A,2.58,3.45,2.79,0-1,3-3
E2,31/08/2019,Peterboro,Sunderland,3,0,H,1,0,H,2.59,3.57,2.71,1-0,3-0
E2,31/08/2019,Rotherham,Tranmere,1,1,D,0,0,D,1.61,4.15,5.73,0-0,1-1
E2,31/08/2019,Southend,Rochdale,0,3,A,0,2,A,2.62,3.51,2.71,0-2,0-3
E2,07/09/2019,Milton Keynes Dons,AFC Wimbledon,2,1,H,2,0,H,1.8,3.92,4.42,2-0,2-1
E2,07/09/2019,Doncaster,Rotherham,2,1,H,0,1,A,2.76,3.6,2.53,0-1,2-1
E2,07/09/2019,Bristol Rvs,Accrington,3,3,D,2,2,D,2.12,3.54,3.56,2-2,3-3
E2,07/09/2019,Coventry,Blackpool,3,2,H,2,2,D,2.26,3.33,3.42,2-2,3-2
E2,07/09/2019,Fleetwood Town,Oxford,2,1,H,1,1,D,2.23,3.4,3.43,1-1,2-1
E2,07/09/2019,Tranmere,Gillingham,2,2,D,0,2,A,2.47,3.51,2.9,0-2,2-2
E2,07/09/2019,Wycombe,Lincoln,3,1,H,2,0,H,2.69,3.46,2.67,2-0,3-1
E2,14/09/2019,Accrington,Sunderland,1,3,A,1,3,A,3.48,3.89,2.04,1-3,1-3
E2,14/09/2019,AFC Wimbledon,Shrewsbury,1,1,D,1,0,H,3.04,3.32,2.47,1-0,1-1
E2,14/09/2019,Blackpool,Milton Keynes Dons,0,3,A,0,1,A,2.06,3.68,3.62,0-1,0-3
E2,14/09/2019,Burton,Coventry,0,0,D,0,0,D,2.26,3.66,3.12,0-0,0-0
E2,14/09/2019,Gillingham,Wycombe,2,0,H,0,0,D,2.55,3.49,2.81,0-0,2-0
E2,14/09/2019,Ipswich,Doncaster,0,0,D,0,0,D,1.84,3.84,4.31,0-0,0-0
E2,14/09/2019,Lincoln,Bristol Rvs,0,1,A,0,0,D,2,3.39,4.2,0-0,0-1
E2,14/09/2019,Oxford,Tranmere,3,0,H,1,0,H,1.81,3.84,4.48,1-0,3-0
E2,14/09/2019,Peterboro,Rochdale,6,0,H,3,0,H,1.67,4.1,5.1,3-0,6-0
E2,14/09/2019,Rotherham,Bolton,6,1,H,3,1,H,,,,3-1,6-1
E2,14/09/2019,Southend,Fleetwood Town,3,3,D,1,2,A,4.01,3.67,1.95,1-2,3-3
E2,17/09/2019,Bristol Rvs,Gillingham,1,1,D,1,0,H,2.19,3.48,3.43,1-0,1-1
E2,17/09/2019,Coventry,AFC Wimbledon,2,1,H,1,1,D,1.61,4.08,5.73,1-1,2-1
E2,17/09/2019,Doncaster,Blackpool,0,1,A,0,0,D,2.21,3.61,3.28,0-0,0-1
E2,17/09/2019,Milton Keynes Dons,Ipswich,0,1,A,0,1,A,3.17,3.66,2.24,0-1,0-1
E2,17/09/2019,Portsmouth,Burton,2,2,D,1,2,A,1.96,3.49,4.21,1-2,2-2
E2,17/09/2019,Rochdale,Lincoln,1,1,D,1,0,H,3.17,3.35,2.38,1-0,1-1
E2,17/09/2019,Shrewsbury,Southend,4,3,H,2,1,H,1.64,4.02,5.56,2-1,4-3
E2,17/09/2019,Sunderland,Rotherham,1,1,D,1,0,H,1.98,3.81,3.75,1-0,1-1
E2,17/09/2019,Tranmere,Peterboro,2,2,D,0,0,D,3.88,3.63,2,0-0,2-2
E2,17/09/2019,Wycombe,Accrington,1,1,D,0,1,A,1.82,3.91,4.33,0-1,1-1
E2,17/09/2019,Bolton,Oxford,0,0,D,0,0,D,8.87,5.41,1.28,0-0,0-0
E2,21/09/2019,Accrington,Blackpool,1,1,D,1,0,H,2.94,3.58,2.41,1-0,1-1
E2,21/09/2019,AFC Wimbledon,Bristol Rvs,1,3,A,1,1,D,2.9,3.26,2.6,1-1,1-3
E2,21/09/2019,Bolton,Sunderland,1,1,D,0,0,D,,,,0-0,1-1
E2,21/09/2019,Doncaster,Peterboro,2,0,H,2,0,H,2.51,3.7,2.73,2-0,2-0
E2,21/09/2019,Fleetwood Town,Rochdale,2,1,H,1,1,D,1.62,4.13,5.62,1-1,2-1
E2,21/09/2019,Gillingham,Ipswich,0,1,A,0,1,A,3.37,3.57,2.18,0-1,0-1
E2,21/09/2019,Lincoln,Oxford,0,6,A,0,2,A,2.24,3.66,3.17,0-2,0-6
E2,21/09/2019,Milton Keynes Dons,Southend,0,1,A,0,1,A,1.64,4.2,5.29,0-1,0-1
E2,21/09/2019,Rotherham,Shrewsbury,0,0,D,0,0,D,2,3.66,3.84,0-0,0-0
E2,21/09/2019,Tranmere,Burton,2,1,H,0,0,D,3.26,3.49,2.27,0-0,2-1
E2,21/09/2019,Wycombe,Portsmouth,1,0,H,0,0,D,2.88,3.58,2.45,0-0,1-0
E2,27/09/2019,Blackpool,Lincoln,2,1,H,2,1,H,2.23,3.53,3.3,2-1,2-1
E2,28/09/2019,Bristol Rvs,Rotherham,1,0,H,0,0,D,2.76,3.56,2.56,0-0,1-0
E2,28/09/2019,Coventry,Doncaster,1,1,D,0,1,A,2.25,3.53,3.25,0-1,1-1
E2,28/09/2019,Ipswich,Tranmere,4,1,H,1,1,D,1.56,4.23,6.13,1-1,4-1
E2,28/09/2019,Oxford,Gillingham,3,0,H,3,0,H,1.88,3.84,4.15,3-0,3-0
E2,28/09/2019,Peterboro,AFC Wimbledon,3,2,H,2,0,H,1.53,4.49,6.1,2-0,3-2
E2,28/09/2019,Portsmouth,Bolton,1,0,H,0,0,D,,,,0-0,1-0
E2,28/09/2019,Rochdale,Wycombe,0,3,A,0,2,A,2.98,3.49,2.42,0-2,0-3
E2,28/09/2019,Shrewsbury,Fleetwood Town,0,3,A,0,1,A,3.12,3.22,2.47,0-1,0-3
E2,28/09/2019,Southend,Accrington,0,1,A,0,0,D,2.9,3.58,2.44,0-0,0-1
E2,28/09/2019,Sunderland,Milton Keynes Dons,2,1,H,2,0,H,1.71,3.87,5.14,2-0,2-1
E2,05/10/2019,Accrington,Oxford,2,2,D,0,1,A,3.17,3.43,2.34,0-1,2-2
E2,05/10/2019,AFC Wimbledon,Rochdale,3,2,H,3,0,H,2.49,3.38,2.96,3-0,3-2
E2,05/10/2019,Doncaster,Portsmouth,1,2,A,0,0,D,2.57,3.39,2.85,0-0,1-2
E2,05/10/2019,Fleetwood Town,Ipswich,0,1,A,0,0,D,2.53,3.15,3.11,0-0,0-1
E2,05/10/2019,Gillingham,Southend,3,1,H,1,0,H,1.69,4.03,5.01,1-0,3-1
E2,05/10/2019,Lincoln,Sunderland,2,0,H,1,0,H,3.19,3.36,2.36,1-0,2-0
E2,05/10/2019,Milton Keynes Dons,Burton,0,3,A,0,1,A,2.96,3.31,2.53,0-1,0-3
E2,05/10/2019,Rotherham,Coventry,4,0,H,2,0,H,2.4,3.59,2.94,2-0,4-0
E2,05/10/2019,Tranmere,Shrewsbury,0,1,A,0,1,A,2.65,3.35,2.79,0-1,0-1
E2,05/10/2019,Wycombe,Peterboro,3,3,D,0,2,A,2.68,3.68,2.57,0-2,3-3
E2,07/10/2019,Bolton,Blackpool,0,0,D,0,0,D,,,,0-0,0-0
E2,12/10/2019,Blackpool,Rotherham,1,2,A,0,0,D,2.64,3.56,2.67,0-0,1-2
E2,12/10/2019,Bristol Rvs,Milton Keynes Dons,1,0,H,0,0,D,2.02,3.6,3.84,0-0,1-0
E2,12/10/2019,Oxford,Doncaster,3,0,H,1,0,H,2.14,3.5,3.55,1-0,3-0
E2,12/10/2019,Peterboro,Lincoln,2,0,H,0,0,D,1.85,4.01,4.07,0-0,2-0
E2,12/10/2019,Portsmouth,Gillingham,0,0,D,0,0,D,1.66,3.93,5.56,0-0,0-0
E2,12/10/2019,Rochdale,Accrington,2,1,H,1,0,H,2.81,3.54,2.52,1-0,2-1
E2,12/10/2019,Southend,AFC Wimbledon,1,4,A,1,2,A,2.66,3.45,2.71,1-2,1-4
E2,13/10/2019,Coventry,Tranmere,0,1,A,0,0,D,1.69,3.78,5.46,0-0,0-1
E2,18/10/2019,Lincoln,Shrewsbury,0,0,D,0,0,D,2.33,3.42,3.18,0-0,0-0
E2,18/10/2019,Tranmere,Southend,1,1,D,0,1,A,1.77,3.83,4.74,0-1,1-1
E2,19/10/2019,AFC Wimbledon,Portsmouth,1,0,H,0,0,D,3.79,3.62,2.02,0-0,1-0
E2,19/10/2019,Bolton,Rochdale,1,3,A,0,0,D,2.69,3.53,2.64,0-0,1-3
E2,19/10/2019,Doncaster,Bristol Rvs,2,0,H,1,0,H,2.12,3.59,3.52,1-0,2-0
E2,19/10/2019,Fleetwood Town,Burton,4,1,H,1,1,D,2.07,3.72,3.54,1-1,4-1
E2,19/10/2019,Gillingham,Peterboro,1,2,A,0,1,A,3.7,3.87,1.98,0-1,1-2
E2,19/10/2019,Milton Keynes Dons,Coventry,0,0,D,0,0,D,3.33,3.45,2.24,0-0,0-0
E2,19/10/2019,Rotherham,Oxford,1,2,A,1,1,D,2.33,3.73,2.96,1-1,1-2
E2,19/10/2019,Wycombe,Sunderland,1,0,H,1,0,H,2.8,3.47,2.57,1-0,1-0
E2,20/10/2019,Accrington,Ipswich,2,0,H,2,0,H,3.61,3.74,2.04,2-0,2-0
E2,22/10/2019,Blackpool,Wycombe,1,1,D,0,1,A,2.33,3.49,3.14,0-1,1-1
E2,22/10/2019,Bristol Rvs,Bolton,0,2,A,0,1,A,1.55,4.07,6.73,0-1,0-2
E2,22/10/2019,Burton,AFC Wimbledon,1,0,H,1,0,H,1.53,4.54,6.05,1-0,1-0
E2,22/10/2019,Portsmouth,Lincoln,1,0,H,1,0,H,1.89,3.66,4.32,1-0,1-0
E2,22/10/2019,Rochdale,Milton Keynes Dons,2,0,H,1,0,H,2.38,3.57,2.99,1-0,2-0
E2,22/10/2019,Shrewsbury,Gillingham,1,1,D,0,1,A,2.14,3.36,3.69,0-1,1-1
E2,22/10/2019,Southend,Doncaster,1,7,A,1,2,A,4.23,3.97,1.83,1-2,1-7
E2,22/10/2019,Sunderland,Tranmere,5,0,H,3,0,H,1.5,4.38,6.92,3-0,5-0
E2,23/10/2019,Coventry,Fleetwood Town,2,1,H,0,1,A,2.56,3.26,2.96,0-1,2-1
E2,23/10/2019,Ipswich,Rotherham,0,2,A,0,1,A,2.08,3.6,3.61,0-1,0-2
E2,23/10/2019,Peterboro,Accrington,4,0,H,0,0,D,1.73,4.06,4.71,0-0,4-0
E2,26/10/2019,Accrington,Gillingham,0,1,A,0,0,D,2.15,3.81,3.26,0-0,0-1
E2,26/10/2019,Bristol Rvs,Portsmouth,2,2,D,0,1,A,3.19,3.41,2.34,0-1,2-2
E2,26/10/2019,Burton,Blackpool,0,0,D,0,0,D,1.97,3.63,3.98,0-0,0-0
