E3,21/08/18,Crawley Town,Swindon,2,2,D,0,2,A,2.83,3.5,2.54
E3,21/08/18,Forest Green,Stevenage,0,0,D,0,0,D,2.37,3.25,3.29
E3,21/08/18,Lincoln,Bury,2,1,H,0,1,A,2.01,3.46,4.06
E3,21/08/18,Macclesfield,Cheltenham,1,1,D,1,0,H,2.3,3.45,3.26
E3,21/08/18,Milton Keynes Dons,Grimsby,1,1,D,0,1,A,1.69,3.78,5.58
E3,21/08/18,Morecambe,Northampton,1,0,H,1,0,H,3.92,3.37,2.08
E3,21/08/18,Newport County,Notts County,3,2,H,2,1,H,2.34,3.29,3.3
E3,21/08/18,Tranmere,Mansfield,0,0,D,0,0,D,2.68,3.34,2.78
E3,21/08/18,Yeovil,Oldham,0,0,D,0,0,D,2.49,3.33,3.01
E3,25/08/18,Cambridge,Cheltenham,0,1,A,0,0,D,2,3.61,3.75
E3,25/08/18,Carlisle,Crewe,1,0,H,0,0,D,1.94,3.75,3.85
E3,25/08/18,Colchester,Northampton,1,2,A,0,0,D,2.04,3.53,3.76
E3,25/08/18,Crawley Town,Bury,3,2,H,1,0,H,2.83,3.36,2.57
E3,25/08/18,Forest Green,Swindon,1,1,D,1,1,D,2.39,3.5,2.97
E3,25/08/18,Lincoln,Notts County,3,1,H,2,1,H,1.86,3.91,4.02
E3,25/08/18,Macclesfield,Mansfield,1,1,D,0,1,A,3.65,3.43,2.11
E3,25/08/18,Milton Keynes Dons,Exeter,1,0,H,0,0,D,1.98,3.54,3.94
E3,25/08/18,Morecambe,Oldham,0,2,A,0,2,A,3.13,3.41,2.34
E3,25/08/18,Newport County,Grimsby,1,0,H,1,0,H,1.95,3.55,3.98
E3,25/08/18,Tranmere,Port Vale,1,0,H,0,0,D,2.08,3.61,3.54
E3,25/08/18,Yeovil,Stevenage,2,0,H,2,0,H,2.56,3.24,2.93
E3,01/09/18,Bury,Morecambe,3,2,H,2,1,H,1.73,3.71,5.2
E3,01/09/18,Cheltenham,Colchester,1,3,A,0,2,A,3.74,3.59,2.03
E3,01/09/18,Crewe,Macclesfield,3,0,H,2,0,H,2.19,3.43,3.44
E3,01/09/18,Exeter,Lincoln,0,3,A,0,2,A,2.85,3.36,2.55
E3,01/09/18,Grimsby,Yeovil,0,1,A,0,0,D,2.49,3.21,3.05
E3,01/09/18,Mansfield,Carlisle,1,0,H,0,0,D,2.13,3.7,3.32
E3,01/09/18,Northampton,Tranmere,1,1,D,0,0,D,2.15,3.5,3.47
E3,01/09/18,Notts County,Forest Green,1,3,A,0,1,A,2.63,3.51,2.67
E3,01/09/18,Oldham,Crawley Town,2,1,H,1,1,D,2.21,3.43,3.48
E3,01/09/18,Port Vale,Newport County,1,2,A,1,1,D,2.83,3.19,2.67
E3,01/09/18,Stevenage,Cambridge,0,1,A,0,1,A,2.17,3.49,3.42
E3,01/09/18,Swindon,Milton Keynes Dons,1,1,D,0,1,A,2.89,3.51,2.45
E3,08/09/18,Bury,Grimsby,4,0,H,2,0,H,1.74,4,4.81
E3,08/09/18,Cambridge,Carlisle,1,2,A,1,1,D,2.05,3.6,3.74
E3,08/09/18,Exeter,Notts County,5,1,H,2,1,H,2.24,3.52,3.32
E3,08/09/18,Forest Green,Port Vale,1,1,D,1,0,H,1.87,4,4.03
E3,08/09/18,Lincoln,Crawley Town,0,1,A,0,1,A,1.63,4.17,5.57
E3,08/09/18,Morecambe,Swindon,0,1,A,0,1,A,3.07,3.33,2.46
E3,08/09/18,Northampton,Cheltenham,1,3,A,0,1,A,1.68,4.14,5.08
E3,08/09/18,Oldham,Newport County,0,1,A,0,0,D,2.42,3.31,3.15
E3,08/09/18,Stevenage,Macclesfield,1,0,H,1,0,H,2.07,3.58,3.68
E3,08/09/18,Tranmere,Colchester,1,1,D,1,0,H,2.68,3.41,2.73
E3,15/09/18,Carlisle,Tranmere,0,2,A,0,0,D,2.76,3.57,2.56
E3,15/09/18,Cheltenham,Crewe,0,0,D,0,0,D,2.28,3.63,3.13
E3,15/09/18,Colchester,Cambridge,3,0,H,2,0,H,2.02,3.6,3.83
E3,15/09/18,Crawley Town,Morecambe,2,0,H,0,0,D,1.92,3.67,4.18
E3,15/09/18,Grimsby,Oldham,0,3,A,0,0,D,3.06,3.22,2.53
E3,15/09/18,Macclesfield,Lincoln,1,2,A,0,1,A,3.7,3.51,2.09
E3,15/09/18,Mansfield,Exeter,1,2,A,0,1,A,1.81,3.89,4.48
E3,15/09/18,Milton Keynes Dons,Forest Green,1,1,D,1,0,H,2.14,3.37,3.71
E3,15/09/18,Newport County,Yeovil,0,6,A,0,3,A,2.39,3.17,3.34
E3,15/09/18,Notts County,Stevenage,3,3,D,2,2,D,2.35,3.53,3.09
E3,15/09/18,Port Vale,Northampton,2,0,H,1,0,H,2.89,3.44,2.52
E3,15/09/18,Swindon,Bury,1,2,A,0,1,A,2.75,3.54,2.59
E3,22/09/18,Bury,Carlisle,0,1,A,0,0,D,1.76,3.9,4.54
E3,22/09/18,Cambridge,Mansfield,1,1,D,0,1,A,2.84,3.46,2.49
E3,22/09/18,Crewe,Port Vale,0,1,A,0,0,D,2.94,3.3,2.49
E3,22/09/18,Exeter,Cheltenham,3,1,H,0,1,A,1.98,3.48,3.97
E3,22/09/18,Forest Green,Crawley Town,1,0,H,0,0,D,1.86,3.75,4.18
E3,22/09/18,Lincoln,Milton Keynes Dons,2,1,H,0,0,D,2.04,3.49,3.73
E3,22/09/18,Morecambe,Macclesfield,2,1,H,0,0,D,2.53,3.34,2.87
E3,22/09/18,Northampton,Notts County,0,0,D,0,0,D,2.05,3.64,3.56
E3,22/09/18,Oldham,Colchester,3,3,D,0,1,A,2.66,3.26,2.77
E3,22/09/18,Stevenage,Grimsby,1,0,H,0,0,D,1.91,3.58,4.16
E3,22/09/18,Tranmere,Newport County,0,1,A,0,1,A,2.01,3.47,3.87
E3,22/09/18,Yeovil,Swindon,0,3,A,0,0,D,2.08,3.74,3.39
E3,25/09/18,Yeovil,Milton Keynes Dons,1,1,D,0,1,A,2.86,3.35,2.58
EC,04/08/18,Aldershot,Barnet,0,0,D,0,0,D,2.67,3.37,2.77
EC,04/08/18,Barrow,Havant & Waterlooville,3,0,H,1,0,H,2.75,3.31,2.72
EC,04/08/18,Boreham Wood,Dag and Red,1,0,H,0,0,D,1.88,3.74,4.26
EC,04/08/18,Braintree Town,Halifax,0,2,A,0,1,A,2.32,3.43,3.23
EC,04/08/18,Dover Athletic,Wrexham,0,1,A,0,1,A,2.44,3.31,3.12
EC,04/08/18,Eastleigh,Solihull,1,2,A,0,0,D,2.41,3.38,3.1
EC,04/08/18,Ebbsfleet,Chesterfield,0,1,A,0,0,D,2.32,3.45,3.21
EC,04/08/18,Fylde,Bromley,2,1,H,1,0,H,1.85,3.81,4.34
EC,04/08/18,Harrogate,Sutton,2,2,D,0,1,A,2.64,3.45,2.75
EC,04/08/18,Maidenhead,Gateshead,1,3,A,0,1,A,1.96,3.75,3.92
EC,04/08/18,Maidstone,Hartlepool,1,1,D,1,1,D,2.19,3.62,3.32
EC,04/08/18,Salford,Leyton Orient,1,1,D,0,0,D,2.05,3.63,3.72
EC,07/08/18,Barnet,Braintree Town,1,1,D,0,1,A,1.61,4.26,5.71
EC,07/08/18,Bromley,Dover Athletic,2,2,D,1,1,D,2.38,3.44,3.11
EC,07/08/18,Chesterfield,Aldershot,3,0,H,2,0,H,2.24,3.36,3.45
EC,07/08/18,Dag and Red,Maidstone,1,2,A,0,1,A,2.42,3.44,3.04
EC,07/08/18,Gateshead,Salford,2,1,H,1,1,D,3.36,3.61,2.18
EC,07/08/18,Halifax,Barrow,2,0,H,1,0,H,2.12,3.5,3.62
EC,07/08/18,Hartlepool,Harrogate,2,2,D,0,0,D,2.54,3.35,2.93
EC,07/08/18,Havant & Waterlooville,Boreham Wood,0,0,D,0,0,D,2.99,3.23,2.57
EC,07/08/18,Leyton Orient,Ebbsfleet,1,1,D,1,0,H,2.25,3.34,3.45
EC,07/08/18,Solihull,Maidenhead,1,0,H,1,0,H,2.23,3.43,3.4
EC,07/08/18,Sutton,Eastleigh,1,0,H,1,0,H,1.77,3.78,4.93
EC,07/08/18,Wrexham,Fylde,0,0,D,0,0,D,2.68,3.16,2.91
EC,11/08/18,Barnet,Eastleigh,1,2,A,0,1,A,1.61,4.26,5.42
EC,11/08/18,Bromley,Harrogate,1,1,D,1,0,H,2.07,3.66,3.54
EC,11/08/18,Chesterfield,Braintree Town,1,0,H,0,0,D,1.49,4.47,6.87
EC,11/08/18,Dag and Red,Maidenhead,2,2,D,0,1,A,2.29,3.52,3.13
EC,11/08/18,Gateshead,Dover Athletic,2,1,H,1,1,D,2.44,3.48,2.94
EC,11/08/18,Halifax,Maidstone,3,0,H,1,0,H,2.49,3.36,2.93
EC,11/08/18,Hartlepool,Ebbsfleet,0,1,A,0,0,D,2.75,3.3,2.67
EC,11/08/18,Havant & Waterlooville,Fylde,1,1,D,0,1,A,2.6,3.46,2.73
EC,11/08/18,Leyton Orient,Barrow,2,2,D,0,1,A,1.58,3.95,6.42
EC,11/08/18,Solihull,Aldershot,1,0,H,0,0,D,2.42,3.33,3.08
EC,11/08/18,Sutton,Salford,2,1,H,1,1,D,2.4,3.35,3.07
EC,11/08/18,Wrexham,Boreham Wood,3,0,H,1,0,H,2.39,3.06,3.46
EC,14/08/18,Aldershot,Dag and Red,2,1,H,1,0,H,2.24,3.55,3.28
EC,14/08/18,Barrow,Chesterfield,3,2,H,1,1,D,3.18,3.43,2.34
EC,14/08/18,Boreham Wood,Gateshead,1,1,D,1,0,H,2.09,3.37,3.87
EC,14/08/18,Braintree Town,Hartlepool,1,1,D,0,1,A,2.75,3.49,2.61
EC,14/08/18,Dover Athletic,Havant & Waterlooville,4,3,H,1,0,H,2.32,3.54,3.13
EC,14/08/18,Eastleigh,Bromley,1,0,H,1,0,H,2.46,3.54,2.91
EC,14/08/18,Ebbsfleet,Sutton,0,1,A,0,1,A,2.5,3.38,2.97
EC,14/08/18,Fylde,Solihull,3,1,H,2,0,H,2.11,3.51,3.65
EC,14/08/18,Harrogate,Barnet,2,0,H,2,0,H,2.63,3.36,2.82
EC,14/08/18,Maidenhead,Wrexham,0,2,A,0,2,A,2.65,3.31,2.83
EC,14/08/18,Maidstone,Leyton Orient,1,2,A,0,2,A,3.02,3.38,2.46
EC,14/08/18,Salford,Halifax,2,1,H,1,0,H,1.93,3.67,4.16
EC,18/08/18,Aldershot,Harrogate,0,2,A,0,0,D,2.24,3.45,3.29
EC,18/08/18,Barnet,Ebbsfleet,0,3,A,0,1,A,2.16,3.31,3.64
EC,18/08/18,Braintree Town,Havant & Waterlooville,3,4,A,2,2,D,2.86,3.33,2.56
EC,18/08/18,Bromley,Gateshead,1,0,H,0,0,D,2.13,3.63,3.39
EC,18/08/18,Eastleigh,Wrexham,1,3,A,0,2,A,2.88,3.22,2.61
EC,18/08/18,Fylde,Dover Athletic,4,0,H,1,0,H,1.89,3.68,4.16
EC,18/08/18,Halifax,Dag and Red,2,1,H,1,1,D,1.82,3.59,4.7
EC,18/08/18,Hartlepool,Maidenhead,2,1,H,0,0,D,2.4,3.58,2.9
EC,18/08/18,Leyton Orient,Boreham Wood,1,0,H,0,0,D,1.98,3.38,4.19
EC,18/08/18,Maidstone,Barrow,1,0,H,1,0,H,2.39,3.16,3.27
EC,18/08/18,Salford,Chesterfield,3,2,H,1,1,D,2.17,3.52,3.38
EC,18/08/18,Solihull,Sutton,2,2,D,0,1,A,2.63,3.33,2.78
EC,25/08/18,Barrow,Braintree Town,1,0,H,1,0,H,1.85,4.02,3.98
EC,25/08/18,Boreham Wood,Halifax,2,1,H,0,0,D,2.33,3.26,3.32
EC,25/08/18,Chesterfield,Barnet,0,1,A,0,0,D,2.13,3.4,3.62
EC,25/08/18,Dag and Red,Hartlepool,1,2,A,1,0,H,2.62,3.42,2.73
EC,25/08/18,Dover Athletic,Eastleigh,1,2,A,0,2,A,2.13,3.47,3.55
EC,25/08/18,Ebbsfleet,Aldershot,3,1,H,1,1,D,1.99,3.68,3.75
EC,25/08/18,Gateshead,Leyton Orient,1,1,D,0,0,D,2.63,3.4,2.73
EC,25/08/18,Harrogate,Solihull,3,1,H,1,1,D,2.13,3.48,3.5
EC,25/08/18,Havant & Waterlooville,Salford,1,1,D,1,1,D,2.6,3.66,2.63
EC,25/08/18,Maidenhead,Maidstone,3,2,H,1,1,D,2.3,3.54,3.07
EC,25/08/18,Sutton,Fylde,0,0,D,0,0,D,2.18,3.65,3.23
EC,25/08/18,Wrexham,Bromley,2,2,D,1,0,H,1.84,3.62,4.5
EC,27/08/18,Aldershot,Sutton,2,1,H,1,0,H,3.04,3.34,2.46
EC,27/08/18,Barnet,Dag and Red,2,1,H,1,1,D,1.78,3.77,4.89
EC,27/08/18,Braintree Town,Maidenhead,0,2,A,0,2,A,3.32,3.58,2.2
EC,27/08/18,Bromley,Havant & Waterlooville,4,0,H,2,0,H,2.31,3.48,3.2
EC,27/08/18,Eastleigh,Ebbsfleet,0,1,A,0,1,A,2.73,3.53,2.61
EC,27/08/18,Fylde,Harrogate,0,0,D,0,0,D,2.12,3.51,3.64
EC,27/08/18,Halifax,Gateshead,1,0,H,1,0,H,2.2,3.35,3.57
EC,27/08/18,Hartlepool,Chesterfield,1,0,H,1,0,H,2.76,3.41,2.66
EC,27/08/18,Leyton Orient,Dover Athletic,3,0,H,0,0,D,1.83,3.7,4.55
EC,27/08/18,Maidstone,Boreham Wood,1,2,A,1,0,H,3.04,3.42,2.43
EC,27/08/18,Salford,Barrow,3,1,H,1,1,D,1.83,3.83,4.45
EC,27/08/18,Solihull,Wrexham,1,0,H,0,0,D,2.31,3.45,3.22
EC,01/09/18,Barrow,Solihull,1,2,A,0,0,D,2.45,3.37,2.98
EC,01/09/18,Boreham Wood,Braintree Town,1,1,D,1,0,H,1.53,4.23,6.73
EC,01/09/18,Chesterfield,Leyton Orient,0,1,A,0,0,D,2.44,3.23,3.12
EC,01/09/18,Dag and Red,Salford,0,0,D,0,0,D,3.56,3.89,1.99
EC,01/09/18,Dover Athletic,Barnet,1,2,A,0,2,A,2.58,3.47,2.75
EC,01/09/18,Ebbsfleet,Fylde,1,3,A,0,0,D,2.04,3.74,3.52
EC,01/09/18,Gateshead,Maidstone,1,0,H,0,0,D,2.14,3.57,3.41
EC,01/09/18,Harrogate,Eastleigh,4,0,H,1,0,H,1.97,3.81,3.7
EC,01/09/18,Havant & Waterlooville,Hartlepool,1,2,A,0,1,A,2.16,3.49,3.45
EC,01/09/18,Maidenhead,Bromley,2,2,D,1,0,H,2.31,3.66,3.01
EC,01/09/18,Sutton,Halifax,1,1,D,0,0,D,1.97,3.42,4.19
EC,01/09/18,Wrexham,Aldershot,2,0,H,0,0,D,2.07,3.36,3.85
EC,04/09/18,Boreham Wood,Chesterfield,1,0,H,1,0,H,2.32,3.36,3.28
EC,04/09/18,Bromley,Barnet,0,1,A,0,1,A,2.57,3.44,2.83
EC,04/09/18,Dag and Red,Braintree Town,1,0,H,0,0,D,1.75,3.94,4.8
EC,04/09/18,Dover Athletic,Ebbsfleet,1,1,D,1,1,D,3.01,3.46,2.43
EC,04/09/18,Fylde,Salford,0,2,A,0,1,A,2.35,3.67,2.99
EC,04/09/18,Gateshead,Harrogate,2,3,A,1,1,D,2.43,3.46,3.01
EC,04/09/18,Hartlepool,Barrow,0,0,D,0,0,D,1.98,3.79,3.78
EC,04/09/18,Leyton Orient,Solihull,3,0,H,1,0,H,2,3.56,3.99
EC,04/09/18,Maidenhead,Eastleigh,2,0,H,2,0,H,2.1,3.79,3.41
EC,04/09/18,Maidstone,Sutton,0,1,A,0,1,A,3.45,3.54,2.17
EC,04/09/18,Wrexham,Halifax,0,0,D,0,0,D,2.04,3.44,3.97
EC,05/09/18,Havant & Waterlooville,Aldershot,2,1,H,1,0,H,2.08,3.45,3.71
EC,08/09/18,Aldershot,Bromley,3,2,H,1,2,A,2.59,3.44,2.81
EC,08/09/18,Barnet,Maidenhead,1,0,H,1,0,H,1.78,3.73,4.93
EC,08/09/18,Barrow,Dag and Red,0,1,A,0,0,D,1.95,3.61,4.09
EC,08/09/18,Braintree Town,Wrexham,0,1,A,0,0,D,4.35,3.83,1.85
EC,08/09/18,Chesterfield,Dover Athletic,0,0,D,0,0,D,1.77,3.67,5.13
EC,08/09/18,Eastleigh,Fylde,0,0,D,0,0,D,2.8,3.67,2.48
EC,08/09/18,Ebbsfleet,Gateshead,0,1,A,0,1,A,1.94,3.53,4.12
EC,08/09/18,Halifax,Leyton Orient,1,1,D,0,0,D,2.93,3.42,2.51
EC,08/09/18,Harrogate,Havant & Waterlooville,3,2,H,1,1,D,1.9,3.84,4.07
EC,08/09/18,Salford,Maidstone,1,0,H,0,0,D,1.56,4.33,6.28
EC,08/09/18,Solihull,Hartlepool,0,1,A,0,0,D,2.35,3.34,3.24
EC,15/09/18,Boreham Wood,Barrow,1,1,D,0,0,D,1.96,3.64,4.04
EC,15/09/18,Bromley,Salford,0,2,A,0,1,A,3.01,3.6,2.37
EC,15/09/18,Dag and Red,Chesterfield,1,1,D,0,1,A,3.2,3.56,2.28
EC,15/09/18,Dover Athletic,Solihull,0,2,A,0,0,D,2.56,3.42,2.86
EC,15/09/18,Fylde,Aldershot,3,0,H,2,0,H,1.8,3.86,4.56
EC,15/09/18,Gateshead,Braintree Town,0,1,A,0,0,D,1.58,4.17,6.22
EC,15/09/18,Hartlepool,Eastleigh,1,1,D,1,0,H,1.93,3.75,4
EC,15/09/18,Havant & Waterlooville,Sutton,1,2,A,1,0,H,2.89,3.45,2.52
EC,15/09/18,Leyton Orient,Barnet,3,1,H,1,1,D,2.17,3.46,3.44
EC,15/09/18,Maidenhead,Halifax,3,0,H,3,0,H,2.5,3.39,2.96
EC,15/09/18,Maidstone,Harrogate,0,2,A,0,2,A,3.68,3.66,2.05
EC,15/09/18,Wrexham,Ebbsfleet,4,1,H,4,0,H,2.35,3.19,3.39
EC,18/09/18,Sutton,Boreham Wood,0,4,A,0,3,A,2.04,3.39,4.04
EC,22/09/18,Aldershot,Dover Athletic,2,0,H,1,0,H,2.08,3.48,3.62
EC,22/09/18,Barnet,Fylde,1,1,D,1,1,D,2.24,3.49,3.21
EC,22/09/18,Barrow,Maidenhead,2,0,H,1,0,H,2.15,3.47,3.44
EC,22/09/18,Braintree Town,Maidstone,0,1,A,0,0,D,2.62,3.26,2.81
EC,22/09/18,Chesterfield,Gateshead,0,3,A,0,2,A,1.86,3.51,4.5
EC,22/09/18,Eastleigh,Dag and Red,1,0,H,0,0,D,2.16,3.36,3.63
EC,22/09/18,Ebbsfleet,Havant & Waterlooville,1,1,D,1,1,D,1.82,3.93,4.19
EC,22/09/18,Halifax,Hartlepool,1,2,A,0,0,D,2.64,3.24,2.81
EC,22/09/18,Harrogate,Leyton Orient,0,3,A,0,2,A,2.58,3.48,2.7
EC,22/09/18,Salford,Boreham Wood,3,1,H,2,0,H,1.84,3.7,4.36
EC,22/09/18,Solihull,Bromley,5,0,H,4,0,H,1.99,3.66,3.73
EC,22/09/18,Sutton,Wrexham,3,0,H,2,0,H,2.12,3.48,3.5
EC,25/09/18,Aldershot,Maidstone,0,1,A,0,1,A,1.88,3.67,4.35
EC,25/09/18,Barnet,Havant & Waterlooville,2,2,D,1,0,H,1.83,3.75,4.5
EC,25/09/18,Barrow,Gateshead,1,2,A,1,1,D,2.5,3.34,3.01
EC,25/09/18,Braintree Town,Leyton Orient,1,5,A,1,2,A,6.13,4.13,1.58
EC,25/09/18,Chesterfield,Maidenhead,1,3,A,0,2,A,1.9,3.54,4.44
EC,25/09/18,Eastleigh,Boreham Wood,1,0,H,0,0,D,2.89,3.31,2.61
EC,25/09/18,Ebbsfleet,Bromley,1,2,A,1,2,A,1.93,3.65,4.14
EC,25/09/18,Halifax,Fylde,0,0,D,0,0,D,3.19,3.58,2.28
EC,25/09/18,Harrogate,Wrexham,0,0,D,0,0,D,2.24,3.43,3.41
EC,25/09/18,Salford,Hartlepool,3,0,H,0,0,D,1.82,3.76,4.57
EC,25/09/18,Solihull,Dag and Red,2,0,H,1,0,H,1.79,3.82,4.68
EC,25/09/18,Sutton,Dover Athletic,2,2,D,2,1,H,1.79,3.75,4.73
SP1,17/08/18,Betis,Levante,0,3,A,0,1,A,1.69,4.19,5.11
SP1,17/08/18,Girona,Valladolid,0,0,D,0,0,D,1.8,3.7,4.99
SP1,18/08/18,Barcelona,Alaves,3,0,H,0,0,D,1.11,11.27,25.4
SP1,18/08/18,Celta,Espanol,1,1,D,0,1,A,1.93,3.64,4.27
SP1,18/08/18,Villarreal,Sociedad,1,2,A,1,1,D,2.06,3.51,3.91
SP1,19/08/18,Eibar,Huesca,1,2,A,0,2,A,1.72,3.9,5.26
SP1,19/08/18,Real Madrid,Getafe,2,0,H,1,0,H,1.2,7.36,17.47
SP1,19/08/18,Vallecano,Sevilla,1,4,A,0,3,A,3.46,3.74,2.13
SP1,20/08/18,Ath Bilbao,Leganes,2,1,H,1,1,D,1.79,3.54,5.46
SP1,20/08/18,Valencia,Ath Madrid,1,1,D,0,1,A,3.12,3.18,2.57
SP1,24/08/18,Getafe,Eibar,2,0,H,1,0,H,2.01,3.35,4.43
SP1,24/08/18,Leganes,Sociedad,2,2,D,0,2,A,3.66,3.36,2.2
SP1,25/08/18,Alaves,Betis,0,0,D,0,0,D,2.87,3.36,2.63
SP1,25/08/18,Ath Madrid,Vallecano,1,0,H,0,0,D,1.16,8.09,24.21
SP1,25/08/18,Valladolid,Barcelona,0,1,A,0,0,D,19.07,8.18,1.18
SP1,26/08/18,Espanol,Valencia,2,0,H,0,0,D,3.19,3.48,2.35
SP1,26/08/18,Girona,Real Madrid,1,4,A,1,1,D,8.99,5.42,1.37
SP1,26/08/18,Sevilla,Villarreal,0,0,D,0,0,D,1.79,3.98,4.7
SP1,27/08/18,Ath Bilbao,Huesca,2,2,D,0,0,D,1.64,3.8,6.45
SP1,27/08/18,Levante,Celta,1,2,A,0,2,A,2.52,3.31,3.08
SP1,31/08/18,Eibar,Sociedad,2,1,H,1,1,D,2.8,3.31,2.73
SP1,31/08/18,Getafe,Valladolid,0,0,D,0,0,D,1.93,3.18,5.22
SP1,31/08/18,Villarreal,Girona,0,1,A,0,0,D,1.57,4.17,6.67
SP1,01/09/18,Celta,Ath Madrid,2,0,H,0,0,D,4.93,3.66,1.81
SP1,01/09/18,Real Madrid,Leganes,4,1,H,1,1,D,1.13,9.73,25.14
SP1,02/09/18,Alaves,Espanol,2,1,H,0,1,A,2.93,3.16,2.71
SP1,02/09/18,Barcelona,Huesca,8,2,H,3,2,H,1.09,13.22,30.82
SP1,02/09/18,Betis,Sevilla,1,0,H,0,0,D,2.77,3.87,2.46
SP1,02/09/18,Levante,Valencia,2,2,D,2,1,H,3.61,3.59,2.13
SP1,14/09/18,Huesca,Vallecano,0,1,A,0,1,A,2.26,3.57,3.3
SP1,15/09/18,Ath Bilbao,Real Madrid,1,1,D,1,0,H,5.46,4.7,1.58
SP1,15/09/18,Ath Madrid,Eibar,1,1,D,0,0,D,1.36,4.78,11.13
SP1,15/09/18,Sociedad,Barcelona,1,2,A,1,0,H,7.05,5.46,1.41
SP1,15/09/18,Valencia,Betis,0,0,D,0,0,D,1.75,4.06,4.72
SP1,16/09/18,Espanol,Levante,1,0,H,0,0,D,1.79,3.8,4.86
SP1,16/09/18,Leganes,Villarreal,0,1,A,0,0,D,3.08,3.19,2.59
SP1,16/09/18,Sevilla,Getafe,0,2,A,0,2,A,1.56,4.18,6.65
SP1,16/09/18,Valladolid,Alaves,0,1,A,0,0,D,2.25,3.13,3.83
SP1,17/09/18,Girona,Celta,3,2,H,2,1,H,2.42,3.53,3.02
SP1,21/09/18,Huesca,Sociedad,0,1,A,0,0,D,3.75,3.53,2.1
SP1,22/09/18,Celta,Valladolid,3,3,D,2,1,H,1.74,3.65,5.56
SP1,22/09/18,Eibar,Leganes,1,0,H,0,0,D,2.08,3.35,4.02
SP1,22/09/18,Getafe,Ath Madrid,0,2,A,0,1,A,5.22,3.32,1.86
SP1,22/09/18,Real Madrid,Espanol,1,0,H,1,0,H,1.2,7.17,17.23
SP1,22/09/18,Vallecano,Alaves,1,5,A,1,2,A,2.16,3.54,3.53
SP1,23/09/18,Barcelona,Girona,2,2,D,1,1,D,1.08,13.12,36.83
SP1,23/09/18,Betis,Ath Bilbao,2,2,D,0,2,A,2.21,3.49,3.46
SP1,23/09/18,Levante,Sevilla,2,6,A,1,4,A,3.34,3.7,2.17
SP1,23/09/18,Villarreal,Valencia,0,0,D,0,0,D,2.31,3.44,3.26
SP1,25/09/18,Ath Madrid,Huesca,3,0,H,3,0,H,1.24,6.1,16.21
SP1,25/09/18,Espanol,Eibar,1,0,H,0,0,D,1.96,3.33,4.63
SP1,25/09/18,Sociedad,Vallecano,2,2,D,1,2,A,1.69,3.98,5.41
SP1,26/09/18,Ath Bilbao,Villarreal,0,3,A,0,0,D,2.17,3.5,3.53
SP1,26/09/18,Leganes,Barcelona,2,1,H,0,1,A,12.3,6.21,1.27
SP1,26/09/18,Sevilla,Real Madrid,3,0,H,3,0,H,4.23,4.27,1.79
SP1,26/09/18,Valencia,Celta,1,1,D,1,0,H,1.71,4.17,4.84
SP1,27/09/18,Alaves,Getafe,1,1,D,0,0,D,2.84,3.02,2.89
SP1,27/09/18,Girona,Betis,0,1,A,0,0,D,2.55,3.54,2.82
SP1,27/09/18,Valladolid,Levante,2,1,H,0,0,D,2.09,3.64,3.63
SP2,17/08/18,Albacete,La Coruna,1,1,D,0,0,D,2.9,3,2.6
SP2,17/08/18,Cadiz,Almeria,1,0,H,0,0,D,1.61,3.6,6
SP2,18/08/18,Alcorcon,Sp Gijon,1,1,D,0,0,D,2.4,3.2,3
SP2,18/08/18,Cordoba,Numancia,3,3,D,1,0,H,2.4,3.1,3.1
SP2,18/08/18,Elche,Granada,0,0,D,0,0,D,2.4,3,3.2
SP2,18/08/18,Lugo,Malaga,1,2,A,1,0,H,3,3,2.5
SP2,19/08/18,Las Palmas,Reus Deportiu,2,0,H,1,0,H,1.72,3.25,5.5
SP2,19/08/18,Mallorca,Osasuna,1,0,H,1,0,H,2.25,3,3.5
SP2,19/08/18,Oviedo,Extremadura UD,1,1,D,1,0,H,1.66,3.4,5.75
SP2,19/08/18,Zaragoza,Rayo Majadahonda,2,1,H,2,0,H,1.72,3.4,5.25
SP2,20/08/18,Gimnastic,Tenerife,1,1,D,1,0,H,2.62,3.1,2.75
SP2,24/08/18,Extremadura UD,La Coruna,0,1,A,0,0,D,3.8,3.1,2.1
SP2,24/08/18,Malaga,Alcorcon,1,0,H,0,0,D,1.72,3.25,5.5
SP2,25/08/18,Cordoba,Oviedo,2,4,A,0,2,A,2.5,3,3
SP2,25/08/18,Las Palmas,Albacete,1,1,D,1,0,H,1.7,3.3,5.75
SP2,25/08/18,Numancia,Cadiz,1,1,D,1,1,D,2.14,2.87,4
SP2,25/08/18,Reus Deportiu,Zaragoza,0,0,D,0,0,D,4.2,2.87,2.1
SP2,26/08/18,Almeria,Tenerife,1,1,D,1,0,H,2.8,2.9,2.75
SP2,26/08/18,Granada,Lugo,1,1,D,1,0,H,1.8,3.3,4.75
SP2,26/08/18,Osasuna,Elche,1,1,D,0,0,D,1.8,3.1,5.25
SP2,26/08/18,Sp Gijon,Gimnastic,2,0,H,1,0,H,1.61,3.5,6.25
SP2,27/08/18,Rayo Majadahonda,Mallorca,0,1,A,0,1,A,2.8,3.3,2.45
SP2,31/08/18,Alcorcon,Mallorca,1,0,H,1,0,H,2.25,2.9,3.6
SP2,01/09/18,Cadiz,Oviedo,1,1,D,0,0,D,2.25,2.9,3.6
