Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS
D2,13/10/17,St Pauli,Kaiserslautern,1,1,D,0,0,D,1.83,3.5,4.33,0-0,1-1
D2,14/10/17,Bielefeld,Fortuna Dusseldorf,0,2,A,0,1,A,2.38,3.2,3,0-1,0-2
D2,14/10/17,Bochum,Sandhausen,2,0,H,1,0,H,2.15,3.3,3.4,1-0,2-0
D2,14/10/17,Dresden,Ingolstadt,2,2,D,1,2,A,3.3,3.25,2.2,1-2,2-2
D2,15/10/17,Greuther Furth,Erzgebirge Aue,2,1,H,1,0,H,2.1,3.5,3.25,1-0,2-1
D2,15/10/17,Heidenheim,Holstein Kiel,3,5,A,1,2,A,3.5,3.5,2.05,1-2,3-5
D2,15/10/17,Regensburg,Union Berlin,0,2,A,0,1,A,3.6,3.5,2,0-1,0-2
D2,16/10/17,Darmstadt,Nurnberg,3,4,A,1,1,D,2.3,3.4,3,1-1,3-4
D2,20/10/17,Fortuna Dusseldorf,Darmstadt,1,0,H,1,0,H,1.7,3.75,4.75,1-0,1-0
D2,20/10/17,Ingolstadt,Heidenheim,3,0,H,1,0,H,1.55,4,6,1-0,3-0
D2,21/10/17,Braunschweig,Bochum,1,0,H,1,0,H,2.39,3.29,2.89,1-0,1-0
D2,21/10/17,Holstein Kiel,Bielefeld,2,1,H,0,0,D,1.57,4,5.5,0-0,2-1
D2,21/10/17,Union Berlin,Greuther Furth,3,1,H,2,0,H,1.7,3.5,5.25,2-0,3-1
D2,22/10/17,Erzgebirge Aue,Regensburg,1,0,H,0,0,D,2.1,3.25,3.5,0-0,1-0
D2,22/10/17,Kaiserslautern,Duisburg,0,1,A,0,0,D,2.62,3.2,2.7,0-0,0-1
D2,22/10/17,Nurnberg,Dresden,2,1,H,1,0,H,1.95,3.5,3.79,1-0,2-1
D2,23/10/17,Sandhausen,St Pauli,1,1,D,0,0,D,2.29,3.2,3.1,0-0,1-1
D2,27/10/17,Bielefeld,Ingolstadt,1,3,A,1,2,A,3.6,3.39,2.04,1-2,1-3
D2,27/10/17,St Pauli,Erzgebirge Aue,1,1,D,1,0,H,1.9,3.29,4.2,1-0,1-1
D2,28/10/17,Darmstadt,Holstein Kiel,1,1,D,1,1,D,3.6,3.5,2,1-1,1-1
D2,28/10/17,Greuther Furth,Sandhausen,2,1,H,1,0,H,2.5,3.2,2.87,1-0,2-1
D2,28/10/17,Regensburg,Kaiserslautern,3,1,H,2,1,H,2,3.29,3.75,2-1,3-1
D2,29/10/17,Dresden,Braunschweig,1,1,D,1,0,H,2.04,3.5,3.39,1-0,1-1
D2,29/10/17,Duisburg,Union Berlin,1,1,D,0,0,D,2.87,3.39,2.37,0-0,1-1
D2,29/10/17,Heidenheim,Nurnberg,1,0,H,0,0,D,3,3.39,2.29,0-0,1-0
D2,30/10/17,Bochum,Fortuna Dusseldorf,0,0,D,0,0,D,2.45,3.25,2.87,0-0,0-0
D2,03/11/17,Kaiserslautern,Bochum,0,0,D,0,0,D,3,3.25,2.35,0-0,0-0
D2,03/11/17,Sandhausen,Duisburg,0,1,A,0,1,A,2.2,3.25,3.25,0-1,0-1
D2,04/11/17,Braunschweig,Darmstadt,2,2,D,1,1,D,1.9,3.6,3.79,1-1,2-2
D2,04/11/17,Regensburg,Greuther Furth,3,2,H,2,1,H,2.37,3.39,2.87,2-1,3-2
D2,04/11/17,Union Berlin,St Pauli,1,0,H,0,0,D,1.85,3.6,4,0-0,1-0
D2,05/11/17,Erzgebirge Aue,Bielefeld,1,1,D,1,0,H,2.2,3.2,3.39,1-0,1-1
D2,05/11/17,Fortuna Dusseldorf,Heidenheim,2,2,D,0,0,D,1.6,3.75,5.75,0-0,2-2
D2,05/11/17,Holstein Kiel,Dresden,3,0,H,1,0,H,1.61,4,5,1-0,3-0
D2,06/11/17,Nurnberg,Ingolstadt,1,2,A,1,1,D,3,3.25,2.35,1-1,1-2
D2,17/11/17,Bielefeld,Braunschweig,2,2,D,1,0,H,2.54,3.29,2.7,1-0,2-2
D2,17/11/17,Darmstadt,Sandhausen,1,2,A,0,1,A,2.45,3.25,2.89,0-1,1-2
D2,18/11/17,Bochum,Greuther Furth,1,1,D,1,1,D,1.95,3.5,3.75,1-1,1-1
D2,18/11/17,Heidenheim,Union Berlin,4,3,H,1,0,H,3.25,3.29,2.2,1-0,4-3
D2,18/11/17,Nurnberg,Holstein Kiel,2,2,D,0,0,D,3.25,3.6,2.1,0-0,2-2
D2,19/11/17,Duisburg,Erzgebirge Aue,3,0,H,0,0,D,2.04,3.29,3.6,0-0,3-0
D2,19/11/17,Ingolstadt,Fortuna Dusseldorf,1,0,H,1,0,H,1.75,3.6,4.75,1-0,1-0
D2,19/11/17,St Pauli,Regensburg,2,2,D,2,2,D,1.9,3.6,3.79,2-2,2-2
D2,20/11/17,Dresden,Kaiserslautern,1,2,A,1,0,H,1.9,3.39,4,1-0,1-2
D2,24/11/17,Sandhausen,Heidenheim,1,2,A,1,0,H,2.29,3.25,3.1,1-0,1-2
D2,24/11/17,Union Berlin,Darmstadt,3,3,D,1,0,H,1.5,4.09,6.5,1-0,3-3
D2,25/11/17,Braunschweig,Nurnberg,2,3,A,1,1,D,2.29,3.39,3,1-1,2-3
D2,25/11/17,Holstein Kiel,Ingolstadt,0,0,D,0,0,D,2.04,3.5,3.39,0-0,0-0
D2,25/11/17,Regensburg,Duisburg,4,0,H,3,0,H,2.29,3.39,3,3-0,4-0
D2,26/11/17,Erzgebirge Aue,Bochum,1,1,D,1,1,D,2.6,3.25,2.7,1-1,1-1
D2,26/11/17,Greuther Furth,St Pauli,4,0,H,2,0,H,2.54,3.39,2.62,2-0,4-0
D2,26/11/17,Kaiserslautern,Bielefeld,0,2,A,0,1,A,2.5,3.29,2.75,0-1,0-2
D2,27/11/17,Fortuna Dusseldorf,Dresden,1,3,A,1,3,A,1.9,3.6,3.79,1-3,1-3
D2,01/12/17,Bielefeld,St Pauli,5,0,H,1,0,H,2.62,3.2,2.75,1-0,5-0
D2,01/12/17,Heidenheim,Kaiserslautern,3,2,H,0,0,D,2,3.39,3.75,0-0,3-2
D2,02/12/17,Duisburg,Greuther Furth,2,0,H,2,0,H,2.1,3.5,3.29,2-0,2-0
D2,02/12/17,Holstein Kiel,Fortuna Dusseldorf,2,2,D,0,1,A,1.7,3.6,5,0-1,2-2
D2,02/12/17,Nurnberg,Sandhausen,1,0,H,0,0,D,2,3.29,3.79,0-0,1-0
D2,03/12/17,Bochum,Union Berlin,2,1,H,1,1,D,2.62,3.39,2.54,1-1,2-1
D2,03/12/17,Darmstadt,Regensburg,0,1,A,0,0,D,2.2,3.5,3.1,0-0,0-1
D2,03/12/17,Dresden,Erzgebirge Aue,4,0,H,2,0,H,2,3.29,3.79,2-0,4-0
D2,04/12/17,Ingolstadt,Braunschweig,0,2,A,0,0,D,1.57,3.79,6,0-0,0-2
D2,08/12/17,Braunschweig,Holstein Kiel,0,0,D,0,0,D,3.39,3.39,2.1,0-0,0-0
D2,08/12/17,Erzgebirge Aue,Darmstadt,1,0,H,1,0,H,2.37,3.25,3,1-0,1-0
D2,09/12/17,Greuther Furth,Heidenheim,1,0,H,1,0,H,2.29,3.39,3,1-0,1-0
D2,09/12/17,Regensburg,Bochum,0,1,A,0,1,A,2.29,3.39,3,0-1,0-1
D2,09/12/17,Union Berlin,Dresden,0,1,A,0,0,D,1.85,3.6,4,0-0,0-1
D2,10/12/17,Kaiserslautern,Ingolstadt,1,1,D,1,0,H,5,3.6,1.7,1-0,1-1
D2,10/12/17,Sandhausen,Bielefeld,3,1,H,1,0,H,2.25,3.25,3.2,1-0,3-1
D2,10/12/17,St Pauli,Duisburg,2,2,D,0,1,A,2.25,3.25,3.2,0-1,2-2
D2,11/12/17,Fortuna Dusseldorf,Nurnberg,0,2,A,0,0,D,2.25,3.39,3.1,0-0,0-2
D2,15/12/17,Braunschweig,Fortuna Dusseldorf,0,1,A,0,1,A,2.37,3.25,3,0-1,0-1
D2,15/12/17,Union Berlin,Ingolstadt,1,2,A,0,0,D,3.1,3.5,2.2,0-0,1-2
D2,16/12/17,Erzgebirge Aue,Heidenheim,1,1,D,1,0,H,2.45,3.29,2.79,1-0,1-1
D2,16/12/17,Kaiserslautern,Nurnberg,1,1,D,0,1,A,3.39,3.5,2.04,0-1,1-1
D2,16/12/17,Regensburg,Bielefeld,3,2,H,2,1,H,2.29,3.29,3.1,2-1,3-2
D2,17/12/17,Duisburg,Dresden,2,0,H,1,0,H,2.25,3.39,3.1,1-0,2-0
D2,17/12/17,Greuther Furth,Darmstadt,1,1,D,1,0,H,2.2,3.29,3.29,1-0,1-1
D2,17/12/17,Sandhausen,Holstein Kiel,3,1,H,0,0,D,3.39,3.2,2.2,0-0,3-1
D2,18/12/17,St Pauli,Bochum,2,1,H,1,0,H,2.2,3.39,3.2,1-0,2-1
D2,23/01/18,Bochum,Duisburg,0,2,A,0,2,A,2.25,3.39,3.1,0-2,0-2
D2,23/01/18,Holstein Kiel,Union Berlin,2,2,D,2,1,H,1.95,3.6,3.6,2-1,2-2
D2,23/01/18,Ingolstadt,Sandhausen,0,0,D,0,0,D,1.53,3.79,6.5,0-0,0-0
D2,23/01/18,Nurnberg,Regensburg,2,2,D,1,2,A,1.75,3.75,4.5,1-2,2-2
D2,24/01/18,Bielefeld,Greuther Furth,0,0,D,0,0,D,2.04,3.29,3.6,0-0,0-0
D2,24/01/18,Fortuna Dusseldorf,Erzgebirge Aue,2,1,H,1,0,H,1.85,3.5,4.2,1-0,2-1
D2,24/01/18,Heidenheim,Braunschweig,2,0,H,0,0,D,2.37,3.1,3.1,0-0,2-0
D2,25/01/18,Dresden,St Pauli,1,3,A,0,1,A,2.14,3.25,3.39,0-1,1-3
D2,26/01/18,Regensburg,Ingolstadt,3,2,H,0,2,A,3.6,3.5,2,0-2,3-2
D2,26/01/18,Union Berlin,Nurnberg,0,1,A,0,1,A,2.14,3.5,3.2,0-1,0-1
D2,27/01/18,Duisburg,Heidenheim,3,3,D,1,3,A,2.14,3.29,3.39,1-3,3-3
D2,27/01/18,Greuther Furth,Holstein Kiel,0,0,D,0,0,D,3.6,3.5,2,0-0,0-0
D2,27/01/18,Kaiserslautern,Fortuna Dusseldorf,1,3,A,0,0,D,3.39,3.1,2.25,0-0,1-3
D2,28/01/18,Erzgebirge Aue,Braunschweig,1,3,A,1,2,A,2.7,3.2,2.6,1-2,1-3
D2,28/01/18,Sandhausen,Dresden,1,0,H,0,0,D,2.37,3.29,2.89,0-0,1-0
D2,28/01/18,St Pauli,Darmstadt,0,1,A,0,1,A,2,3.29,3.79,0-1,0-1
D2,29/01/18,Bochum,Bielefeld,0,1,A,0,0,D,2.29,3.25,3.1,0-0,0-1
D2,02/02/18,Fortuna Dusseldorf,Sandhausen,1,0,H,1,0,H,2.04,3.25,3.39,1-0,1-0
D2,02/02/18,Nurnberg,Erzgebirge Aue,4,1,H,1,0,H,1.57,3.89,6,1-0,4-1
D2,03/02/18,Heidenheim,St Pauli,3,1,H,2,1,H,2.29,3.39,3,2-1,3-1
D2,03/02/18,Holstein Kiel,Regensburg,1,1,D,1,1,D,1.66,3.79,5,1-1,1-1
D2,03/02/18,Ingolstadt,Greuther Furth,3,0,H,1,0,H,1.61,3.6,6,1-0,3-0
D2,04/02/18,Braunschweig,Kaiserslautern,1,2,A,0,2,A,1.83,3.5,4.33,0-2,1-2
D2,04/02/18,Darmstadt,Duisburg,1,2,A,1,1,D,2.39,3.39,2.79,1-1,1-2
D2,04/02/18,Dresden,Bochum,2,0,H,1,0,H,2.2,3.39,3.2,1-0,2-0
D2,05/02/18,Bielefeld,Union Berlin,1,1,D,0,1,A,2.5,3.39,2.7,0-1,1-1
D2,09/02/18,Bochum,Darmstadt,2,1,H,0,0,D,2.14,3.39,3.29,0-0,2-1
D2,09/02/18,Kaiserslautern,Holstein Kiel,3,1,H,2,1,H,3.5,3.6,2,2-1,3-1
D2,10/02/18,Duisburg,Bielefeld,2,2,D,0,1,A,2.25,3.29,3.2,0-1,2-2
D2,10/02/18,Regensburg,Heidenheim,2,0,H,1,0,H,2,3.39,3.75,1-0,2-0
D2,10/02/18,Union Berlin,Fortuna Dusseldorf,3,1,H,0,1,A,2.14,3.39,3.25,0-1,3-1
D2,11/02/18,Erzgebirge Aue,Ingolstadt,0,0,D,0,0,D,4.33,3.39,1.85,0-0,0-0
D2,11/02/18,Greuther Furth,Dresden,1,0,H,1,0,H,2.5,3.2,2.79,1-0,1-0
D2,11/02/18,Sandhausen,Braunschweig,0,0,D,0,0,D,2.2,3.25,3.29,0-0,0-0
D2,12/02/18,St Pauli,Nurnberg,0,0,D,0,0,D,2.75,3.25,2.54,0-0,0-0
D2,16/02/18,Heidenheim,Bochum,1,0,H,1,0,H,2.45,3.25,2.87,1-0,1-0
D2,16/02/18,Kaiserslautern,Sandhausen,0,1,A,0,0,D,2.5,3,3,0-0,0-1
D2,17/02/18,Bielefeld,Darmstadt,2,0,H,1,0,H,1.95,3.5,3.75,1-0,2-0
D2,17/02/18,Fortuna Dusseldorf,Greuther Furth,1,1,D,0,1,A,1.8,3.6,4.33,0-1,1-1
D2,17/02/18,Holstein Kiel,Erzgebirge Aue,2,2,D,2,2,D,1.57,3.79,6,2-2,2-2
D2,17/02/18,Ingolstadt,St Pauli,0,1,A,0,1,A,1.61,3.75,5.5,0-1,0-1
D2,18/02/18,Braunschweig,Union Berlin,1,0,H,1,0,H,2.54,3.39,2.62,1-0,1-0
D2,18/02/18,Dresden,Regensburg,1,0,H,0,0,D,2.2,3.6,3,0-0,1-0
D2,18/02/18,Nurnberg,Duisburg,3,1,H,2,1,H,2,3.6,3.5,2-1,3-1
D2,21/02/18,Darmstadt,Kaiserslautern,1,2,A,0,1,A,2.37,3.39,2.89,0-1,1-2
D2,23/02/18,Bielefeld,Dresden,2,3,A,1,0,H,2.1,3.5,3.29,1-0,2-3
D2,23/02/18,Regensburg,Fortuna Dusseldorf,4,3,H,2,3,A,2.1,3.39,3.39,2-3,4-3
D2,24/02/18,Duisburg,Ingolstadt,2,1,H,1,1,D,3.2,3.39,2.2,1-1,2-1
D2,24/02/18,Erzgebirge Aue,Kaiserslautern,2,1,H,1,0,H,2.14,3.2,3.5,1-0,2-1
D2,24/02/18,Greuther Furth,Braunschweig,2,1,H,1,1,D,2.6,3.25,2.7,1-1,2-1
D2,24/02/18,Union Berlin,Sandhausen,2,1,H,2,0,H,1.83,3.75,4,2-0,2-1
D2,25/02/18,Bochum,Nurnberg,0,0,D,0,0,D,2.45,3.25,2.87,0-0,0-0
D2,25/02/18,Darmstadt,Heidenheim,1,1,D,0,1,A,2.37,3.25,3,0-1,1-1
D2,25/02/18,St Pauli,Holstein Kiel,3,2,H,1,2,A,2.89,3.29,2.39,1-2,3-2
D2,02/03/18,Dresden,Darmstadt,0,2,A,0,1,A,1.85,3.6,4,0-1,0-2
D2,02/03/18,Kaiserslautern,Union Berlin,4,3,H,2,1,H,3.39,3.25,2.14,2-1,4-3
D2,03/03/18,Holstein Kiel,Duisburg,5,0,H,2,0,H,1.72,3.6,4.75,2-0,5-0
D2,03/03/18,Nurnberg,Greuther Furth,0,2,A,0,0,D,1.75,3.75,4.5,0-0,0-2
D2,03/03/18,Sandhausen,Erzgebirge Aue,1,1,D,0,0,D,2,3.39,3.75,0-0,1-1
D2,04/03/18,Braunschweig,Regensburg,2,1,H,1,0,H,2.39,3.29,2.87,1-0,2-1
D2,04/03/18,Fortuna Dusseldorf,St Pauli,2,1,H,1,0,H,2.1,3.29,3.5,1-0,2-1
D2,04/03/18,Heidenheim,Bielefeld,2,2,D,1,0,H,2.45,3.29,2.79,1-0,2-2
D2,05/03/18,Ingolstadt,Bochum,0,1,A,0,1,A,1.72,3.6,4.75,0-1,0-1
D2,09/03/18,Bielefeld,Nurnberg,1,0,H,0,0,D,2.29,3.29,3.1,0-0,1-0
D2,09/03/18,Dresden,Heidenheim,3,2,H,2,1,H,1.9,3.5,3.89,2-1,3-2
D2,10/03/18,Bochum,Holstein Kiel,1,1,D,1,0,H,3.2,3.2,2.25,1-0,1-1
D2,10/03/18,Darmstadt,Ingolstadt,1,1,D,0,1,A,3.39,3.29,2.14,0-1,1-1
D2,10/03/18,Greuther Furth,Kaiserslautern,2,1,H,1,1,D,2,3.29,3.75,1-1,2-1
D2,10/03/18,St Pauli,Braunschweig,0,0,D,0,0,D,2.39,3.1,3.1,0-0,0-0
D2,11/03/18,Duisburg,Fortuna Dusseldorf,1,2,A,0,1,A,2.39,3.1,3.1,0-1,1-2
D2,11/03/18,Regensburg,Sandhausen,2,1,H,1,0,H,2.1,3.29,3.5,1-0,2-1
D2,11/03/18,Union Berlin,Erzgebirge Aue,0,0,D,0,0,D,1.61,3.75,5.5,0-0,0-0
D2,16/03/18,Fortuna Dusseldorf,Bielefeld,4,2,H,1,1,D,2.1,3.5,3.29,1-1,4-2
D2,16/03/18,Holstein Kiel,Heidenheim,2,1,H,2,0,H,1.55,4.33,5.25,2-0,2-1
D2,17/03/18,Kaiserslautern,St Pauli,1,1,D,0,0,D,2.37,3.2,3,0-0,1-1
D2,17/03/18,Sandhausen,Bochum,2,3,A,2,1,H,2.6,3,2.89,2-1,2-3
D2,17/03/18,Union Berlin,Regensburg,2,2,D,1,0,H,1.9,3.6,3.79,1-0,2-2
D2,18/03/18,Braunschweig,Duisburg,3,2,H,3,0,H,2,3.5,3.6,3-0,3-2
D2,18/03/18,Ingolstadt,Dresden,4,2,H,2,0,H,1.83,3.6,4.2,2-0,4-2
D2,18/03/18,Nurnberg,Darmstadt,1,1,D,0,1,A,1.75,3.75,4.33,0-1,1-1
D2,19/03/18,Erzgebirge Aue,Greuther Furth,2,1,H,2,0,H,2.45,3.39,2.75,2-0,2-1
D2,31/03/18,Dresden,Nurnberg,1,1,D,1,0,H,2.37,3.39,2.87,1-0,1-1
D2,31/03/18,Duisburg,Kaiserslautern,1,4,A,0,1,A,2,3.39,3.75,0-1,1-4
D2,31/03/18,Heidenheim,Ingolstadt,1,2,A,0,0,D,3.5,3.39,2.04,0-0,1-2
D2,01/04/18,Bielefeld,Holstein Kiel,1,1,D,1,1,D,2.87,3.29,2.45,1-1,1-1
D2,01/04/18,Bochum,Braunschweig,2,0,H,1,0,H,2.1,3.39,3.39,1-0,2-0
D2,01/04/18,Greuther Furth,Union Berlin,2,1,H,1,0,H,2.75,3.39,2.45,1-0,2-1
D2,01/04/18,Regensburg,Erzgebirge Aue,1,3,A,0,2,A,1.8,3.6,4.33,0-2,1-3
D2,01/04/18,St Pauli,Sandhausen,1,1,D,1,0,H,2.14,3.29,3.39,1-0,1-1
D2,02/04/18,Darmstadt,Fortuna Dusseldorf,1,0,H,1,0,H,2.54,3.39,2.62,1-0,1-0
F1,04/08/17,Monaco,Toulouse,3,2,H,1,1,D,1.32,5.72,11.12,1-1,3-2
F1,05/08/17,Lyon,Strasbourg,4,0,H,1,0,H,1.4,5.19,8.99,1-0,4-0
F1,05/08/17,Metz,Guingamp,1,3,A,1,1,D,2.95,3.2,2.71,1-1,1-3
F1,05/08/17,Montpellier,Caen,1,0,H,0,0,D,1.88,3.54,4.74,0-0,1-0
F1,05/08/17,Paris SG,Amiens,2,0,H,1,0,H,1.13,10.7,26,1-0,2-0
F1,05/08/17,St Etienne,Nice,1,0,H,1,0,H,2.28,3.17,3.69,1-0,1-0
F1,05/08/17,Troyes,Rennes,1,1,D,0,0,D,2.8,3.16,2.9,0-0,1-1
F1,06/08/17,Angers,Bordeaux,2,2,D,1,1,D,2.63,3.06,3.14,1-1,2-2
F1,06/08/17,Lille,Nantes,3,0,H,0,0,D,2.09,3.29,4.2,0-0,3-0
F1,06/08/17,Marseille,Dijon,3,0,H,0,0,D,1.4,5.19,8.88,0-0,3-0
F1,11/08/17,Nice,Troyes,1,2,A,0,0,D,1.53,4.5,6.95,0-0,1-2
F1,11/08/17,Rennes,Lyon,1,2,A,0,0,D,3.69,3.68,2.09,0-0,1-2
F1,12/08/17,Amiens,Angers,0,2,A,0,1,A,3.04,3.12,2.66,0-1,0-2
F1,12/08/17,Bordeaux,Metz,2,0,H,1,0,H,1.46,4.6,8.15,1-0,2-0
F1,12/08/17,Caen,St Etienne,0,1,A,0,0,D,3.08,3.08,2.66,0-0,0-1
F1,12/08/17,Nantes,Marseille,0,1,A,0,0,D,3.46,3.43,2.25,0-0,0-1
F1,12/08/17,Toulouse,Montpellier,1,0,H,1,0,H,2.28,3.13,3.74,1-0,1-0
F1,13/08/17,Dijon,Monaco,1,4,A,1,3,A,6.62,4.4,1.55,1-3,1-4
F1,13/08/17,Guingamp,Paris SG,0,3,A,0,0,D,12.75,6,1.28,0-0,0-3
F1,13/08/17,Strasbourg,Lille,3,0,H,0,0,D,3.65,3.44,2.17,0-0,3-0
F1,18/08/17,Metz,Monaco,0,1,A,0,0,D,10.3,5.93,1.33,0-0,0-1
F1,19/08/17,Lyon,Bordeaux,3,3,D,2,1,H,1.67,4.25,5.27,2-1,3-3
F1,19/08/17,Montpellier,Strasbourg,1,1,D,0,1,A,1.86,3.74,4.51,0-1,1-1
F1,19/08/17,Nice,Guingamp,2,0,H,1,0,H,2.07,3.22,4.3,1-0,2-0
F1,19/08/17,Rennes,Dijon,2,2,D,1,0,H,1.61,4.04,6.41,1-0,2-2
F1,19/08/17,St Etienne,Amiens,3,0,H,2,0,H,1.57,4.01,7.16,2-0,3-0
F1,19/08/17,Troyes,Nantes,0,1,A,0,0,D,2.6,3.23,3.02,0-0,0-1
F1,20/08/17,Lille,Caen,0,2,A,0,1,A,1.66,4,5.79,0-1,0-2
F1,20/08/17,Marseille,Angers,1,1,D,1,0,H,1.62,4.07,6.21,1-0,1-1
F1,20/08/17,Paris SG,Toulouse,6,2,H,2,1,H,1.1,12.65,27.99,2-1,6-2
F1,25/08/17,Paris SG,St Etienne,3,0,H,1,0,H,1.11,12,28,1-0,3-0
F1,26/08/17,Amiens,Nice,3,0,H,2,0,H,3.62,3.26,2.26,2-0,3-0
F1,26/08/17,Bordeaux,Troyes,2,1,H,1,0,H,1.43,4.77,8.7,1-0,2-1
F1,26/08/17,Caen,Metz,1,0,H,0,0,D,1.86,3.54,4.89,0-0,1-0
F1,26/08/17,Dijon,Montpellier,2,1,H,1,0,H,2.63,3.28,2.94,1-0,2-1
F1,26/08/17,Nantes,Lyon,0,0,D,0,0,D,3.47,3.66,2.16,0-0,0-0
F1,26/08/17,Toulouse,Rennes,3,2,H,1,1,D,2.32,3.23,3.51,1-1,3-2
F1,27/08/17,Angers,Lille,1,1,D,0,0,D,2.21,3.27,3.75,0-0,1-1
F1,27/08/17,Guingamp,Strasbourg,2,0,H,0,0,D,1.91,3.44,4.76,0-0,2-0
F1,27/08/17,Monaco,Marseille,6,1,H,4,0,H,1.63,4.23,5.74,4-0,6-1
F1,08/09/17,Lille,Bordeaux,0,0,D,0,0,D,2.96,3.35,2.61,0-0,0-0
F1,08/09/17,Metz,Paris SG,1,5,A,1,1,D,27,10.2,1.13,1-1,1-5
F1,09/09/17,Caen,Dijon,2,1,H,1,1,D,2.04,3.41,4.12,1-1,2-1
F1,09/09/17,Montpellier,Nantes,0,1,A,0,0,D,2.28,3.12,3.77,0-0,0-1
F1,09/09/17,Nice,Monaco,4,0,H,2,0,H,4.61,3.86,1.81,2-0,4-0
F1,09/09/17,Strasbourg,Amiens,0,1,A,0,1,A,2.04,3.37,4.19,0-1,0-1
F1,09/09/17,Troyes,Toulouse,0,0,D,0,0,D,2.98,3.28,2.6,0-0,0-0
F1,10/09/17,Lyon,Guingamp,2,1,H,1,0,H,1.38,5.37,8.67,1-0,2-1
F1,10/09/17,Marseille,Rennes,1,3,A,0,2,A,1.7,4.02,5.28,0-2,1-3
F1,10/09/17,St Etienne,Angers,1,1,D,1,1,D,2.15,3.17,4.08,1-1,1-1
F1,15/09/17,Toulouse,Bordeaux,0,1,A,0,0,D,3.15,3.27,2.52,0-0,0-1
F1,16/09/17,Dijon,St Etienne,0,1,A,0,0,D,3.14,3.22,2.53,0-0,0-1
F1,16/09/17,Guingamp,Lille,1,0,H,0,0,D,2.14,3.29,3.94,0-0,1-0
F1,16/09/17,Monaco,Strasbourg,3,0,H,1,0,H,1.22,7.25,14.75,1-0,3-0
F1,16/09/17,Nantes,Caen,1,0,H,0,0,D,1.99,3.31,4.53,0-0,1-0
F1,16/09/17,Troyes,Montpellier,0,1,A,0,1,A,2.83,3.14,2.83,0-1,0-1
F1,17/09/17,Amiens,Marseille,0,2,A,0,0,D,4.09,3.47,2.03,0-0,0-2
F1,17/09/17,Angers,Metz,0,1,A,0,0,D,1.53,4.24,7.46,0-0,0-1
F1,17/09/17,Paris SG,Lyon,2,0,H,0,0,D,1.18,9,15,0-0,2-0
F1,17/09/17,Rennes,Nice,0,1,A,0,0,D,2.36,3.45,3.21,0-0,0-1
F1,22/09/17,Lille,Monaco,0,4,A,0,2,A,5.14,4.05,1.72,0-2,0-4
F1,22/09/17,Nice,Angers,2,2,D,1,2,A,1.83,3.64,5.01,1-2,2-2
F1,23/09/17,Bordeaux,Guingamp,3,1,H,1,0,H,1.79,3.76,4.95,1-0,3-1
F1,23/09/17,Caen,Amiens,1,0,H,0,0,D,1.92,3.39,4.8,0-0,1-0
F1,23/09/17,Lyon,Dijon,3,3,D,1,1,D,1.28,6.27,11.8,1-1,3-3
F1,23/09/17,Metz,Troyes,0,1,A,0,0,D,2.18,3.42,3.65,0-0,0-1
F1,23/09/17,Montpellier,Paris SG,0,0,D,0,0,D,16,6.85,1.22,0-0,0-0
F1,24/09/17,Marseille,Toulouse,2,0,H,1,0,H,1.62,4.15,6,1-0,2-0
F1,24/09/17,St Etienne,Rennes,2,2,D,1,1,D,2.16,3.36,3.79,1-1,2-2
F1,24/09/17,Strasbourg,Nantes,1,2,A,1,2,A,2.77,2.97,3.06,1-2,1-2
F1,29/09/17,Monaco,Montpellier,1,1,D,1,0,H,1.34,5.58,9.77,1-0,1-1
F1,30/09/17,Dijon,Strasbourg,1,1,D,0,0,D,2.11,3.54,3.73,0-0,1-1
F1,30/09/17,Guingamp,Toulouse,1,1,D,1,1,D,1.96,3.44,4.44,1-1,1-1
F1,30/09/17,Nantes,Metz,1,0,H,1,0,H,1.7,3.71,5.96,1-0,1-0
F1,30/09/17,Paris SG,Bordeaux,6,2,H,5,1,H,1.14,10.52,19,5-1,6-2
F1,30/09/17,Rennes,Caen,0,1,A,0,1,A,1.93,3.4,4.66,0-1,0-1
F1,01/10/17,Angers,Lyon,3,3,D,1,3,A,3.34,3.52,2.26,1-3,3-3
F1,01/10/17,Nice,Marseille,2,4,A,2,3,A,2.38,3.5,3.13,2-3,2-4
F1,01/10/17,Troyes,St Etienne,2,1,H,1,0,H,3.46,3.21,2.36,1-0,2-1
F1,13/10/17,Lyon,Monaco,3,2,H,2,2,D,2.14,4.02,3.29,2-2,3-2
F1,14/10/17,Caen,Angers,0,2,A,0,0,D,2.5,3.07,3.34,0-0,0-2
F1,14/10/17,Dijon,Paris SG,1,2,A,0,0,D,26.28,9.54,1.13,0-0,1-2
F1,14/10/17,Guingamp,Rennes,2,0,H,0,0,D,2.16,3.45,3.67,0-0,2-0
F1,14/10/17,Lille,Troyes,2,2,D,1,1,D,1.6,4.02,6.76,1-1,2-2
F1,14/10/17,St Etienne,Metz,3,1,H,0,1,A,1.58,4.06,6.81,0-1,3-1
F1,14/10/17,Toulouse,Amiens,1,0,H,1,0,H,1.79,3.32,5.98,1-0,1-0
F1,15/10/17,Bordeaux,Nantes,1,1,D,0,1,A,1.67,3.79,6.19,0-1,1-1
F1,15/10/17,Montpellier,Nice,2,0,H,0,0,D,2.51,3.27,3.12,0-0,2-0
